euribor3m,job_blue-collar,job_housemaid,marital_unknown,month_apr,month_aug,month_jul,month_jun,month_mar,month_may,month_nov,month_oct,poutcome_success,id,prediction
4.855,0,1,0,0,0,0,0,0,1,0,0,0,28482,0
4.021,1,0,0,0,0,0,0,0,0,1,0,0,20685,0
0.797,0,0,0,0,0,0,0,0,0,0,0,0,7029,0
0.644,0,0,0,1,0,0,0,0,0,0,0,0,5440,0
1.344,1,0,0,0,0,0,0,0,1,0,0,0,23192,0
4.1530000000000005,0,0,0,0,0,0,0,0,0,1,0,0,3391,0
4.86,1,0,0,0,0,0,0,0,1,0,0,0,35558,0
4.963,0,0,0,0,0,1,0,0,0,0,0,0,25364,0
4.96,1,0,0,0,0,1,0,0,0,0,0,0,32195,0
4.958,0,0,0,0,0,0,1,0,0,0,0,0,21404,0
4.961,0,0,0,0,0,1,0,0,0,0,0,0,1485,0
4.961,0,1,0,0,0,1,0,0,0,0,0,0,14131,0
1.445,0,0,0,1,0,0,0,0,0,0,0,0,11877,0
4.962,0,0,0,0,0,1,0,0,0,0,0,0,8439,0
0.879,0,0,0,0,0,0,0,0,0,0,0,0,15442,0
4.857,0,0,0,0,0,0,0,0,1,0,0,0,29025,0
4.961,1,0,0,0,0,0,1,0,0,0,0,0,37450,0
0.75,0,0,0,0,0,0,0,0,0,0,0,0,27761,0
1.291,1,0,0,0,0,0,0,0,1,0,0,0,5088,0
1.405,1,0,0,1,0,0,0,0,0,0,0,0,27528,0
1.266,0,0,0,0,0,0,0,0,1,0,0,0,27524,0
4.961,0,0,0,0,0,1,0,0,0,0,0,0,40732,0
1.25,1,0,0,0,0,0,0,0,1,0,0,0,11152,0
1.405,0,0,0,1,0,0,0,0,0,0,0,1,34943,1
4.963,1,0,0,0,0,1,0,0,0,0,0,0,28906,0
1.281,1,0,0,0,0,0,0,0,1,0,0,0,1438,0
4.968,1,0,0,0,1,0,0,0,0,0,0,0,11943,0
1.327,1,0,0,0,0,0,0,0,1,0,0,0,35956,0
0.8809999999999999,0,0,0,0,1,0,0,0,0,0,0,0,5273,0
1.244,1,0,0,0,0,0,0,0,1,0,0,0,36307,0
4.963,0,1,0,0,0,1,0,0,0,0,0,0,1372,0
1.327,0,0,0,0,0,0,0,0,1,0,0,0,32710,0
4.957,0,0,0,0,0,1,0,0,0,0,0,0,21432,0
4.9639999999999995,0,0,0,0,1,0,0,0,0,0,0,0,21717,0
1.281,0,0,0,0,0,0,0,0,1,0,0,0,40641,0
1.405,0,0,0,1,0,0,0,0,0,0,0,0,15209,0
4.856,1,0,0,0,0,0,0,0,1,0,0,0,13846,0
0.903,0,0,0,0,1,0,0,0,0,0,0,0,8995,0
4.963,0,0,0,0,1,0,0,0,0,0,0,0,26763,0
1.291,0,0,0,0,0,0,0,0,1,0,0,0,36560,0
4.963,0,0,0,0,1,0,0,0,0,0,0,0,7244,0
4.857,0,1,0,0,0,0,0,0,1,0,0,0,15148,0
4.1530000000000005,0,0,0,0,0,0,0,0,0,1,0,0,1446,0
4.963,0,0,0,0,1,0,0,0,0,0,0,0,32773,0
4.856,0,0,0,0,0,0,0,0,1,0,0,0,19797,0
4.961,0,1,0,0,0,1,0,0,0,0,0,0,21739,0
1.266,0,0,0,0,0,0,0,0,1,0,0,0,35112,0
4.9639999999999995,0,0,0,0,1,0,0,0,0,0,0,0,10849,0
4.86,0,0,0,0,0,0,0,0,1,0,0,0,9541,0
4.191,0,0,0,0,0,0,0,0,0,1,0,0,39631,0
0.843,0,0,0,0,1,0,0,0,0,0,0,0,35583,0
4.957,0,0,0,0,0,1,0,0,0,0,0,0,6409,0
4.857,0,0,0,0,0,0,0,0,1,0,0,0,29365,0
4.9639999999999995,0,0,0,0,1,0,0,0,0,0,0,0,18050,0
1.281,0,0,0,0,0,0,0,0,1,0,0,0,5992,0
4.968,1,0,0,0,1,0,0,0,0,0,0,0,34845,0
4.962,0,1,0,0,0,1,0,0,0,0,0,0,36712,0
4.968,0,0,0,0,1,0,0,0,0,0,0,0,24650,0
4.86,0,0,0,0,0,0,0,0,1,0,0,0,20010,0
4.856,0,0,0,0,0,0,0,0,1,0,0,0,34609,0
0.8859999999999999,0,0,0,0,0,0,0,0,0,0,0,0,37954,0
0.728,0,1,0,0,0,0,0,0,0,0,1,0,24553,0
4.12,0,0,0,0,0,0,0,0,0,1,0,0,37001,0
4.857,0,0,0,0,0,0,0,0,1,0,0,0,39962,0
4.962,1,0,0,0,0,1,0,0,0,0,0,0,720,0
4.962,0,0,0,0,0,1,0,0,0,0,0,0,24474,0
1.334,0,0,0,0,0,0,0,0,1,0,0,0,11776,0
0.715,0,0,0,0,0,0,0,0,0,1,0,0,7928,0
1.531,0,0,0,0,0,0,0,1,0,0,0,0,14586,0
4.965,0,0,0,0,1,0,0,0,0,0,0,0,36854,0
1.41,0,0,0,1,0,0,0,0,0,0,0,0,2691,0
1.244,0,0,0,0,0,0,0,0,1,0,0,0,14576,0
1.2990000000000002,0,0,0,0,0,0,0,0,1,0,0,0,11300,0
0.682,0,0,0,0,0,0,0,0,1,0,0,0,3732,0
1.2590000000000001,0,0,0,0,0,0,0,0,1,0,0,0,1103,0
4.961,1,0,0,0,0,1,0,0,0,0,0,0,9390,0
4.963,0,0,0,0,0,1,0,0,0,0,0,0,33824,0
4.1530000000000005,0,0,0,0,0,0,0,0,0,1,0,0,1823,0
0.873,0,0,0,0,1,0,0,0,0,0,0,0,24448,0
1.3130000000000002,1,0,0,0,0,0,0,0,1,0,0,0,23580,0
4.959,0,1,0,0,0,1,0,0,0,0,0,0,25018,0
4.967,0,0,0,0,0,0,1,0,0,0,0,0,39038,0
4.856,1,0,0,0,0,0,0,0,1,0,0,0,37770,0
1.327,1,0,0,0,0,0,0,0,1,0,0,0,7954,0
4.864,0,1,0,0,0,0,0,0,1,0,0,0,11219,0
0.9,0,0,0,0,1,0,0,0,0,0,0,1,2285,1
1.25,0,0,0,0,0,0,0,0,1,0,0,0,11505,0
4.965,0,0,0,0,1,0,0,0,0,0,0,0,23278,0
4.958,0,0,0,0,0,1,0,0,0,0,0,0,30304,0
4.857,0,0,0,0,0,0,0,0,1,0,0,0,32018,0
1.215,0,0,0,0,0,0,1,0,0,0,0,0,38431,0
3.3289999999999997,1,0,0,0,0,0,0,0,0,0,0,0,12105,0
4.855,0,0,0,0,0,0,0,0,1,0,0,0,28092,0
4.857,0,0,0,0,0,0,0,0,1,0,0,0,39053,0
4.965,0,1,0,0,1,0,0,0,0,0,0,0,2126,0
0.977,0,0,0,0,0,0,0,0,0,0,1,1,6665,1
4.857,0,0,0,0,0,0,0,0,1,0,0,0,13922,0
4.8580000000000005,0,0,0,0,0,0,0,0,1,0,0,0,25434,0
1.327,0,0,0,0,0,0,0,0,1,0,0,0,6158,0
4.962,0,0,0,0,0,0,1,0,0,0,0,0,38273,0
4.961,0,0,0,0,0,1,0,0,0,0,0,0,7305,0
4.963,0,0,0,0,1,0,0,0,0,0,0,0,8992,0
4.191,0,0,0,0,0,0,0,0,0,1,0,0,21676,0
4.96,0,0,0,0,0,1,0,0,0,0,0,0,8333,0
4.857,0,0,0,0,0,0,0,0,1,0,0,0,33836,0
4.962,0,0,0,0,0,1,0,0,0,0,0,0,40998,0
1.405,0,0,0,1,0,0,0,0,0,0,0,0,15691,0
4.962,0,0,0,0,0,1,0,0,0,0,0,0,16399,0
4.96,0,0,0,0,0,0,1,0,0,0,0,0,24923,0
1.415,0,0,0,1,0,0,0,0,0,0,0,0,103,0
4.864,0,1,0,0,0,0,0,0,1,0,0,0,13459,0
4.961,0,0,0,0,0,0,1,0,0,0,0,0,18331,0
4.855,0,0,0,0,0,0,0,0,1,0,0,0,13065,0
1.334,1,0,0,0,0,0,0,0,1,0,0,0,23266,0
0.861,0,0,0,0,0,1,0,0,0,0,0,0,25437,0
4.856,0,0,0,0,0,0,0,0,1,0,0,0,3125,0
0.8190000000000001,1,0,0,0,0,0,0,0,0,0,0,0,23743,0
1.291,0,0,0,0,0,0,0,0,1,0,0,0,3683,0
4.859,0,0,0,0,0,0,0,0,1,0,0,0,15919,0
4.855,0,0,0,0,0,0,0,0,1,0,0,0,11527,0
4.856,0,0,0,0,0,0,0,0,1,0,0,0,13224,0
1.266,0,0,0,0,0,0,0,0,1,0,0,0,28037,0
4.864,0,0,0,0,0,0,0,0,1,0,0,0,5484,0
0.883,0,0,0,0,0,0,0,0,0,0,0,1,16922,1
4.86,1,0,0,0,0,0,0,0,1,0,0,0,4236,0
4.961,0,1,0,0,0,1,0,0,0,0,0,0,37824,0
0.884,0,0,0,0,1,0,0,0,0,0,0,1,35245,1
4.957,0,0,0,0,0,1,0,0,0,0,0,0,5076,0
4.962,1,0,0,0,0,1,0,0,0,0,0,0,5945,0
0.861,0,0,0,0,1,0,0,0,0,0,0,0,11572,0
4.857,0,0,0,0,0,0,0,0,1,0,0,0,2614,0
4.864,0,0,0,0,0,0,0,0,1,0,0,0,39535,0
4.966,0,0,0,0,1,0,0,0,0,0,0,0,30174,0
1.327,0,0,0,0,0,0,0,0,1,0,0,0,26201,0
4.857,0,0,0,0,0,0,0,0,1,0,0,0,13759,0
4.965,0,0,0,0,1,0,0,0,0,0,0,0,39018,0
1.281,0,0,0,0,0,0,0,0,1,0,0,0,25508,0
4.968,0,0,0,0,1,0,0,0,0,0,0,0,25129,0
0.8590000000000001,0,0,0,0,1,0,0,0,0,0,0,0,7703,0
0.904,0,0,0,0,1,0,0,0,0,0,0,0,3991,0
1.281,1,0,0,0,0,0,0,0,1,0,0,0,35313,0
4.191,0,0,0,0,0,0,0,0,0,1,0,0,34776,0
4.857,1,0,0,0,0,0,0,0,1,0,0,0,9826,0
0.8490000000000001,0,0,0,0,1,0,0,0,0,0,0,0,21252,0
4.963,0,0,0,0,0,1,0,0,0,0,0,0,14101,0
0.645,0,0,0,1,0,0,0,0,0,0,0,1,18288,1
4.963,0,0,0,0,0,1,0,0,0,0,0,0,17716,0
4.966,0,0,0,0,1,0,0,0,0,0,0,0,40100,0
4.859,0,0,0,0,0,0,0,0,1,0,0,0,34358,0
4.958,0,0,0,0,0,0,1,0,0,0,0,0,18703,0
4.864,0,0,0,0,0,0,1,0,0,0,0,0,34098,0
4.961,0,0,0,0,0,0,1,0,0,0,0,0,1356,0
4.0760000000000005,1,0,0,0,0,0,0,0,0,1,0,0,21502,0
4.864,0,0,0,0,0,0,1,0,0,0,0,0,33816,0
4.864,0,0,0,0,0,0,0,0,1,0,0,0,29548,0
4.961,1,0,0,0,0,0,1,0,0,0,0,0,13256,0
4.962,0,0,0,0,0,0,1,0,0,0,0,0,19285,0
4.857,1,0,0,0,0,0,0,0,1,0,0,0,26981,0
4.968,0,0,0,0,1,0,0,0,0,0,0,0,37342,0
4.0760000000000005,0,0,0,0,0,0,0,0,0,1,0,0,25001,0
1.405,1,0,0,1,0,0,0,0,0,0,0,0,30742,0
4.191,0,0,0,0,0,0,0,0,0,1,0,0,27533,0
4.86,0,0,0,0,0,0,0,0,1,0,0,0,11750,0
4.962,0,0,0,0,1,0,0,0,0,0,0,0,36550,0
4.965,0,0,0,0,1,0,0,0,0,0,0,0,8247,0
0.768,0,0,0,0,0,0,0,0,0,0,0,0,4270,0
4.947,0,0,0,0,0,0,1,0,0,0,0,0,36292,0
4.8580000000000005,0,0,0,0,0,0,0,0,1,0,0,0,37044,0
4.962,1,0,0,0,0,1,0,0,0,0,0,0,16157,0
0.977,0,0,0,0,0,0,0,0,0,0,1,0,8822,0
4.961,0,0,0,0,0,0,1,0,0,0,0,0,37564,0
4.8580000000000005,0,0,0,0,0,0,0,0,1,0,0,0,2149,0
4.963,0,0,0,0,1,0,0,0,0,0,0,0,23385,0
1.268,0,0,0,0,0,0,1,0,0,0,0,1,21007,1
4.961,1,0,0,0,0,0,1,0,0,0,0,0,40475,0
4.965,0,0,0,0,1,0,0,0,0,0,0,0,11607,0
1.266,1,0,0,0,0,0,0,0,1,0,0,0,8506,0
4.963,0,0,0,0,1,0,0,0,0,0,0,0,22973,0
4.8660000000000005,1,0,0,0,0,0,1,0,0,0,0,0,12210,0
4.857,0,0,0,0,0,0,0,0,1,0,0,0,11272,0
4.921,0,0,0,0,0,0,0,0,0,0,1,0,22801,0
1.41,0,0,0,1,0,0,0,0,0,0,0,0,21298,0
4.9639999999999995,0,0,0,0,1,0,0,0,0,0,0,0,15795,0
4.962,0,0,0,0,0,1,0,0,0,0,0,0,8609,0
1.266,0,0,0,0,0,0,0,0,1,0,0,0,26857,0
1.262,0,0,0,0,0,0,1,0,0,0,0,0,3537,0
4.191,1,0,0,0,0,0,0,0,0,1,0,0,34787,0
4.96,1,0,0,0,0,0,1,0,0,0,0,0,21224,0
4.962,0,0,0,0,0,1,0,0,0,0,0,0,32175,0
4.864,0,0,0,0,0,0,1,0,0,0,0,0,4200,0
4.1530000000000005,0,0,0,0,0,0,0,0,0,1,0,0,12403,0
4.966,0,0,0,0,1,0,0,0,0,0,0,0,785,0
0.861,0,0,0,0,1,0,0,0,0,0,0,0,7551,0
4.963,0,0,0,0,1,0,0,0,0,0,0,0,5622,0
1.262,0,0,0,0,0,0,1,0,0,0,0,0,35735,0
4.857,1,0,0,0,0,0,0,0,1,0,0,0,12033,0
0.655,0,0,0,0,0,0,0,1,0,0,0,0,11308,1
0.6970000000000001,0,0,0,0,0,0,0,0,1,0,0,0,6462,0
4.957,0,0,0,0,0,1,0,0,0,0,0,0,39712,0
1.3130000000000002,0,0,0,0,0,0,0,0,1,0,0,0,21000,0
4.963,0,0,0,0,0,1,0,0,0,0,0,0,29950,0
4.0760000000000005,0,0,0,0,0,0,0,0,0,1,0,0,2956,0
1.2990000000000002,0,0,0,0,0,0,0,0,1,0,0,0,26882,0
4.96,0,0,0,0,0,1,0,0,0,0,0,0,1737,0
1.262,0,0,0,0,0,0,1,0,0,0,0,0,16285,0
4.021,0,0,0,0,0,0,0,0,0,1,0,0,12410,0
1.334,0,0,0,0,0,0,0,0,1,0,0,0,40827,0
0.8690000000000001,0,0,0,0,1,0,0,0,0,0,0,0,26997,0
1.266,0,0,0,0,0,0,0,0,1,0,0,0,37568,0
4.857,1,0,0,0,0,0,0,0,1,0,0,0,29803,0
4.8580000000000005,0,0,0,0,0,0,0,0,1,0,0,0,20879,0
1.327,0,0,0,0,0,0,0,0,1,0,0,0,11575,0
4.963,1,0,0,0,1,0,0,0,0,0,0,0,26392,0
4.965,1,0,0,0,1,0,0,0,0,0,0,0,10939,0
4.0760000000000005,0,0,0,0,0,0,0,0,0,1,0,0,18557,0
4.963,0,0,0,0,1,0,0,0,0,0,0,0,12472,0
1.334,1,0,0,0,0,0,0,0,1,0,0,0,24872,0
4.857,0,0,0,0,0,0,0,0,1,0,0,0,5220,0
4.857,0,0,0,0,0,0,0,0,1,0,0,0,39892,0
1.334,0,0,0,0,0,0,0,0,1,0,0,0,34927,0
1.264,0,0,0,0,0,0,0,0,1,0,0,1,3431,0
4.8580000000000005,0,1,0,0,0,0,0,0,1,0,0,0,17759,0
4.959,0,0,0,0,0,0,1,0,0,0,0,0,31426,0
4.864,1,0,0,0,0,0,0,0,1,0,0,0,2688,0
4.963,0,0,0,0,0,1,0,0,0,0,0,0,12200,0
4.8660000000000005,0,0,0,0,0,0,1,0,0,0,0,0,38293,0
0.649,0,0,0,0,0,0,0,1,0,0,0,1,12490,1
1.405,0,0,0,1,0,0,0,0,0,0,0,0,16604,0
1.291,0,0,0,0,0,0,0,0,1,0,0,0,1414,0
4.12,0,1,0,0,0,0,0,0,0,1,0,0,1993,0
4.8580000000000005,0,0,0,0,0,0,0,0,1,0,0,0,36157,0
4.864,0,0,0,0,0,0,0,0,1,0,0,0,33042,0
4.8660000000000005,0,0,0,0,0,0,1,0,0,0,0,0,17530,0
4.965,0,0,0,0,1,0,0,0,0,0,0,0,7288,0
4.963,0,0,0,0,1,0,0,0,0,0,0,0,4203,0
4.965,0,0,0,0,1,0,0,0,0,0,0,0,17409,0
4.859,1,0,0,0,0,0,0,0,1,0,0,0,36361,0
4.864,0,0,0,0,0,0,1,0,0,0,0,0,22678,0
4.962,0,0,0,0,0,1,0,0,0,0,0,0,35849,0
1.334,1,0,0,0,0,0,0,0,1,0,0,0,11403,0
1.25,1,0,0,0,0,0,0,0,1,0,0,0,2412,0
4.965,0,0,0,0,1,0,0,0,0,0,0,0,805,0
4.857,0,0,0,0,0,0,0,0,1,0,0,0,3422,0
4.963,0,0,0,0,1,0,0,0,0,0,0,0,11555,0
1.365,0,0,0,1,0,0,0,0,0,0,0,0,34297,0
4.961,0,0,0,0,0,1,0,0,0,0,0,0,16248,0
4.963,0,0,0,0,1,0,0,0,0,0,0,0,2601,0
1.327,0,0,0,0,0,0,0,0,1,0,0,0,22876,0
4.968,0,0,0,0,1,0,0,0,0,0,0,0,37801,0
0.873,0,0,0,0,1,0,0,0,0,0,0,0,27643,0
4.958,0,0,0,0,0,1,0,0,0,0,0,0,14719,0
0.905,0,0,0,0,1,0,0,0,0,0,0,0,22857,0
4.961,0,0,0,0,0,1,0,0,0,0,0,0,26483,0
4.021,0,0,0,0,0,0,0,0,0,1,0,0,17204,0
4.963,0,0,0,0,0,1,0,0,0,0,0,0,34244,0
4.962,0,0,0,0,0,1,0,0,0,0,0,0,14045,0
4.9639999999999995,0,0,0,0,1,0,0,0,0,0,0,0,8251,0
4.959,0,0,0,0,0,0,1,0,0,0,0,0,27457,0
4.1530000000000005,0,0,0,0,0,0,0,0,0,1,0,0,38650,0
4.963,1,0,0,0,0,1,0,0,0,0,0,0,37614,0
4.968,0,0,0,0,1,0,0,0,0,0,0,0,39359,0
0.8759999999999999,0,0,0,0,0,0,0,0,0,0,0,1,39544,1
4.965,0,0,0,0,1,0,0,0,0,0,0,0,35118,0
4.96,0,0,0,0,0,1,0,0,0,0,0,0,16223,0
4.967,0,0,0,0,0,0,1,0,0,0,0,0,21834,0
4.856,0,0,0,0,0,0,0,0,1,0,0,0,40540,0
0.7440000000000001,1,0,0,0,0,0,0,0,0,0,1,0,29082,0
1.726,0,0,0,0,0,0,0,1,0,0,0,1,36961,1
1.0070000000000001,1,0,0,0,0,1,0,0,0,0,0,0,32843,0
4.961,0,0,0,0,0,1,0,0,0,0,0,0,40143,0
4.859,0,0,0,0,0,0,0,0,1,0,0,0,11366,0
4.856,0,0,0,0,0,0,0,0,1,0,0,0,3574,0
4.8580000000000005,0,0,0,0,0,0,0,0,1,0,0,0,377,0
4.965,0,0,0,0,1,0,0,0,0,0,0,0,30316,0
4.963,1,0,0,0,0,1,0,0,0,0,0,0,16259,0
1.244,0,0,0,0,0,0,0,0,1,0,0,0,16563,0
4.957,0,0,0,0,0,1,0,0,0,0,0,0,32822,0
1.405,0,0,0,1,0,0,0,0,0,0,0,0,4654,0
0.884,0,0,0,0,1,0,0,0,0,0,0,0,1938,0
4.857,0,0,0,0,0,0,0,0,1,0,0,0,20098,0
4.961,1,0,0,0,0,1,0,0,0,0,0,0,16089,0
0.873,0,0,0,0,1,0,0,0,0,0,0,0,30420,0
4.9639999999999995,0,0,0,0,1,0,0,0,0,0,0,0,22506,0
4.021,1,0,0,0,0,0,0,0,0,1,0,0,32306,0
4.857,0,0,0,0,0,0,0,0,1,0,0,0,657,0
4.857,0,0,0,0,0,0,0,0,1,0,0,0,25545,0
4.962,0,0,0,0,0,0,1,0,0,0,0,0,35054,0
1.334,1,0,0,0,0,0,0,0,1,0,0,0,39495,0
4.967,0,0,0,0,1,0,0,0,0,0,0,0,37671,0
4.864,0,0,0,0,0,0,0,0,1,0,0,0,9433,0
1.281,0,0,0,0,0,0,0,0,1,0,0,0,9532,0
4.1530000000000005,0,0,0,0,0,0,0,0,0,1,0,0,8344,0
1.2990000000000002,0,0,0,0,0,0,0,0,1,0,0,0,32846,0
1.0290000000000001,0,0,0,0,0,1,0,0,0,0,0,1,29158,1
4.957,0,0,0,0,0,1,0,0,0,0,0,0,27028,0
4.961,1,0,0,0,0,1,0,0,0,0,0,0,3768,0
4.959,0,0,0,0,0,0,1,0,0,0,0,0,18066,0
4.963,0,0,0,0,1,0,0,0,0,0,0,0,40276,0
4.86,0,0,0,0,0,0,0,0,1,0,0,0,36470,0
4.961,0,0,0,0,0,1,0,0,0,0,0,0,25016,0
4.864,1,0,0,0,0,0,1,0,0,0,0,0,4181,0
4.0760000000000005,0,0,0,0,0,0,0,0,0,1,0,0,35682,0
0.7390000000000001,0,0,0,0,0,0,0,0,0,0,1,0,25448,0
4.857,0,0,0,0,0,0,0,0,1,0,0,0,40052,0
4.962,0,0,0,0,0,0,1,0,0,0,0,0,34339,0
4.961,1,0,0,0,0,1,0,0,0,0,0,0,23578,0
0.715,0,0,0,0,0,0,0,0,0,0,0,1,16306,1
4.968,0,0,0,0,1,0,0,0,0,0,0,0,13229,0
0.884,0,1,0,0,1,0,0,0,0,0,0,0,13783,0
4.965,0,0,0,0,1,0,0,0,0,0,0,0,14795,0
4.857,0,0,0,0,0,0,0,0,1,0,0,0,1830,0
4.856,0,0,0,0,0,0,0,0,1,0,0,0,3472,0
1.25,1,0,0,0,0,0,0,0,1,0,0,0,14707,0
1.334,1,0,0,0,0,0,0,0,1,0,0,0,8793,0
4.856,1,0,0,0,0,0,0,0,1,0,0,0,6519,0
4.021,0,0,0,0,0,0,0,0,0,1,0,0,1521,0
4.021,0,0,0,0,0,0,0,0,0,1,0,0,9383,0
4.0760000000000005,1,0,0,0,0,0,0,0,0,1,0,0,21760,0
4.857,1,0,0,0,0,0,0,0,1,0,0,0,14086,0
4.0760000000000005,1,0,0,0,0,0,0,0,0,1,0,0,24361,0
4.965,0,0,0,0,1,0,0,0,0,0,0,0,40753,0
1.244,0,0,0,0,0,0,0,0,1,0,0,0,28138,0
4.959,0,0,0,0,0,0,1,0,0,0,0,0,39779,0
1.3130000000000002,1,0,0,0,0,0,0,0,1,0,0,0,22395,0
4.857,1,0,0,0,0,0,0,0,1,0,0,0,18970,0
1.423,0,0,0,1,0,0,0,0,0,0,0,0,22778,0
4.961,0,0,0,0,0,1,0,0,0,0,0,0,18660,0
4.191,0,0,0,0,0,0,0,0,0,1,0,0,22661,0
4.857,0,0,0,0,0,0,0,0,1,0,0,0,13409,0
4.9639999999999995,0,0,0,0,1,0,0,0,0,0,0,0,12641,0
4.959,0,0,0,0,0,0,1,0,0,0,0,0,15826,0
4.12,1,0,0,0,0,0,0,0,0,1,0,0,39609,0
4.8580000000000005,1,0,0,0,0,0,0,0,1,0,0,0,37187,0
1.405,0,0,0,1,0,0,0,0,0,0,0,0,9030,0
4.1530000000000005,0,0,0,0,0,0,0,0,0,1,0,0,22358,0
4.967,0,0,0,0,0,0,1,0,0,0,0,0,10192,0
4.97,0,0,0,0,1,0,0,0,0,0,0,0,11373,0
4.958,0,0,0,0,0,1,0,0,0,0,0,0,9375,0
4.966,0,0,0,0,1,0,0,0,0,0,0,0,22424,0
4.961,0,0,0,0,0,1,0,0,0,0,0,0,10190,0
4.965,0,0,0,0,1,0,0,0,0,0,0,0,26489,0
0.861,0,0,0,0,1,0,0,0,0,0,0,0,30046,0
4.965,0,0,0,0,1,0,0,0,0,0,0,0,24694,0
4.963,0,0,0,0,0,1,0,0,0,0,0,0,22115,0
4.967,1,0,0,0,1,0,0,0,0,0,0,0,35343,0
4.963,0,0,0,0,1,0,0,0,0,0,0,0,19131,0
4.859,0,0,0,0,0,0,0,0,1,0,0,0,35611,0
4.967,0,0,0,0,0,0,1,0,0,0,0,0,16189,0
4.966,0,0,0,0,1,0,0,0,0,0,0,0,32679,0
4.857,0,0,0,0,0,0,0,0,1,0,0,0,797,0
4.961,0,0,0,0,0,0,1,0,0,0,0,0,19657,0
4.963,0,0,0,0,0,1,0,0,0,0,0,0,41037,0
4.965,0,0,0,0,1,0,0,0,0,0,0,0,8511,0
4.864,1,0,0,0,0,0,0,0,1,0,0,0,11470,0
4.9639999999999995,0,0,0,0,1,0,0,0,0,0,0,0,36315,0
4.857,1,0,0,0,0,0,0,0,1,0,0,0,8737,0
4.968,0,0,0,0,0,1,0,0,0,0,0,0,6622,0
4.856,0,0,0,0,0,0,0,0,1,0,0,0,30443,0
4.963,1,0,0,0,0,1,0,0,0,0,0,0,19811,0
4.857,1,0,0,0,0,0,0,0,1,0,0,0,39472,0
0.883,0,0,0,0,1,0,0,0,0,0,0,0,2048,0
1.344,0,0,0,0,0,0,0,0,1,0,0,0,34221,0
1.344,0,0,0,0,0,0,0,0,1,0,0,0,7695,0
4.963,0,0,0,0,0,1,0,0,0,0,0,0,15278,0
4.855,0,0,0,0,0,0,0,0,1,0,0,0,25094,0
4.962,0,0,0,0,1,0,0,0,0,0,0,0,30288,0
1.291,1,0,0,0,0,0,0,0,1,0,0,0,9219,0
4.855,0,0,0,0,0,0,0,0,1,0,0,0,15021,0
1.365,0,0,0,1,0,0,0,0,0,0,0,0,38937,0
4.96,1,0,0,0,0,1,0,0,0,0,0,0,19576,0
4.12,0,0,0,0,0,0,0,0,0,1,0,0,39227,0
4.1530000000000005,0,0,0,0,0,0,0,0,0,1,0,0,22954,0
4.966,0,0,0,0,1,0,0,0,0,0,0,0,29003,0
4.963,0,0,0,0,0,1,0,0,0,0,0,0,1349,0
4.855,1,0,0,0,0,0,0,0,1,0,0,0,1921,0
4.8660000000000005,0,0,0,0,0,0,1,0,0,0,0,0,17110,0
0.8690000000000001,0,0,0,0,1,0,0,0,0,0,0,0,35120,0
4.021,0,0,0,0,0,0,0,0,0,1,0,0,3188,0
4.855,0,1,0,0,0,0,0,0,1,0,0,0,39055,0
4.857,0,0,0,0,0,0,0,0,1,0,0,0,692,0
4.961,1,0,0,0,0,1,0,0,0,0,0,0,23381,0
4.965,0,1,0,0,1,0,0,0,0,0,0,0,12060,0
4.12,0,0,0,0,0,0,0,0,0,1,0,0,18738,0
4.864,0,0,0,0,0,0,0,0,1,0,0,0,30553,0
0.9079999999999999,0,0,0,0,0,1,0,0,0,0,0,0,35131,0
4.855,0,0,0,0,0,0,0,0,1,0,0,0,19198,0
4.857,0,0,0,0,0,0,0,0,1,0,0,0,14868,0
4.961,1,0,0,0,0,0,1,0,0,0,0,0,31400,0
4.856,1,0,0,0,0,0,0,0,1,0,0,0,9577,0
4.865,0,1,0,0,0,0,1,0,0,0,0,0,15000,0
4.963,0,0,0,0,1,0,0,0,0,0,0,0,316,0
1.327,1,0,0,0,0,0,0,0,1,0,0,0,3879,0
4.857,0,0,0,0,0,0,0,0,1,0,0,0,28553,0
4.857,0,0,0,0,0,0,0,0,1,0,0,0,31557,0
4.855,0,0,0,0,0,0,0,0,1,0,0,0,20040,0
4.962,0,0,0,0,0,1,0,0,0,0,0,0,19368,0
0.782,0,0,0,0,0,1,0,0,0,0,0,0,36897,0
4.961,0,0,0,0,0,1,0,0,0,0,0,0,6686,0
1.445,0,0,0,1,0,0,0,0,0,0,0,0,34630,0
1.405,0,0,0,1,0,0,0,0,0,0,0,0,39489,0
4.963,0,0,0,0,0,1,0,0,0,0,0,0,7186,0
4.857,1,0,0,0,0,0,0,0,1,0,0,0,21978,0
4.959,0,0,0,0,0,0,1,0,0,0,0,0,30427,0
0.8759999999999999,0,0,0,0,0,0,0,0,0,0,0,1,27076,1
4.859,0,1,0,0,0,0,0,0,1,0,0,0,38614,0
4.856,1,0,0,0,0,0,0,0,1,0,0,0,9887,0
4.962,0,0,0,0,0,1,0,0,0,0,0,0,14026,0
4.859,0,1,0,0,0,0,0,0,1,0,0,0,21751,0
0.899,0,0,0,0,1,0,0,0,0,0,0,0,38767,0
4.967,0,0,0,0,1,0,0,0,0,0,0,0,23634,0
4.963,1,0,0,0,0,1,0,0,0,0,0,0,419,0
4.857,0,0,0,0,0,0,0,0,1,0,0,0,38294,0
1.327,1,0,0,0,0,0,0,0,1,0,0,0,40861,0
