age,job,marital,education,default,housing,loan,id,contact,month,day_of_week,campaign,pdays,previous,poutcome,emp_var_rate,cons_price_idx,cons_conf_idx,euribor3m,nr_employed
78,retired,divorced,professional.course,no,yes,no,18112,cellular,mar,tue,1,999,1,failure,-1.8,93.369,-34.8,0.655,5008.7
31,admin.,married,university.degree,no,no,no,9420,telephone,jul,wed,8,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1
52,technician,married,high.school,no,no,yes,20721,cellular,aug,wed,3,999,1,failure,1.4,93.444,-36.1,4.964,5228.1
33,self-employed,single,university.degree,no,unknown,unknown,39342,telephone,jun,thu,3,999,0,nonexistent,1.4,94.465,-41.8,4.8660000000000005,5228.1
48,services,married,high.school,unknown,no,no,24392,cellular,aug,thu,1,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1
47,admin.,married,high.school,no,yes,no,13998,cellular,aug,tue,1,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1
34,blue-collar,single,unknown,no,no,no,30666,cellular,mar,fri,2,999,0,nonexistent,-1.8,93.369,-34.8,0.636,5008.7
52,admin.,divorced,university.degree,no,no,no,36337,telephone,jun,mon,3,999,1,failure,1.4,94.465,-41.8,4.865,5228.1
36,blue-collar,married,Basic,no,yes,no,26581,cellular,jul,thu,1,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1
31,services,single,high.school,no,no,no,40912,cellular,jul,thu,4,999,1,failure,1.4,93.918,-42.7,4.968,5228.1
44,technician,divorced,professional.course,no,no,yes,2634,telephone,jun,tue,2,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1
45,entrepreneur,married,university.degree,no,no,no,26527,telephone,may,thu,1,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0
31,services,divorced,high.school,no,yes,no,14100,cellular,apr,mon,1,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1
45,management,married,university.degree,no,no,no,27966,cellular,nov,tue,2,999,0,nonexistent,-0.1,93.2,-42.0,4.1530000000000005,5195.8
42,technician,married,Basic,no,no,no,12015,cellular,apr,mon,4,999,1,failure,-1.8,93.075,-47.1,1.466,5099.1
27,technician,single,professional.course,no,yes,no,34093,cellular,may,fri,4,999,0,nonexistent,-1.8,92.893,-46.2,1.25,5099.1
42,blue-collar,divorced,high.school,no,no,no,10769,telephone,may,tue,2,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0
28,technician,single,university.degree,no,yes,no,3664,cellular,apr,fri,1,999,0,nonexistent,-1.8,93.749,-34.6,0.6629999999999999,5008.7
58,retired,married,professional.course,unknown,no,yes,15554,telephone,may,tue,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0
44,technician,married,professional.course,no,no,no,14055,cellular,jul,wed,1,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1
35,admin.,single,university.degree,no,no,no,27579,cellular,aug,tue,1,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1
42,admin.,married,university.degree,no,no,no,12504,cellular,jul,wed,3,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1
41,blue-collar,married,Basic,no,yes,no,32155,telephone,may,tue,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0
35,management,married,university.degree,no,no,yes,14204,cellular,aug,fri,5,999,0,nonexistent,1.4,93.444,-36.1,4.964,5228.1
27,admin.,married,university.degree,no,yes,no,17232,cellular,sep,tue,2,6,0,nonexistent,-3.4,92.379,-29.8,0.77,5017.5
29,housemaid,married,high.school,no,no,no,25305,cellular,nov,thu,2,999,0,nonexistent,-0.1,93.2,-42.0,4.0760000000000005,5195.8
36,technician,married,high.school,no,no,no,1320,cellular,aug,mon,2,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1
54,housemaid,married,professional.course,no,no,no,17599,telephone,oct,mon,3,999,0,nonexistent,-3.4,92.431,-26.9,0.7390000000000001,5017.5
37,admin.,married,university.degree,no,yes,no,63,cellular,nov,fri,1,999,1,failure,-0.1,93.2,-42.0,4.021,5195.8
30,blue-collar,married,Basic,no,yes,no,35870,cellular,jul,tue,1,999,1,failure,1.4,93.918,-42.7,4.962,5228.1
56,admin.,married,high.school,no,no,no,19856,cellular,sep,thu,1,999,0,nonexistent,-3.4,92.379,-29.8,0.778,5017.5
31,entrepreneur,single,university.degree,no,yes,no,3055,cellular,jul,thu,1,999,1,failure,1.4,93.918,-42.7,4.962,5228.1
37,technician,single,professional.course,no,no,no,17487,telephone,jun,thu,3,999,1,failure,1.4,94.465,-41.8,4.961,5228.1
63,technician,married,unknown,no,yes,no,7437,cellular,aug,tue,1,999,1,success,-2.9,92.201,-31.4,0.838,5076.2
34,management,married,university.degree,no,no,no,11983,cellular,jul,wed,2,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1
39,blue-collar,married,Basic,unknown,yes,no,38305,telephone,may,wed,1,999,1,failure,1.1,93.994,-36.4,4.859,5191.0
45,unemployed,married,Basic,no,no,no,7290,telephone,nov,thu,9,999,0,nonexistent,-0.1,93.2,-42.0,4.0760000000000005,5195.8
59,admin.,divorced,university.degree,unknown,yes,no,37589,cellular,aug,mon,2,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1
49,unemployed,married,professional.course,no,yes,yes,6916,cellular,nov,thu,2,999,0,nonexistent,-3.4,92.649,-30.1,0.7140000000000001,5017.5
37,self-employed,married,Basic,no,yes,no,13352,telephone,may,thu,1,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0
35,technician,married,university.degree,no,yes,no,18069,cellular,apr,mon,3,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1
30,blue-collar,married,Basic,no,yes,yes,40384,cellular,jul,wed,2,999,1,success,1.4,93.918,-42.7,4.957,5228.1
31,admin.,married,university.degree,unknown,no,no,34923,telephone,may,fri,2,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191.0
54,blue-collar,married,Basic,no,yes,no,22853,cellular,aug,thu,2,999,0,nonexistent,1.4,93.444,-36.1,4.964,5228.1
44,blue-collar,married,Basic,no,yes,no,3307,cellular,may,mon,1,999,1,failure,-1.8,92.893,-46.2,1.2990000000000002,5099.1
28,blue-collar,single,high.school,no,yes,no,34992,telephone,jun,mon,2,999,0,nonexistent,1.4,94.465,-41.8,4.865,5228.1
57,services,married,high.school,unknown,yes,yes,8267,telephone,jun,thu,1,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1
35,services,single,high.school,unknown,yes,no,7171,telephone,jun,tue,2,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1
34,services,married,high.school,no,no,no,38079,cellular,may,tue,3,999,0,nonexistent,-1.8,92.893,-46.2,1.266,5099.1
25,admin.,single,university.degree,no,no,no,13087,cellular,may,wed,1,999,0,nonexistent,-1.8,92.893,-46.2,1.27,5099.1
59,admin.,married,professional.course,no,no,no,23869,telephone,may,mon,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0
46,unemployed,married,Basic,no,yes,no,38279,cellular,aug,thu,1,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1
29,admin.,single,university.degree,no,yes,no,4798,cellular,jul,thu,3,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1
53,self-employed,married,university.degree,unknown,no,no,30076,telephone,jul,fri,2,999,0,nonexistent,1.4,93.918,-42.7,4.957,5228.1
34,blue-collar,married,unknown,no,yes,no,28242,cellular,may,tue,1,999,1,failure,-1.8,92.893,-46.2,1.344,5099.1
35,blue-collar,married,high.school,no,no,no,10990,cellular,nov,mon,2,999,1,failure,-0.1,93.2,-42.0,4.191,5195.8
39,services,divorced,high.school,no,yes,no,28051,telephone,may,tue,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0
45,technician,married,high.school,no,yes,no,19846,cellular,aug,fri,2,999,0,nonexistent,-2.9,92.201,-31.4,0.825,5076.2
48,housemaid,married,professional.course,no,no,no,18891,cellular,jul,wed,3,6,0,nonexistent,-1.7,94.215,-40.3,0.8959999999999999,4991.6
37,blue-collar,married,Basic,no,no,no,37006,telephone,jun,wed,2,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1
42,admin.,married,university.degree,no,unknown,unknown,30834,cellular,jul,wed,1,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1
47,blue-collar,single,Basic,unknown,no,no,21622,telephone,jun,wed,1,999,1,failure,1.4,94.465,-41.8,4.962,5228.1
48,management,divorced,university.degree,no,yes,no,20637,cellular,nov,wed,1,3,0,nonexistent,-3.4,92.649,-30.1,0.716,5017.5
39,blue-collar,married,Basic,no,yes,no,8358,cellular,apr,fri,1,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1
32,technician,single,university.degree,no,yes,yes,7663,telephone,jul,wed,43,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1
47,retired,divorced,university.degree,no,no,no,27432,cellular,may,tue,2,999,0,nonexistent,-1.8,92.893,-46.2,1.266,5099.1
40,technician,married,professional.course,no,yes,no,30753,cellular,aug,tue,1,999,0,nonexistent,1.4,93.444,-36.1,4.968,5228.1
30,admin.,single,university.degree,no,yes,yes,11253,telephone,oct,mon,1,999,0,nonexistent,-0.1,93.798,-40.4,5.0,5195.8
31,services,divorced,high.school,no,no,no,27304,cellular,apr,mon,2,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1
29,admin.,married,university.degree,no,no,no,38444,cellular,jul,thu,1,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1
32,admin.,divorced,high.school,no,yes,no,31833,telephone,may,fri,2,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191.0
36,admin.,married,university.degree,no,yes,no,11912,telephone,nov,wed,1,999,0,nonexistent,-0.1,93.2,-42.0,4.663,5195.8
50,entrepreneur,married,unknown,no,no,no,20382,telephone,jun,fri,2,999,0,nonexistent,1.4,94.465,-41.8,4.967,5228.1
38,housemaid,married,Basic,no,yes,no,12201,telephone,may,mon,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0
26,blue-collar,married,Basic,unknown,yes,no,2882,cellular,may,thu,1,999,0,nonexistent,-1.8,92.893,-46.2,1.327,5099.1
43,blue-collar,married,Basic,no,yes,yes,12871,cellular,may,wed,6,999,1,failure,-1.8,92.893,-46.2,1.281,5099.1
26,blue-collar,single,Basic,no,yes,no,1779,cellular,may,thu,1,999,1,failure,-1.8,92.893,-46.2,1.266,5099.1
48,services,married,high.school,no,yes,no,19400,cellular,apr,fri,2,999,1,failure,-1.8,93.075,-47.1,1.405,5099.1
22,student,single,high.school,no,yes,yes,6153,cellular,jun,thu,1,999,0,nonexistent,-2.9,92.963,-40.8,1.26,5076.2
30,admin.,married,high.school,unknown,yes,no,40370,telephone,jun,mon,2,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1
30,services,married,university.degree,no,unknown,unknown,21941,cellular,may,mon,1,999,0,nonexistent,-1.8,92.893,-46.2,1.244,5099.1
47,self-employed,married,unknown,unknown,no,no,40263,telephone,may,wed,3,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0
48,technician,single,professional.course,unknown,yes,no,9898,cellular,jul,tue,1,999,0,nonexistent,1.4,93.918,-42.7,4.961,5228.1
80,retired,divorced,Basic,no,no,yes,14214,cellular,dec,fri,5,999,0,nonexistent,-3.0,92.713,-33.0,0.718,5023.5
58,retired,married,professional.course,unknown,no,no,5975,telephone,jun,fri,5,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1
29,admin.,married,high.school,no,yes,yes,28114,cellular,nov,wed,1,999,0,nonexistent,-0.1,93.2,-42.0,4.12,5195.8
34,technician,divorced,professional.course,no,yes,yes,2955,cellular,may,fri,2,999,0,nonexistent,-1.8,92.893,-46.2,1.25,5099.1
49,admin.,married,university.degree,no,yes,no,4832,cellular,aug,thu,1,999,0,nonexistent,1.4,93.444,-36.1,4.964,5228.1
30,self-employed,single,university.degree,no,yes,yes,14240,cellular,dec,fri,2,6,1,failure,-3.0,92.713,-33.0,0.71,5023.5
39,admin.,married,Basic,unknown,yes,no,13762,cellular,jul,wed,1,999,1,failure,1.4,93.918,-42.7,4.963,5228.1
35,self-employed,single,university.degree,no,yes,no,31199,cellular,jul,wed,2,999,1,failure,1.4,93.918,-42.7,4.963,5228.1
49,blue-collar,married,Basic,unknown,no,no,18797,telephone,may,tue,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0
26,admin.,single,university.degree,no,no,no,27165,telephone,aug,mon,5,999,0,nonexistent,-1.7,94.027,-38.3,0.904,4991.6
59,blue-collar,married,Basic,no,yes,no,24828,telephone,jun,fri,1,999,0,nonexistent,1.4,94.465,-41.8,4.967,5228.1
31,entrepreneur,married,high.school,no,yes,no,36790,telephone,jun,thu,1,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1
47,management,married,Basic,no,yes,no,6541,cellular,jun,tue,3,999,1,failure,-2.9,92.963,-40.8,1.262,5076.2
32,admin.,married,university.degree,no,no,no,3794,telephone,nov,wed,1,999,0,nonexistent,-1.1,94.767,-50.8,1.03,4963.6
57,retired,divorced,Basic,no,yes,no,28001,cellular,jul,fri,2,999,0,nonexistent,-2.9,92.469,-33.6,1.0590000000000002,5076.2
78,retired,divorced,unknown,no,no,no,5544,cellular,jun,thu,1,999,0,nonexistent,-1.7,94.055,-39.8,0.7290000000000001,4991.6
33,entrepreneur,married,Basic,no,no,no,19741,cellular,nov,wed,2,999,0,nonexistent,-0.1,93.2,-42.0,4.12,5195.8
39,admin.,married,university.degree,unknown,yes,no,1616,cellular,jul,thu,9,999,1,success,1.4,93.918,-42.7,4.968,5228.1
30,blue-collar,married,Basic,no,no,no,9301,telephone,may,fri,2,999,1,failure,1.1,93.994,-36.4,4.864,5191.0
39,blue-collar,married,Basic,no,no,no,29994,cellular,may,thu,1,999,0,nonexistent,-1.8,92.893,-46.2,1.327,5099.1
38,admin.,married,university.degree,no,no,yes,20689,telephone,jun,tue,2,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1
38,admin.,married,high.school,no,no,no,33391,cellular,jul,wed,3,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1
27,technician,single,high.school,no,yes,no,24300,cellular,jul,mon,11,999,0,nonexistent,1.4,93.918,-42.7,4.96,5228.1
31,services,divorced,high.school,no,yes,no,3109,cellular,nov,mon,2,999,0,nonexistent,-0.1,93.2,-42.0,4.191,5195.8
34,blue-collar,married,Basic,unknown,no,yes,3160,telephone,jun,tue,2,999,0,nonexistent,1.4,94.465,-41.8,4.864,5228.1
28,services,single,high.school,no,no,no,19404,telephone,may,wed,1,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0
48,technician,single,professional.course,no,yes,no,16235,cellular,apr,tue,3,999,1,failure,-1.8,93.749,-34.6,0.6459999999999999,5008.7
45,admin.,single,university.degree,no,yes,no,15055,cellular,jul,thu,1,999,0,nonexistent,1.4,93.918,-42.7,4.958,5228.1
38,admin.,married,high.school,no,no,yes,4453,cellular,jul,thu,3,999,0,nonexistent,1.4,93.918,-42.7,4.968,5228.1
39,blue-collar,married,Basic,no,no,no,13745,cellular,may,tue,2,999,0,nonexistent,-1.8,92.893,-46.2,1.344,5099.1
41,admin.,divorced,Basic,no,unknown,unknown,10021,cellular,nov,wed,2,999,0,nonexistent,-0.1,93.2,-42.0,4.12,5195.8
49,services,married,high.school,unknown,unknown,unknown,23110,telephone,may,mon,2,999,1,failure,1.1,93.994,-36.4,4.857,5191.0
33,admin.,married,university.degree,no,no,yes,16550,telephone,mar,thu,2,999,0,nonexistent,-1.8,93.369,-34.8,0.65,5008.7
37,technician,single,high.school,unknown,no,no,10146,cellular,jul,mon,1,999,0,nonexistent,1.4,93.918,-42.7,4.96,5228.1
47,blue-collar,married,Basic,no,yes,no,37308,telephone,may,fri,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0
36,services,married,high.school,unknown,no,no,21250,telephone,jun,wed,3,999,0,nonexistent,1.4,94.465,-41.8,4.962,5228.1
34,admin.,married,university.degree,no,yes,no,19631,cellular,may,mon,2,999,1,success,-1.8,92.893,-46.2,1.244,5099.1
28,technician,divorced,university.degree,no,no,no,38837,cellular,jul,wed,1,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1
31,self-employed,unknown,professional.course,no,no,no,13167,cellular,jul,thu,3,999,0,nonexistent,1.4,93.918,-42.7,4.958,5228.1
50,technician,married,university.degree,no,yes,no,6645,cellular,nov,fri,2,999,0,nonexistent,-0.1,93.2,-42.0,4.021,5195.8
57,blue-collar,married,Basic,unknown,no,no,26326,cellular,aug,wed,1,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1
46,blue-collar,married,Basic,no,yes,no,2241,cellular,nov,tue,1,999,0,nonexistent,-0.1,93.2,-42.0,4.1530000000000005,5195.8
53,services,divorced,university.degree,no,yes,yes,27321,cellular,nov,tue,1,999,0,nonexistent,-0.1,93.2,-42.0,4.1530000000000005,5195.8
35,blue-collar,married,Basic,no,yes,no,14785,telephone,may,fri,3,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0
41,admin.,single,Basic,unknown,no,no,8761,cellular,may,wed,1,999,0,nonexistent,-1.8,92.893,-46.2,1.334,5099.1
32,blue-collar,single,Basic,unknown,no,no,5613,cellular,jul,tue,2,999,1,failure,1.4,93.918,-42.7,4.962,5228.1
31,admin.,single,high.school,no,no,no,3526,cellular,nov,mon,2,999,1,failure,-0.1,93.2,-42.0,4.191,5195.8
48,technician,married,high.school,no,unknown,unknown,17924,telephone,jun,mon,1,999,0,nonexistent,1.4,94.465,-41.8,4.96,5228.1
30,admin.,single,university.degree,no,no,no,6132,telephone,may,wed,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0
34,blue-collar,married,professional.course,no,yes,no,19432,cellular,may,fri,4,999,0,nonexistent,-1.8,92.893,-46.2,1.25,5099.1
38,services,married,Basic,no,yes,no,8371,cellular,apr,thu,1,999,0,nonexistent,-1.8,93.075,-47.1,1.435,5099.1
31,services,married,unknown,no,yes,no,35929,cellular,jun,tue,3,999,0,nonexistent,-2.9,92.963,-40.8,1.286,5076.2
46,technician,married,professional.course,no,no,no,4978,cellular,aug,thu,2,999,1,success,1.4,93.444,-36.1,4.962,5228.1
31,admin.,single,university.degree,no,no,no,33051,telephone,apr,wed,2,999,0,nonexistent,-1.8,93.075,-47.1,1.415,5099.1
30,technician,married,university.degree,no,no,yes,27977,telephone,jun,mon,5,999,0,nonexistent,1.4,94.465,-41.8,4.865,5228.1
34,admin.,single,university.degree,no,no,no,19641,cellular,may,tue,1,999,0,nonexistent,-1.8,92.893,-46.2,1.266,5099.1
44,management,married,university.degree,no,yes,yes,2880,telephone,jul,wed,1,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1
50,technician,single,university.degree,no,no,no,24420,cellular,jul,tue,3,999,0,nonexistent,1.4,93.918,-42.7,4.961,5228.1
47,blue-collar,married,Basic,unknown,yes,no,37637,telephone,may,mon,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0
57,technician,divorced,unknown,no,yes,yes,12491,telephone,jun,tue,2,999,0,nonexistent,1.4,94.465,-41.8,4.864,5228.1
34,admin.,single,university.degree,no,no,yes,11773,cellular,aug,mon,3,999,0,nonexistent,1.4,93.444,-36.1,4.97,5228.1
28,services,married,high.school,no,yes,no,20406,cellular,jul,wed,1,999,1,failure,1.4,93.918,-42.7,4.957,5228.1
39,admin.,single,unknown,no,no,no,25164,cellular,nov,fri,2,999,1,success,-0.1,93.2,-42.0,4.021,5195.8
32,services,married,professional.course,unknown,yes,no,9156,cellular,aug,thu,7,999,1,failure,1.4,93.444,-36.1,4.963,5228.1
52,technician,married,professional.course,unknown,yes,no,22658,cellular,aug,thu,9,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1
40,blue-collar,divorced,Basic,unknown,yes,no,24802,cellular,jul,thu,1,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1
32,technician,single,professional.course,no,yes,no,25905,telephone,may,fri,1,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0
34,blue-collar,married,Basic,no,yes,yes,10594,telephone,nov,thu,4,999,1,failure,-0.1,93.2,-42.0,4.0760000000000005,5195.8
33,admin.,single,high.school,no,no,no,39249,cellular,nov,tue,1,999,0,nonexistent,-0.1,93.2,-42.0,4.1530000000000005,5195.8
43,technician,single,university.degree,no,yes,no,37645,telephone,jul,fri,7,999,1,failure,1.4,93.918,-42.7,4.957,5228.1
59,retired,married,high.school,no,yes,no,34490,cellular,aug,tue,1,999,1,failure,-2.9,92.201,-31.4,0.883,5076.2
31,admin.,single,high.school,unknown,yes,no,15783,cellular,aug,tue,3,999,1,failure,1.4,93.444,-36.1,4.963,5228.1
32,admin.,single,university.degree,no,no,no,29816,cellular,aug,tue,1,999,0,nonexistent,1.4,93.444,-36.1,4.966,5228.1
36,blue-collar,married,Basic,no,yes,no,26856,cellular,nov,thu,4,999,1,failure,-0.1,93.2,-42.0,4.0760000000000005,5195.8
39,services,married,high.school,no,no,no,41138,telephone,may,wed,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0
33,technician,married,professional.course,no,no,no,22942,cellular,aug,tue,1,999,1,success,1.4,93.444,-36.1,4.966,5228.1
58,retired,divorced,high.school,no,yes,no,9505,cellular,apr,mon,2,999,0,nonexistent,-1.8,93.075,-47.1,1.466,5099.1
38,admin.,married,high.school,unknown,yes,yes,22137,cellular,nov,tue,2,999,0,nonexistent,-0.1,93.2,-42.0,4.1530000000000005,5195.8
40,blue-collar,married,Basic,no,yes,no,9333,cellular,may,thu,6,999,0,nonexistent,-1.8,92.893,-46.2,1.27,5099.1
25,admin.,single,unknown,no,yes,no,16217,telephone,nov,mon,4,999,0,nonexistent,-3.4,92.649,-30.1,0.7140000000000001,5017.5
36,blue-collar,married,Basic,unknown,no,yes,2911,telephone,jun,mon,2,999,0,nonexistent,1.4,94.465,-41.8,4.865,5228.1
54,blue-collar,married,Basic,unknown,no,no,1496,telephone,may,tue,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0
49,management,married,university.degree,no,unknown,unknown,5744,cellular,aug,wed,4,999,1,failure,1.4,93.444,-36.1,4.967,5228.1
32,admin.,single,university.degree,no,no,no,40379,cellular,nov,tue,1,999,1,failure,-0.1,93.2,-42.0,4.1530000000000005,5195.8
46,management,divorced,professional.course,no,no,no,19403,cellular,may,tue,2,999,0,nonexistent,-1.8,92.893,-46.2,1.344,5099.1
34,services,married,high.school,no,no,no,34003,telephone,jul,wed,2,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1
48,blue-collar,married,Basic,no,unknown,unknown,28697,telephone,jul,mon,3,999,0,nonexistent,1.4,93.918,-42.7,4.96,5228.1
49,technician,married,professional.course,no,yes,yes,35228,telephone,jun,thu,2,999,0,nonexistent,1.4,94.465,-41.8,4.958,5228.1
29,management,married,university.degree,no,no,no,37510,cellular,nov,fri,4,999,0,nonexistent,-0.1,93.2,-42.0,4.021,5195.8
42,entrepreneur,married,university.degree,no,yes,no,11006,cellular,jul,tue,1,999,0,nonexistent,1.4,93.918,-42.7,4.961,5228.1
27,student,single,unknown,unknown,yes,no,33706,cellular,apr,thu,1,999,0,nonexistent,-1.8,93.075,-47.1,1.365,5099.1
43,technician,married,university.degree,no,yes,no,20194,telephone,may,thu,4,999,1,failure,1.1,93.994,-36.4,4.855,5191.0
38,admin.,married,university.degree,no,yes,no,23812,cellular,oct,fri,2,8,0,nonexistent,-3.4,92.431,-26.9,0.7390000000000001,5017.5
52,management,divorced,university.degree,no,yes,no,16934,cellular,nov,mon,1,999,1,failure,-0.1,93.2,-42.0,4.191,5195.8
38,blue-collar,single,Basic,unknown,yes,no,12542,cellular,jul,mon,3,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1
53,self-employed,married,Basic,unknown,yes,no,9360,cellular,may,mon,1,999,1,failure,-1.8,92.893,-46.2,1.2990000000000002,5099.1
52,blue-collar,married,Basic,unknown,yes,yes,24981,cellular,aug,wed,4,999,0,nonexistent,1.4,93.444,-36.1,4.967,5228.1
26,admin.,single,university.degree,no,no,no,14040,cellular,aug,thu,1,999,0,nonexistent,-2.9,92.201,-31.4,0.851,5076.2
32,services,married,high.school,no,no,no,2636,cellular,jul,thu,1,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1
25,student,single,high.school,no,no,no,3499,telephone,may,mon,6,999,0,nonexistent,-1.8,92.893,-46.2,1.244,5099.1
29,blue-collar,single,Basic,unknown,yes,no,41168,cellular,jul,tue,1,999,0,nonexistent,1.4,93.918,-42.7,4.961,5228.1
56,management,married,university.degree,no,yes,no,14683,telephone,may,tue,2,999,1,failure,1.1,93.994,-36.4,4.857,5191.0
50,blue-collar,married,professional.course,unknown,yes,no,33194,cellular,jul,mon,3,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1
26,admin.,married,high.school,no,no,no,11682,cellular,jun,mon,1,999,0,nonexistent,-2.9,92.963,-40.8,1.26,5076.2
44,services,divorced,high.school,unknown,yes,no,15992,telephone,may,fri,2,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191.0
28,technician,single,professional.course,no,no,no,28125,cellular,jun,wed,1,999,0,nonexistent,-2.9,92.963,-40.8,1.26,5076.2
32,blue-collar,married,Basic,no,yes,no,1989,cellular,apr,thu,1,999,1,failure,-1.8,93.075,-47.1,1.41,5099.1
54,blue-collar,married,Basic,unknown,no,no,1575,cellular,jul,thu,2,999,1,success,1.4,93.918,-42.7,4.958,5228.1
50,technician,married,high.school,no,yes,no,31682,telephone,may,thu,1,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191.0
30,services,married,high.school,unknown,no,no,21600,telephone,jun,fri,1,999,0,nonexistent,1.4,94.465,-41.8,4.967,5228.1
29,management,single,university.degree,no,yes,no,19274,cellular,mar,mon,2,999,0,nonexistent,-1.8,93.369,-34.8,0.652,5008.7
49,blue-collar,married,Basic,unknown,yes,no,7851,telephone,may,wed,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0
34,management,married,university.degree,no,yes,no,3092,telephone,may,mon,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0
27,blue-collar,single,Basic,no,yes,no,28140,cellular,may,tue,2,999,1,failure,-1.8,92.893,-46.2,1.291,5099.1
38,admin.,married,university.degree,no,yes,no,26858,telephone,may,tue,5,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0
31,self-employed,married,university.degree,no,no,yes,5283,telephone,may,thu,6,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0
36,admin.,married,high.school,unknown,no,yes,8904,telephone,jun,thu,8,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1
32,technician,single,professional.course,no,no,no,35431,telephone,may,mon,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0
36,admin.,single,high.school,no,no,no,16433,cellular,nov,thu,5,999,0,nonexistent,-0.1,93.2,-42.0,4.0760000000000005,5195.8
41,blue-collar,married,Basic,unknown,yes,no,18398,cellular,apr,fri,1,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1
22,blue-collar,single,Basic,no,yes,no,24891,cellular,jul,mon,3,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1
39,technician,divorced,high.school,no,no,no,20350,cellular,mar,mon,1,3,0,nonexistent,-1.8,93.369,-34.8,0.639,5008.7
42,unemployed,married,high.school,unknown,no,no,26152,telephone,may,mon,3,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0
48,housemaid,married,Basic,unknown,yes,yes,34795,telephone,may,tue,4,999,1,failure,1.1,93.994,-36.4,4.857,5191.0
