emp_var_rate,cons_price_idx,cons_conf_idx,euribor3m,nr_employed,id
1.4,93.444,-36.1,3,5228.1,12510
-0.1,93.2,-42.0,3,5195.8,20221
-0.1,93.2,-42.0,3,5195.8,25333
1.4,94.465,-41.8,3,5228.1,15296
-0.1,93.2,-42.0,3,5195.8,23280
1.1,93.994,-36.4,3,5191.0,21809
1.4,94.465,-41.8,3,5228.1,15139
1.4,94.465,-41.8,3,5228.1,31728
-3.4,92.649,-30.1,3,5017.5,2535
1.4,93.444,-36.1,3,5228.1,33997
1.4,93.918,-42.7,3,5228.1,35698
-1.1,94.199,-37.5,3,4963.6,30803
1.4,94.465,-41.8,3,5228.1,20542
-0.1,93.2,-42.0,3,5195.8,4340
1.4,93.918,-42.7,3,5228.1,16569
1.1,93.994,-36.4,3,5191.0,582
1.4,94.465,-41.8,3,5228.1,40087
-1.8,92.893,-46.2,3,5099.1,13138
1.4,94.465,-41.8,3,5228.1,20373
1.4,93.444,-36.1,3,5228.1,14987
-1.1,94.601,-49.5,3,4963.6,4446
1.4,94.465,-41.8,3,5228.1,17618
1.4,93.918,-42.7,3,5228.1,32638
-1.8,93.075,-47.1,3,5099.1,31287
-0.1,93.2,-42.0,3,5195.8,6349
1.4,93.444,-36.1,3,5228.1,6319
1.4,93.444,-36.1,3,5228.1,29722
-1.7,94.215,-40.3,3,4991.6,1651
1.4,93.918,-42.7,3,5228.1,14625
1.1,93.994,-36.4,3,5191.0,3803
1.4,93.918,-42.7,3,5228.1,19305
-1.8,93.075,-47.1,3,5099.1,36245
1.1,93.994,-36.4,3,5191.0,2514
1.4,93.444,-36.1,3,5228.1,3637
1.1,93.994,-36.4,3,5191.0,17072
1.4,93.918,-42.7,3,5228.1,19
1.4,93.444,-36.1,3,5228.1,13411
-0.1,93.2,-42.0,3,5195.8,2303
1.1,93.994,-36.4,3,5191.0,24926
1.4,94.465,-41.8,3,5228.1,36297
1.1,93.994,-36.4,3,5191.0,15758
1.4,94.465,-41.8,3,5228.1,19178
1.4,93.444,-36.1,3,5228.1,16541
1.4,94.465,-41.8,3,5228.1,23339
1.4,93.918,-42.7,3,5228.1,20656
-3.4,92.431,-26.9,3,5017.5,27235
1.1,93.994,-36.4,3,5191.0,2335
1.1,93.994,-36.4,3,5191.0,12061
1.4,94.465,-41.8,3,5228.1,17988
-1.8,92.893,-46.2,3,5099.1,23656
1.4,93.918,-42.7,3,5228.1,23915
1.1,93.994,-36.4,3,5191.0,23654
1.4,93.918,-42.7,3,5228.1,37643
1.4,93.918,-42.7,3,5228.1,12363
1.1,93.994,-36.4,3,5191.0,20487
1.1,93.994,-36.4,3,5191.0,37066
1.4,94.465,-41.8,3,5228.1,28791
1.4,93.444,-36.1,3,5228.1,30107
1.4,94.465,-41.8,3,5228.1,34539
-3.4,92.649,-30.1,3,5017.5,24747
1.4,93.444,-36.1,3,5228.1,10076
-0.1,93.2,-42.0,3,5195.8,12400
-1.8,93.075,-47.1,3,5099.1,19505
1.4,93.918,-42.7,3,5228.1,8123
1.4,93.444,-36.1,3,5228.1,29960
1.4,93.918,-42.7,3,5228.1,33949
1.4,94.465,-41.8,3,5228.1,11797
1.4,94.465,-41.8,3,5228.1,30518
1.1,93.994,-36.4,3,5191.0,5382
-1.7,94.215,-40.3,3,4991.6,36702
-0.1,93.2,-42.0,3,5195.8,13191
-1.8,92.893,-46.2,3,5099.1,30320
1.4,93.444,-36.1,3,5228.1,34650
1.4,93.444,-36.1,3,5228.1,33565
1.4,94.465,-41.8,3,5228.1,38651
1.4,93.918,-42.7,3,5228.1,23536
-2.9,92.201,-31.4,3,5076.2,5828
-1.8,93.075,-47.1,3,5099.1,6232
1.4,93.918,-42.7,3,5228.1,38139
1.4,94.465,-41.8,3,5228.1,19021
1.4,94.465,-41.8,3,5228.1,1706
1.1,93.994,-36.4,3,5191.0,32927
-2.9,92.963,-40.8,3,5076.2,17038
1.4,93.918,-42.7,3,5228.1,165
1.1,93.994,-36.4,3,5191.0,32965
-1.8,93.075,-47.1,3,5099.1,10033
-1.8,93.075,-47.1,3,5099.1,22594
-1.8,93.075,-47.1,3,5099.1,28799
1.4,93.444,-36.1,3,5228.1,20732
1.4,93.918,-42.7,3,5228.1,8922
1.4,93.444,-36.1,3,5228.1,20526
-1.8,92.843,-50.0,3,5099.1,31668
1.4,94.465,-41.8,3,5228.1,7208
-0.1,93.2,-42.0,3,5195.8,23406
-1.8,93.075,-47.1,3,5099.1,25179
-2.9,92.963,-40.8,3,5076.2,24262
1.4,94.465,-41.8,3,5228.1,24948
-2.9,92.963,-40.8,3,5076.2,1748
-1.8,92.893,-46.2,3,5099.1,8359
-1.8,92.893,-46.2,3,5099.1,29951
1.1,93.994,-36.4,3,5191.0,39933
-1.8,92.893,-46.2,3,5099.1,33117
-1.8,93.075,-47.1,3,5099.1,36275
1.4,93.918,-42.7,3,5228.1,36164
-1.8,92.893,-46.2,3,5099.1,25014
1.1,93.994,-36.4,3,5191.0,27618
-0.1,93.2,-42.0,3,5195.8,32424
1.4,94.465,-41.8,3,5228.1,17211
-1.8,92.893,-46.2,3,5099.1,7019
-1.8,92.893,-46.2,3,5099.1,32461
1.1,93.994,-36.4,3,5191.0,14536
-1.8,93.075,-47.1,3,5099.1,37618
1.4,93.918,-42.7,3,5228.1,40535
1.4,93.918,-42.7,3,5228.1,16113
1.4,94.465,-41.8,3,5228.1,18763
1.4,93.444,-36.1,3,5228.1,20116
1.1,93.994,-36.4,3,5191.0,16723
-1.8,92.843,-50.0,3,5099.1,8680
1.1,93.994,-36.4,3,5191.0,37053
-0.1,93.2,-42.0,3,5195.8,4122
1.4,94.465,-41.8,3,5228.1,5603
-3.4,92.649,-30.1,3,5017.5,17033
1.1,93.994,-36.4,3,5191.0,31416
-1.8,92.893,-46.2,3,5099.1,9432
1.4,93.444,-36.1,3,5228.1,36256
1.4,93.444,-36.1,3,5228.1,27148
1.4,94.465,-41.8,3,5228.1,2710
-1.8,92.893,-46.2,3,5099.1,13920
-0.1,93.2,-42.0,3,5195.8,23990
-1.8,92.893,-46.2,3,5099.1,40552
-1.8,93.075,-47.1,3,5099.1,34646
1.4,93.444,-36.1,3,5228.1,38325
-1.8,92.893,-46.2,3,5099.1,230
1.4,94.465,-41.8,3,5228.1,5879
1.4,93.918,-42.7,3,5228.1,21507
-1.8,92.893,-46.2,3,5099.1,7184
1.1,93.994,-36.4,3,5191.0,25446
1.1,93.994,-36.4,3,5191.0,36858
1.1,93.994,-36.4,3,5191.0,38903
1.4,93.918,-42.7,3,5228.1,29471
-0.1,93.2,-42.0,3,5195.8,2630
1.4,93.918,-42.7,3,5228.1,2510
-1.8,93.075,-47.1,3,5099.1,14886
-1.8,92.893,-46.2,3,5099.1,15222
-1.8,92.893,-46.2,3,5099.1,646
1.1,93.994,-36.4,3,5191.0,11861
-1.8,93.075,-47.1,3,5099.1,33002
1.4,93.918,-42.7,3,5228.1,37357
1.4,94.465,-41.8,3,5228.1,14294
-1.8,92.893,-46.2,3,5099.1,28951
1.4,94.465,-41.8,3,5228.1,38210
1.1,93.994,-36.4,3,5191.0,40683
1.4,93.918,-42.7,3,5228.1,14390
1.1,93.994,-36.4,3,5191.0,31250
1.4,93.918,-42.7,3,5228.1,16051
1.1,93.994,-36.4,3,5191.0,40445
1.1,93.994,-36.4,3,5191.0,32884
1.4,93.918,-42.7,3,5228.1,25275
-1.8,92.893,-46.2,3,5099.1,25575
-0.1,93.2,-42.0,3,5195.8,1759
-1.8,92.893,-46.2,3,5099.1,22464
1.1,93.994,-36.4,3,5191.0,29794
1.4,93.918,-42.7,3,5228.1,9417
1.4,94.465,-41.8,3,5228.1,20274
1.1,93.994,-36.4,3,5191.0,41015
-1.8,92.843,-50.0,3,5099.1,1969
1.4,93.444,-36.1,3,5228.1,8119
1.4,94.465,-41.8,3,5228.1,4914
1.1,93.994,-36.4,3,5191.0,1749
1.4,94.465,-41.8,3,5228.1,13650
-1.7,94.027,-38.3,3,4991.6,29884
-0.1,93.2,-42.0,3,5195.8,1761
1.4,93.918,-42.7,3,5228.1,6814
1.4,94.465,-41.8,3,5228.1,5780
1.4,94.465,-41.8,3,5228.1,35484
1.1,93.994,-36.4,3,5191.0,34409
-0.1,93.2,-42.0,3,5195.8,22245
1.1,93.994,-36.4,3,5191.0,26140
-2.9,92.201,-31.4,3,5076.2,24046
1.1,93.994,-36.4,3,5191.0,32545
-1.8,92.843,-50.0,3,5099.1,39349
1.4,93.444,-36.1,3,5228.1,24368
-1.8,92.893,-46.2,3,5099.1,24335
1.1,93.994,-36.4,3,5191.0,26095
1.4,94.465,-41.8,3,5228.1,24822
1.4,93.444,-36.1,3,5228.1,10793
-1.8,92.893,-46.2,3,5099.1,25657
1.4,93.444,-36.1,3,5228.1,12518
1.4,94.465,-41.8,3,5228.1,6650
-0.1,93.2,-42.0,3,5195.8,38323
1.4,93.444,-36.1,3,5228.1,12862
-1.8,93.075,-47.1,3,5099.1,31003
1.4,93.918,-42.7,3,5228.1,1974
1.4,93.918,-42.7,3,5228.1,28246
1.4,93.918,-42.7,3,5228.1,15346
1.4,93.918,-42.7,3,5228.1,7785
-0.1,93.2,-42.0,3,5195.8,31047
-1.8,92.893,-46.2,3,5099.1,18981
-0.1,93.2,-42.0,3,5195.8,23707
1.1,93.994,-36.4,3,5191.0,12344
1.1,93.994,-36.4,3,5191.0,25326
1.4,93.444,-36.1,3,5228.1,20782
1.1,93.994,-36.4,3,5191.0,30082
-1.8,93.075,-47.1,3,5099.1,38778
-1.8,92.893,-46.2,3,5099.1,37155
1.4,93.918,-42.7,3,5228.1,35359
1.4,94.465,-41.8,3,5228.1,38020
1.4,94.465,-41.8,3,5228.1,24111
-1.8,92.893,-46.2,3,5099.1,15625
-2.9,92.963,-40.8,3,5076.2,16197
-1.8,92.893,-46.2,3,5099.1,13592
1.4,94.465,-41.8,3,5228.1,10416
1.1,93.994,-36.4,3,5191.0,6082
1.4,93.444,-36.1,3,5228.1,6890
1.4,93.918,-42.7,3,5228.1,17057
1.1,93.994,-36.4,3,5191.0,30709
-3.0,92.713,-33.0,3,5023.5,11826
-0.1,93.2,-42.0,3,5195.8,32955
-0.1,93.2,-42.0,3,5195.8,32538
1.4,93.444,-36.1,3,5228.1,12350
-1.8,92.893,-46.2,3,5099.1,25784
1.1,93.994,-36.4,3,5191.0,1211
1.4,93.918,-42.7,3,5228.1,32861
1.4,93.444,-36.1,3,5228.1,29035
1.1,93.994,-36.4,3,5191.0,28028
1.4,94.465,-41.8,3,5228.1,30355
-0.1,93.2,-42.0,3,5195.8,26528
-1.1,94.767,-50.8,3,4963.6,17330
1.1,93.994,-36.4,3,5191.0,37101
1.1,93.994,-36.4,3,5191.0,7773
-1.8,92.893,-46.2,3,5099.1,6372
1.4,93.918,-42.7,3,5228.1,10151
1.4,93.444,-36.1,3,5228.1,315
1.4,94.465,-41.8,3,5228.1,16253
-0.1,93.2,-42.0,3,5195.8,27441
-1.8,92.893,-46.2,3,5099.1,9128
1.1,93.994,-36.4,3,5191.0,40020
-1.1,94.199,-37.5,3,4963.6,28511
1.4,93.444,-36.1,3,5228.1,149
-0.1,93.2,-42.0,3,5195.8,18923
-1.8,93.876,-40.0,3,5008.7,32670
1.4,93.444,-36.1,3,5228.1,15650
1.1,93.994,-36.4,3,5191.0,7291
-1.8,92.843,-50.0,3,5099.1,14512
1.1,93.994,-36.4,3,5191.0,15891
1.4,94.465,-41.8,3,5228.1,33999
1.4,93.444,-36.1,3,5228.1,28227
1.4,93.444,-36.1,3,5228.1,17682
1.4,93.444,-36.1,3,5228.1,2067
-2.9,92.201,-31.4,3,5076.2,3512
-1.8,92.893,-46.2,3,5099.1,34366
1.4,93.918,-42.7,3,5228.1,40636
-0.1,93.2,-42.0,3,5195.8,12393
-1.8,93.075,-47.1,3,5099.1,26785
1.4,93.918,-42.7,3,5228.1,7113
1.4,93.918,-42.7,3,5228.1,15782
1.4,94.465,-41.8,3,5228.1,20201
1.4,94.465,-41.8,3,5228.1,24997
1.4,93.444,-36.1,3,5228.1,22423
-0.1,93.2,-42.0,3,5195.8,32213
-1.8,92.893,-46.2,3,5099.1,25840
-1.8,92.893,-46.2,3,5099.1,38388
1.4,93.444,-36.1,3,5228.1,19650
1.1,93.994,-36.4,3,5191.0,14194
1.4,93.918,-42.7,3,5228.1,27102
-1.8,92.843,-50.0,3,5099.1,30313
1.4,94.465,-41.8,3,5228.1,2139
-0.1,93.2,-42.0,3,5195.8,29741
-1.8,93.075,-47.1,3,5099.1,26664
-1.8,92.893,-46.2,3,5099.1,16352
1.4,94.465,-41.8,3,5228.1,20907
1.1,93.994,-36.4,3,5191.0,38019
1.4,94.465,-41.8,3,5228.1,5916
-1.8,92.893,-46.2,3,5099.1,10840
-1.8,92.893,-46.2,3,5099.1,21156
-1.8,93.075,-47.1,3,5099.1,27135
1.4,93.444,-36.1,3,5228.1,21563
-1.8,92.893,-46.2,3,5099.1,27147
1.1,93.994,-36.4,3,5191.0,23071
-1.8,92.893,-46.2,3,5099.1,27868
-1.8,92.893,-46.2,3,5099.1,12578
-1.8,93.075,-47.1,3,5099.1,21481
1.4,93.918,-42.7,3,5228.1,31530
1.4,94.465,-41.8,3,5228.1,35681
1.4,93.918,-42.7,3,5228.1,1637
1.1,93.994,-36.4,3,5191.0,26222
1.4,94.465,-41.8,3,5228.1,38441
1.4,93.918,-42.7,3,5228.1,40277
-1.7,94.215,-40.3,3,4991.6,25736
1.1,93.994,-36.4,3,5191.0,491
1.4,93.918,-42.7,3,5228.1,2555
1.4,93.918,-42.7,3,5228.1,30629
1.1,93.994,-36.4,3,5191.0,35938
-0.1,93.2,-42.0,3,5195.8,23494
1.4,93.444,-36.1,3,5228.1,36458
1.4,93.444,-36.1,3,5228.1,24250
1.1,93.994,-36.4,3,5191.0,5188
-1.7,94.215,-40.3,3,4991.6,14096
-1.8,93.075,-47.1,3,5099.1,35942
-3.4,92.431,-26.9,3,5017.5,1683
-0.1,93.2,-42.0,3,5195.8,32606
1.4,93.444,-36.1,3,5228.1,35557
1.4,93.918,-42.7,3,5228.1,18881
1.4,93.918,-42.7,3,5228.1,10500
1.1,93.994,-36.4,3,5191.0,25531
-1.8,92.893,-46.2,3,5099.1,30833
1.4,93.918,-42.7,3,5228.1,14350
1.1,93.994,-36.4,3,5191.0,1696
-2.9,92.963,-40.8,3,5076.2,8723
1.1,93.994,-36.4,3,5191.0,7718
-1.8,92.893,-46.2,3,5099.1,18669
1.1,93.994,-36.4,3,5191.0,34696
1.4,94.465,-41.8,3,5228.1,4863
-3.4,92.431,-26.9,3,5017.5,17959
1.1,93.994,-36.4,3,5191.0,40233
1.1,93.994,-36.4,3,5191.0,34431
1.1,93.994,-36.4,3,5191.0,4724
-1.8,92.843,-50.0,3,5099.1,25691
-1.8,93.075,-47.1,3,5099.1,34081
1.1,93.994,-36.4,3,5191.0,22972
1.1,93.994,-36.4,3,5191.0,16719
1.1,93.994,-36.4,3,5191.0,34261
1.4,93.918,-42.7,3,5228.1,16649
1.1,93.994,-36.4,3,5191.0,27471
1.4,94.465,-41.8,3,5228.1,17202
1.1,93.994,-36.4,3,5191.0,35344
1.4,93.918,-42.7,3,5228.1,26724
-0.1,93.2,-42.0,3,5195.8,26663
-1.8,93.075,-47.1,3,5099.1,18720
1.4,94.465,-41.8,3,5228.1,33171
1.1,93.994,-36.4,3,5191.0,34484
-1.8,92.893,-46.2,3,5099.1,6610
-1.1,94.199,-37.5,3,4963.6,9179
-2.9,92.201,-31.4,3,5076.2,25081
1.1,93.994,-36.4,3,5191.0,36156
-3.4,92.431,-26.9,3,5017.5,2834
-1.8,92.893,-46.2,3,5099.1,7218
-1.8,92.893,-46.2,3,5099.1,16010
1.1,93.994,-36.4,3,5191.0,5341
-1.1,94.199,-37.5,3,4963.6,20776
1.4,94.465,-41.8,3,5228.1,17685
1.4,93.918,-42.7,3,5228.1,26579
-0.1,93.2,-42.0,3,5195.8,8151
1.4,93.444,-36.1,3,5228.1,37572
1.4,93.444,-36.1,3,5228.1,14882
-1.8,93.075,-47.1,3,5099.1,23097
-1.8,93.075,-47.1,3,5099.1,25781
1.1,93.994,-36.4,3,5191.0,7870
1.4,93.444,-36.1,3,5228.1,20155
1.4,94.465,-41.8,3,5228.1,17689
1.1,93.994,-36.4,3,5191.0,5022
1.1,93.994,-36.4,3,5191.0,2507
-1.7,94.215,-40.3,3,4991.6,1030
1.4,93.918,-42.7,3,5228.1,2577
1.4,93.444,-36.1,3,5228.1,35405
1.4,93.444,-36.1,3,5228.1,5486
1.4,93.444,-36.1,3,5228.1,25535
-1.8,92.893,-46.2,3,5099.1,37140
-1.8,92.893,-46.2,3,5099.1,6881
-1.8,92.893,-46.2,3,5099.1,40649
-1.8,92.893,-46.2,3,5099.1,402
1.4,93.918,-42.7,3,5228.1,21049
1.4,93.444,-36.1,3,5228.1,8145
-0.1,93.2,-42.0,3,5195.8,40217
1.4,93.444,-36.1,3,5228.1,38291
-1.7,94.027,-38.3,3,4991.6,16423
1.1,93.994,-36.4,3,5191.0,27250
-1.8,92.893,-46.2,3,5099.1,1276
1.4,93.918,-42.7,3,5228.1,26337
1.1,93.994,-36.4,3,5191.0,13829
1.4,94.465,-41.8,3,5228.1,7858
1.4,93.444,-36.1,3,5228.1,40606
-1.8,92.893,-46.2,3,5099.1,4478
-1.8,93.075,-47.1,3,5099.1,311
1.1,93.994,-36.4,3,5191.0,12762
1.1,93.994,-36.4,3,5191.0,9698
1.4,93.918,-42.7,3,5228.1,20430
-0.1,93.2,-42.0,3,5195.8,36634
1.4,94.465,-41.8,3,5228.1,27548
-2.9,92.469,-33.6,3,5076.2,34053
-1.7,94.215,-40.3,3,4991.6,10998
-1.8,93.749,-34.6,3,5008.7,5307
1.4,93.918,-42.7,3,5228.1,31544
-1.8,93.075,-47.1,3,5099.1,39271
1.4,93.918,-42.7,3,5228.1,25604
1.1,93.994,-36.4,3,5191.0,10240
1.1,93.994,-36.4,3,5191.0,16137
1.4,93.444,-36.1,3,5228.1,4419
1.1,93.994,-36.4,3,5191.0,13181
-1.1,94.601,-49.5,3,4963.6,27307
1.4,93.918,-42.7,3,5228.1,29257
1.4,93.918,-42.7,3,5228.1,27437
-1.8,92.893,-46.2,3,5099.1,29641
-2.9,92.201,-31.4,3,5076.2,7193
1.4,93.444,-36.1,3,5228.1,5499
-0.1,93.2,-42.0,3,5195.8,6700
-1.8,92.893,-46.2,3,5099.1,14779
1.1,93.994,-36.4,3,5191.0,143
1.1,93.994,-36.4,3,5191.0,34778
1.4,93.918,-42.7,3,5228.1,1579
-0.1,93.2,-42.0,3,5195.8,13800
1.4,93.444,-36.1,3,5228.1,22093
1.1,93.994,-36.4,3,5191.0,20326
1.4,93.918,-42.7,3,5228.1,10212
1.4,93.444,-36.1,3,5228.1,27943
-1.8,93.075,-47.1,3,5099.1,4597
1.4,93.444,-36.1,3,5228.1,11405
-0.1,93.2,-42.0,3,5195.8,40485
-0.1,93.2,-42.0,3,5195.8,3548
-1.7,94.055,-39.8,3,4991.6,28601
1.4,94.465,-41.8,3,5228.1,1717
1.4,93.918,-42.7,3,5228.1,37408
1.1,93.994,-36.4,3,5191.0,25800
-3.4,92.431,-26.9,3,5017.5,39633
1.1,93.994,-36.4,3,5191.0,38451
-0.1,93.2,-42.0,3,5195.8,36769
-2.9,92.963,-40.8,3,5076.2,20696
1.4,94.465,-41.8,3,5228.1,28122
1.1,93.994,-36.4,3,5191.0,14397
-1.8,92.893,-46.2,3,5099.1,38127
1.1,93.994,-36.4,3,5191.0,8794
1.4,94.465,-41.8,3,5228.1,6674
1.4,94.465,-41.8,3,5228.1,9850
1.4,94.465,-41.8,3,5228.1,23418
1.4,93.444,-36.1,3,5228.1,28076
-0.1,93.2,-42.0,3,5195.8,35910
-3.4,92.649,-30.1,3,5017.5,8376
-3.4,92.431,-26.9,3,5017.5,38821
1.1,93.994,-36.4,3,5191.0,20383
1.4,94.465,-41.8,3,5228.1,15735
1.4,93.918,-42.7,3,5228.1,24594
1.1,93.994,-36.4,3,5191.0,29969
1.4,93.444,-36.1,3,5228.1,36331
1.4,93.918,-42.7,3,5228.1,26421
-2.9,92.963,-40.8,3,5076.2,24382
-0.1,93.2,-42.0,3,5195.8,27939
1.4,93.918,-42.7,3,5228.1,1506
1.4,93.444,-36.1,3,5228.1,36110
-0.1,93.2,-42.0,3,5195.8,3211
1.1,93.994,-36.4,3,5191.0,32480
-1.8,93.075,-47.1,3,5099.1,12051
-1.8,92.893,-46.2,3,5099.1,2836
-1.8,92.893,-46.2,3,5099.1,32502
1.1,93.994,-36.4,3,5191.0,31540
1.1,93.994,-36.4,3,5191.0,20754
1.1,93.994,-36.4,3,5191.0,12485
-1.8,92.893,-46.2,3,5099.1,2930
1.1,93.994,-36.4,3,5191.0,11730
1.1,93.994,-36.4,3,5191.0,2322
-1.8,92.893,-46.2,3,5099.1,8380
-2.9,92.963,-40.8,3,5076.2,3454
-1.8,92.893,-46.2,3,5099.1,40145
-1.1,94.199,-37.5,3,4963.6,1278
-1.8,92.893,-46.2,3,5099.1,5359
-1.8,92.893,-46.2,3,5099.1,23459
1.4,93.918,-42.7,3,5228.1,23243
-3.4,92.649,-30.1,3,5017.5,15859
-1.8,92.843,-50.0,3,5099.1,24117
-0.1,93.2,-42.0,3,5195.8,33557
1.4,93.918,-42.7,3,5228.1,36793
-1.8,93.369,-34.8,3,5008.7,3486
-1.8,93.075,-47.1,3,5099.1,20055
1.4,93.444,-36.1,3,5228.1,1845
-0.1,93.2,-42.0,3,5195.8,2055
-1.8,93.075,-47.1,3,5099.1,35996
-0.1,93.2,-42.0,3,5195.8,25879
1.4,93.918,-42.7,3,5228.1,2477
1.1,93.994,-36.4,3,5191.0,18686
1.4,93.918,-42.7,3,5228.1,2988
-2.9,92.201,-31.4,3,5076.2,34708
1.1,93.994,-36.4,3,5191.0,35761
1.1,93.994,-36.4,3,5191.0,2353
-1.8,92.893,-46.2,3,5099.1,7640
-1.8,92.893,-46.2,3,5099.1,22747
-0.1,93.2,-42.0,3,5195.8,32519
1.4,93.918,-42.7,3,5228.1,2168
-0.1,93.2,-42.0,3,5195.8,4707
1.4,94.465,-41.8,3,5228.1,24665
1.1,93.994,-36.4,3,5191.0,28576
1.4,93.918,-42.7,3,5228.1,9180
1.1,93.994,-36.4,3,5191.0,25559
-1.8,93.075,-47.1,3,5099.1,1919
1.1,93.994,-36.4,3,5191.0,33963
-3.4,92.379,-29.8,3,5017.5,14895
1.1,93.994,-36.4,3,5191.0,36718
1.4,94.465,-41.8,3,5228.1,18647
1.4,93.918,-42.7,3,5228.1,13681
1.1,93.994,-36.4,3,5191.0,22705
-0.1,93.2,-42.0,3,5195.8,18356
-1.8,92.893,-46.2,3,5099.1,35797
1.4,93.918,-42.7,3,5228.1,32199
1.1,93.994,-36.4,3,5191.0,28022
1.4,94.465,-41.8,3,5228.1,8524
1.4,93.444,-36.1,3,5228.1,34611
-3.4,92.431,-26.9,3,5017.5,15766
1.4,93.918,-42.7,3,5228.1,26148
1.4,94.465,-41.8,3,5228.1,10995
-1.8,93.075,-47.1,3,5099.1,37550
1.1,93.994,-36.4,3,5191.0,30278
1.4,94.465,-41.8,3,5228.1,22368
-1.8,93.369,-34.8,3,5008.7,12896
-1.8,93.075,-47.1,3,5099.1,29593
1.4,93.444,-36.1,3,5228.1,13787
1.4,94.465,-41.8,3,5228.1,6263
-1.8,92.843,-50.0,3,5099.1,5901
-0.1,93.2,-42.0,3,5195.8,39191
1.4,94.465,-41.8,3,5228.1,22555
1.1,93.994,-36.4,3,5191.0,2051
1.4,93.918,-42.7,3,5228.1,6044
-1.8,93.075,-47.1,3,5099.1,19052
1.4,93.444,-36.1,3,5228.1,4649
-0.1,93.2,-42.0,3,5195.8,14600
1.4,93.444,-36.1,3,5228.1,22334
-0.1,93.2,-42.0,3,5195.8,21814
-0.1,93.2,-42.0,3,5195.8,21375
-3.4,92.649,-30.1,3,5017.5,39940
1.1,93.994,-36.4,3,5191.0,1900
-1.8,92.893,-46.2,3,5099.1,20523
1.1,93.994,-36.4,3,5191.0,7079
1.4,93.918,-42.7,3,5228.1,34367
-1.1,94.199,-37.5,3,4963.6,28020
1.4,93.444,-36.1,3,5228.1,10647
-2.9,92.201,-31.4,3,5076.2,10471
-0.1,93.2,-42.0,3,5195.8,38383
1.1,93.994,-36.4,3,5191.0,33365
-3.4,92.379,-29.8,3,5017.5,15585
-0.1,93.2,-42.0,3,5195.8,29409
1.1,93.994,-36.4,3,5191.0,4254
-1.7,94.215,-40.3,3,4991.6,19540
-1.8,92.893,-46.2,3,5099.1,17171
-2.9,92.201,-31.4,3,5076.2,6729
-1.8,93.369,-34.8,3,5008.7,6148
1.1,93.994,-36.4,3,5191.0,40926
1.4,94.465,-41.8,3,5228.1,7938
1.1,93.994,-36.4,3,5191.0,35015
-2.9,92.963,-40.8,3,5076.2,7355
-1.8,92.893,-46.2,3,5099.1,12701
-1.8,93.075,-47.1,3,5099.1,13671
1.1,93.994,-36.4,3,5191.0,19210
-1.8,92.893,-46.2,3,5099.1,39621
-0.1,93.2,-42.0,3,5195.8,8702
-2.9,92.469,-33.6,3,5076.2,27995
-1.8,92.893,-46.2,3,5099.1,29139
1.1,93.994,-36.4,3,5191.0,27686
1.1,93.994,-36.4,3,5191.0,6370
1.4,93.918,-42.7,3,5228.1,1181
1.1,93.994,-36.4,3,5191.0,2873
1.1,93.994,-36.4,3,5191.0,29818
-0.1,93.2,-42.0,3,5195.8,14081
-1.8,93.075,-47.1,3,5099.1,5911
-1.8,93.075,-47.1,3,5099.1,27
1.1,93.994,-36.4,3,5191.0,35679
-2.9,92.201,-31.4,3,5076.2,5187
-1.8,93.876,-40.0,3,5008.7,19137
1.4,94.465,-41.8,3,5228.1,5155
1.4,94.465,-41.8,3,5228.1,35501
1.1,93.994,-36.4,3,5191.0,31597
-3.4,92.649,-30.1,3,5017.5,37381
1.4,93.444,-36.1,3,5228.1,21554
1.4,93.444,-36.1,3,5228.1,38389
1.4,93.918,-42.7,3,5228.1,1060
1.4,94.465,-41.8,3,5228.1,5782
1.1,93.994,-36.4,3,5191.0,37855
-1.8,92.893,-46.2,3,5099.1,17154
-1.8,92.893,-46.2,3,5099.1,32297
1.4,94.465,-41.8,3,5228.1,25208
-0.1,93.2,-42.0,3,5195.8,24353
1.1,93.994,-36.4,3,5191.0,33317
1.1,93.994,-36.4,3,5191.0,35207
-0.1,93.2,-42.0,3,5195.8,7654
1.4,93.918,-42.7,3,5228.1,26713
-1.8,93.075,-47.1,3,5099.1,20940
-1.8,92.893,-46.2,3,5099.1,32216
-2.9,92.469,-33.6,3,5076.2,8856
-2.9,92.201,-31.4,3,5076.2,34951
1.4,94.465,-41.8,3,5228.1,38979
-1.8,93.075,-47.1,3,5099.1,14930
-1.8,93.075,-47.1,3,5099.1,599
1.4,93.918,-42.7,3,5228.1,35307
1.1,93.994,-36.4,3,5191.0,25790
-1.8,93.075,-47.1,3,5099.1,22915
1.4,94.465,-41.8,3,5228.1,5469
-1.8,92.893,-46.2,3,5099.1,26702
-1.8,92.893,-46.2,3,5099.1,36142
-0.1,93.2,-42.0,3,5195.8,14069
-0.1,93.2,-42.0,3,5195.8,23837
-1.8,92.893,-46.2,3,5099.1,33948
-0.1,93.2,-42.0,3,5195.8,13431
1.4,93.444,-36.1,3,5228.1,14491
1.4,94.465,-41.8,3,5228.1,32049
1.4,93.444,-36.1,3,5228.1,5906
1.4,93.444,-36.1,3,5228.1,2165
1.4,93.918,-42.7,3,5228.1,9342
1.4,93.918,-42.7,3,5228.1,33517
-1.8,92.893,-46.2,3,5099.1,39185
1.4,94.465,-41.8,3,5228.1,17027
