age,job,marital,education,default,housing,loan,id,contact,month,day_of_week,campaign,pdays,previous,poutcome,emp_var_rate,cons_price_idx,cons_conf_idx,euribor3m,nr_employed
52,admin.,married,professional.course,no,yes,yes,36768,cellular,jul,tue,2,6,1,success,-1.7,94.215,-40.3,0.00893,4991.6
52,blue-collar,married,basic.4y,unknown,no,no,17264,telephone,jun,wed,7,999,0,nonexistent,1.4,94.465,-41.8,0.04962,5228.1
32,technician,married,professional.course,no,no,no,9889,cellular,oct,wed,2,14,4,failure,-1.1,94.601,-49.5,0.00959,4963.6
25,student,single,high.school,no,no,no,27678,cellular,oct,fri,3,999,0,nonexistent,-1.1,94.601,-49.5,0.01029,4963.6
26,services,married,high.school,no,yes,yes,15677,cellular,jul,wed,4,999,0,nonexistent,1.4,93.918,-42.7,0.04962,5228.1
44,admin.,married,high.school,no,yes,no,23777,telephone,may,mon,2,999,0,nonexistent,1.1,93.994,-36.4,0.04857,5191.0
44,blue-collar,married,basic.9y,no,no,no,20415,cellular,may,thu,2,999,0,nonexistent,-1.8,92.893,-46.2,0.013269999999999999,5099.1
31,blue-collar,single,basic.4y,no,yes,no,608,cellular,jul,thu,1,999,0,nonexistent,1.4,93.918,-42.7,0.04963,5228.1
38,unknown,married,basic.6y,no,no,no,25201,telephone,jun,wed,3,999,0,nonexistent,1.4,94.465,-41.8,0.048639999999999996,5228.1
38,technician,single,professional.course,no,no,no,30656,cellular,apr,mon,6,999,0,nonexistent,-1.8,93.075,-47.1,0.01405,5099.1
59,retired,married,high.school,unknown,no,yes,41183,telephone,jun,thu,1,999,0,nonexistent,1.4,94.465,-41.8,0.048660000000000016,5228.1
39,services,married,unknown,unknown,unknown,unknown,3179,cellular,jul,wed,2,999,0,nonexistent,1.4,93.918,-42.7,0.04963,5228.1
50,blue-collar,married,basic.6y,unknown,yes,yes,10796,telephone,jun,wed,1,999,0,nonexistent,1.4,94.465,-41.8,0.049589999999999995,5228.1
36,entrepreneur,married,basic.6y,no,yes,no,33528,telephone,may,tue,2,999,0,nonexistent,1.1,93.994,-36.4,0.04856,5191.0
32,admin.,single,university.degree,no,yes,no,31748,telephone,may,tue,1,999,0,nonexistent,1.1,93.994,-36.4,0.04857,5191.0
28,services,married,high.school,no,yes,yes,3152,telephone,jun,tue,1,999,0,nonexistent,-1.7,94.055,-39.8,0.007020000000000001,4991.6
58,blue-collar,married,basic.9y,no,no,no,12662,cellular,aug,mon,1,999,0,nonexistent,1.4,93.444,-36.1,0.0497,5228.1
44,services,divorced,high.school,no,yes,yes,35002,telephone,jul,mon,1,999,0,nonexistent,1.4,93.918,-42.7,0.04962,5228.1
36,admin.,divorced,high.school,no,yes,no,17147,telephone,may,mon,3,999,0,nonexistent,1.1,93.994,-36.4,0.04857,5191.0
57,retired,single,high.school,no,no,no,527,telephone,may,mon,1,999,0,nonexistent,1.1,93.994,-36.4,0.04857,5191.0
52,services,married,basic.6y,no,no,yes,10464,cellular,apr,mon,2,999,2,failure,-1.8,93.075,-47.1,0.01405,5099.1
52,admin.,divorced,university.degree,unknown,yes,no,26829,cellular,aug,fri,1,999,0,nonexistent,1.4,93.444,-36.1,0.04966,5228.1
52,technician,married,professional.course,no,yes,no,31751,telephone,aug,mon,2,999,0,nonexistent,1.4,93.444,-36.1,0.04965,5228.1
44,housemaid,married,basic.4y,no,yes,no,22073,cellular,may,wed,1,999,1,failure,-1.8,92.893,-46.2,0.012809999999999998,5099.1
29,blue-collar,single,basic.6y,no,no,no,34277,telephone,may,fri,1,999,0,nonexistent,1.1,93.994,-36.4,0.04859,5191.0
38,entrepreneur,married,professional.course,no,yes,no,14272,cellular,jul,mon,2,999,0,nonexistent,1.4,93.918,-42.7,0.0496,5228.1
46,blue-collar,married,basic.6y,no,yes,yes,40780,cellular,jul,thu,2,999,0,nonexistent,1.4,93.918,-42.7,0.04962,5228.1
44,admin.,divorced,high.school,no,yes,no,5434,cellular,may,tue,8,999,1,failure,-1.8,92.893,-46.2,0.01291,5099.1
53,admin.,married,basic.9y,no,yes,yes,34052,cellular,may,wed,1,999,0,nonexistent,-1.8,92.893,-46.2,0.012809999999999998,5099.1
43,technician,married,university.degree,no,yes,no,11825,cellular,nov,fri,2,999,0,nonexistent,-0.1,93.2,-42.0,0.04021,5195.8
56,entrepreneur,married,university.degree,no,yes,no,32352,cellular,sep,thu,2,999,0,nonexistent,-3.4,92.379,-29.8,0.00778,5017.5
35,blue-collar,single,high.school,no,yes,yes,32830,cellular,may,tue,3,999,0,nonexistent,-1.8,92.893,-46.2,0.01291,5099.1
26,student,single,high.school,no,yes,no,4435,telephone,oct,mon,1,999,0,nonexistent,-1.1,94.601,-49.5,0.01,4963.6
36,admin.,married,high.school,unknown,yes,no,37008,cellular,aug,thu,3,999,0,nonexistent,1.4,93.444,-36.1,0.04968,5228.1
45,unemployed,married,high.school,no,no,no,17717,cellular,aug,thu,2,999,0,nonexistent,1.4,93.444,-36.1,0.04968,5228.1
43,admin.,married,university.degree,no,no,no,35654,telephone,may,tue,4,999,0,nonexistent,1.1,93.994,-36.4,0.04856,5191.0
73,retired,married,university.degree,no,yes,no,32524,cellular,apr,thu,1,999,1,failure,-1.8,93.075,-47.1,0.01365,5099.1
31,management,married,university.degree,no,no,no,23794,cellular,aug,wed,4,999,0,nonexistent,1.4,93.444,-36.1,0.04964,5228.1
70,retired,married,unknown,no,yes,yes,26510,cellular,apr,thu,1,999,0,nonexistent,-1.8,93.075,-47.1,0.0141,5099.1
57,management,married,basic.4y,no,yes,no,14762,cellular,sep,fri,2,999,1,failure,-3.4,92.379,-29.8,0.00773,5017.5
27,services,single,basic.9y,no,no,no,18529,telephone,jul,wed,4,999,0,nonexistent,1.4,93.918,-42.7,0.04963,5228.1
35,student,single,university.degree,unknown,no,no,21338,telephone,jun,fri,3,999,0,nonexistent,1.4,94.465,-41.8,0.049589999999999995,5228.1
49,admin.,divorced,university.degree,no,no,no,29882,telephone,may,tue,1,999,0,nonexistent,1.1,93.994,-36.4,0.04856,5191.0
60,retired,divorced,university.degree,unknown,no,no,28587,telephone,may,mon,1,999,0,nonexistent,1.1,93.994,-36.4,0.04857,5191.0
32,technician,single,university.degree,no,yes,no,17486,cellular,aug,tue,1,999,0,nonexistent,1.4,93.444,-36.1,0.04966,5228.1
30,technician,single,professional.course,no,yes,no,23307,cellular,jul,tue,1,999,0,nonexistent,1.4,93.918,-42.7,0.04962,5228.1
50,management,married,university.degree,no,yes,no,5405,telephone,jun,wed,1,999,0,nonexistent,1.4,94.465,-41.8,0.04962,5228.1
51,entrepreneur,married,basic.6y,unknown,yes,no,1294,cellular,jul,fri,15,999,0,nonexistent,1.4,93.918,-42.7,0.04962,5228.1
46,admin.,married,high.school,no,no,yes,10824,cellular,aug,wed,2,999,0,nonexistent,1.4,93.444,-36.1,0.04965,5228.1
36,blue-collar,single,basic.9y,unknown,no,no,22191,cellular,may,wed,3,999,0,nonexistent,-1.8,92.893,-46.2,0.012809999999999998,5099.1
59,retired,married,professional.course,no,no,no,33515,cellular,jun,wed,1,999,0,nonexistent,-2.9,92.963,-40.8,0.0126,5076.2
29,admin.,single,university.degree,no,no,no,40543,cellular,apr,wed,2,999,0,nonexistent,-1.8,93.075,-47.1,0.01445,5099.1
32,admin.,single,university.degree,unknown,no,no,28109,telephone,jun,fri,15,999,0,nonexistent,1.4,94.465,-41.8,0.049589999999999995,5228.1
31,technician,single,university.degree,no,yes,no,915,telephone,jul,thu,1,6,2,success,-1.7,94.215,-40.3,0.00899,4991.6
26,housemaid,married,university.degree,no,no,no,10982,telephone,may,tue,1,999,0,nonexistent,1.1,93.994,-36.4,0.04857,5191.0
28,admin.,single,university.degree,no,no,no,11679,cellular,may,mon,3,999,0,nonexistent,-1.8,92.893,-46.2,0.013540000000000002,5099.1
50,management,married,university.degree,no,yes,no,798,cellular,apr,mon,4,999,0,nonexistent,-1.8,93.075,-47.1,0.01405,5099.1
57,blue-collar,married,basic.9y,unknown,yes,no,30960,cellular,nov,fri,7,999,1,failure,-0.1,93.2,-42.0,0.04021,5195.8
48,technician,divorced,university.degree,no,yes,yes,18540,cellular,aug,wed,7,999,0,nonexistent,1.4,93.444,-36.1,0.04964,5228.1
40,admin.,married,high.school,no,yes,yes,28837,telephone,jun,wed,10,999,0,nonexistent,1.4,94.465,-41.8,0.048639999999999996,5228.1
26,admin.,single,university.degree,no,yes,yes,9643,cellular,apr,tue,4,6,2,success,-1.8,93.749,-34.6,0.00644,5008.7
29,blue-collar,married,basic.4y,no,yes,yes,16800,cellular,jul,mon,1,999,0,nonexistent,1.4,93.918,-42.7,0.0496,5228.1
35,technician,married,professional.course,no,yes,no,39811,cellular,may,fri,5,999,0,nonexistent,-1.8,92.893,-46.2,0.0125,5099.1
36,management,married,basic.6y,unknown,yes,no,16696,telephone,jul,fri,2,999,0,nonexistent,1.4,93.918,-42.7,0.049589999999999995,5228.1
75,retired,divorced,basic.4y,no,yes,yes,20088,cellular,may,fri,3,999,0,nonexistent,-1.8,92.893,-46.2,0.01259,5099.1
43,entrepreneur,married,basic.4y,no,yes,no,23142,cellular,nov,tue,4,999,0,nonexistent,-0.1,93.2,-42.0,0.041530000000000004,5195.8
33,technician,married,university.degree,no,yes,no,31904,cellular,jul,thu,7,999,0,nonexistent,1.4,93.918,-42.7,0.04968,5228.1
33,blue-collar,single,basic.9y,no,yes,yes,8268,telephone,may,fri,2,999,0,nonexistent,1.1,93.994,-36.4,0.048639999999999996,5191.0
47,management,married,university.degree,no,yes,no,22384,cellular,nov,wed,1,999,0,nonexistent,-0.1,93.2,-42.0,0.0412,5195.8
37,admin.,married,high.school,no,no,no,15051,telephone,jul,tue,1,999,0,nonexistent,1.4,93.918,-42.7,0.04955,5228.1
37,admin.,married,university.degree,no,yes,no,33597,cellular,jul,mon,2,999,0,nonexistent,-2.9,92.469,-33.6,0.01048,5076.2
45,blue-collar,married,basic.6y,unknown,yes,no,2271,telephone,may,thu,2,999,0,nonexistent,1.1,93.994,-36.4,0.0486,5191.0
27,admin.,single,university.degree,no,no,no,22321,cellular,may,mon,1,999,0,nonexistent,-1.8,92.893,-46.2,0.01264,5099.1
44,technician,married,professional.course,unknown,unknown,unknown,19218,cellular,aug,wed,3,999,0,nonexistent,1.4,93.444,-36.1,0.04967,5228.1
40,blue-collar,single,basic.9y,no,yes,no,37452,cellular,jul,thu,3,999,0,nonexistent,1.4,93.918,-42.7,0.04968,5228.1
38,admin.,divorced,university.degree,no,no,no,3542,cellular,may,tue,3,999,0,nonexistent,-1.8,92.893,-46.2,0.01291,5099.1
26,admin.,single,university.degree,no,no,no,33118,telephone,oct,wed,1,999,2,failure,-1.1,94.601,-49.5,0.00959,4963.6
40,blue-collar,married,basic.4y,no,no,no,31806,cellular,apr,mon,1,999,1,failure,-1.8,93.075,-47.1,0.01405,5099.1
31,technician,single,university.degree,no,yes,no,16494,cellular,aug,thu,5,999,0,nonexistent,1.4,93.444,-36.1,0.04962,5228.1
34,admin.,married,university.degree,no,yes,yes,21336,cellular,aug,mon,3,999,0,nonexistent,1.4,93.444,-36.1,0.04963,5228.1
42,technician,single,university.degree,no,no,no,36760,cellular,may,mon,4,999,0,nonexistent,-1.8,92.893,-46.2,0.01244,5099.1
53,blue-collar,married,basic.4y,unknown,yes,no,4073,telephone,aug,tue,4,999,0,nonexistent,1.4,93.444,-36.1,0.04968,5228.1
37,blue-collar,married,basic.6y,no,yes,yes,15218,telephone,may,mon,1,999,0,nonexistent,1.1,93.994,-36.4,0.04857,5191.0
53,admin.,married,university.degree,no,yes,yes,25202,cellular,dec,mon,1,999,0,nonexistent,-3.0,92.713,-33.0,0.0070599999999999994,5023.5
57,admin.,single,high.school,no,yes,no,21140,cellular,aug,thu,1,999,0,nonexistent,-2.9,92.201,-31.4,0.00873,5076.2
29,admin.,married,high.school,no,no,no,17287,cellular,jul,wed,16,999,0,nonexistent,1.4,93.918,-42.7,0.04963,5228.1
33,admin.,single,high.school,no,yes,no,13695,cellular,jul,fri,1,999,0,nonexistent,1.4,93.918,-42.7,0.049569999999999996,5228.1
40,technician,married,professional.course,unknown,no,no,4742,telephone,may,tue,3,999,0,nonexistent,1.1,93.994,-36.4,0.04856,5191.0
36,entrepreneur,single,university.degree,no,yes,yes,38443,cellular,may,tue,1,999,0,nonexistent,-1.8,92.893,-46.2,0.01291,5099.1
51,entrepreneur,married,basic.9y,no,no,no,33945,cellular,aug,wed,1,999,0,nonexistent,1.4,93.444,-36.1,0.04967,5228.1
30,technician,divorced,professional.course,unknown,yes,no,38086,cellular,aug,tue,3,999,0,nonexistent,1.4,93.444,-36.1,0.04965,5228.1
39,management,single,university.degree,no,yes,no,19376,telephone,may,tue,1,999,0,nonexistent,1.1,93.994,-36.4,0.04857,5191.0
30,admin.,single,university.degree,no,yes,no,32908,cellular,may,mon,2,999,1,failure,-1.8,92.893,-46.2,0.012990000000000002,5099.1
40,admin.,single,high.school,no,no,yes,512,cellular,may,wed,1,999,0,nonexistent,-1.8,92.893,-46.2,0.012809999999999998,5099.1
29,services,single,basic.4y,no,yes,no,33603,telephone,may,thu,3,999,0,nonexistent,1.1,93.994,-36.4,0.0486,5191.0
50,technician,married,professional.course,no,no,no,8473,telephone,jun,wed,2,999,0,nonexistent,1.4,94.465,-41.8,0.048639999999999996,5228.1
34,admin.,single,university.degree,no,no,no,1248,cellular,may,fri,2,999,0,nonexistent,-1.8,92.893,-46.2,0.013130000000000001,5099.1
41,technician,married,professional.course,no,yes,yes,4834,cellular,jul,thu,1,999,0,nonexistent,1.4,93.918,-42.7,0.04958,5228.1
37,blue-collar,married,professional.course,no,yes,no,11857,cellular,jul,mon,3,999,0,nonexistent,1.4,93.918,-42.7,0.04962,5228.1
39,admin.,married,university.degree,no,yes,no,33347,telephone,may,fri,2,999,0,nonexistent,1.1,93.994,-36.4,0.04855,5191.0
45,unemployed,married,basic.9y,no,no,no,4044,cellular,jun,mon,2,999,0,nonexistent,-2.9,92.963,-40.8,0.01266,5076.2
38,technician,single,professional.course,unknown,unknown,unknown,23411,telephone,may,wed,2,999,0,nonexistent,1.1,93.994,-36.4,0.04859,5191.0
38,self-employed,married,basic.9y,no,no,no,6789,cellular,may,wed,2,999,0,nonexistent,-1.8,92.893,-46.2,0.012809999999999998,5099.1
36,blue-collar,married,basic.4y,no,no,no,14015,telephone,may,thu,2,999,0,nonexistent,1.1,93.994,-36.4,0.0486,5191.0
46,blue-collar,divorced,basic.9y,unknown,no,no,18696,cellular,jul,mon,2,999,0,nonexistent,1.4,93.918,-42.7,0.0496,5228.1
51,technician,married,high.school,no,yes,no,26387,cellular,nov,fri,4,999,0,nonexistent,-0.1,93.2,-42.0,0.04021,5195.8
56,blue-collar,married,basic.9y,unknown,no,no,29929,telephone,may,thu,5,999,0,nonexistent,1.1,93.994,-36.4,0.0486,5191.0
49,blue-collar,married,basic.4y,unknown,yes,no,26822,telephone,may,tue,2,999,0,nonexistent,1.1,93.994,-36.4,0.04856,5191.0
39,management,single,university.degree,no,no,no,22498,telephone,may,fri,1,999,0,nonexistent,1.1,93.994,-36.4,0.04855,5191.0
39,services,married,high.school,no,no,yes,40557,telephone,may,tue,2,999,0,nonexistent,1.1,93.994,-36.4,0.04856,5191.0
45,blue-collar,divorced,basic.4y,unknown,no,no,26017,telephone,may,wed,1,999,0,nonexistent,1.1,93.994,-36.4,0.04859,5191.0
51,unemployed,married,basic.9y,unknown,no,no,36795,telephone,jun,fri,2,999,0,nonexistent,1.4,94.465,-41.8,0.049589999999999995,5228.1
54,retired,married,high.school,unknown,yes,no,27372,telephone,may,tue,1,999,0,nonexistent,1.1,93.994,-36.4,0.04857,5191.0
35,blue-collar,married,basic.6y,unknown,no,yes,33821,telephone,may,thu,1,999,0,nonexistent,-1.8,92.893,-46.2,0.01266,5099.1
41,services,married,high.school,no,no,no,27501,cellular,apr,fri,1,999,0,nonexistent,-1.8,93.075,-47.1,0.01405,5099.1
71,retired,married,basic.4y,no,no,no,1523,cellular,apr,mon,3,999,0,nonexistent,-1.8,93.749,-34.6,0.00645,5008.7
41,admin.,single,high.school,no,no,no,33396,cellular,jul,mon,1,999,0,nonexistent,1.4,93.918,-42.7,0.0496,5228.1
58,blue-collar,married,high.school,unknown,no,no,27905,cellular,may,mon,1,999,0,nonexistent,-1.8,92.893,-46.2,0.01244,5099.1
28,admin.,single,university.degree,no,no,no,7795,telephone,jun,wed,3,999,0,nonexistent,1.4,94.465,-41.8,0.04962,5228.1
55,retired,divorced,high.school,no,yes,no,22800,cellular,jul,tue,3,999,0,nonexistent,1.4,93.918,-42.7,0.04961,5228.1
31,entrepreneur,divorced,high.school,no,yes,no,24597,telephone,may,thu,2,999,0,nonexistent,1.1,93.994,-36.4,0.04855,5191.0
35,admin.,single,university.degree,no,yes,no,37931,cellular,nov,wed,2,999,0,nonexistent,-0.1,93.2,-42.0,0.0412,5195.8
46,self-employed,married,high.school,unknown,yes,no,32586,telephone,jul,fri,1,999,0,nonexistent,1.4,93.918,-42.7,0.049589999999999995,5228.1
41,services,married,high.school,no,yes,no,19918,cellular,may,wed,2,999,0,nonexistent,-1.8,92.893,-46.2,0.012809999999999998,5099.1
31,services,single,high.school,unknown,no,no,26203,cellular,nov,mon,2,999,1,failure,-0.1,93.2,-42.0,0.04191,5195.8
38,services,married,high.school,no,yes,no,17746,telephone,may,mon,3,999,0,nonexistent,1.1,93.994,-36.4,0.04857,5191.0
40,blue-collar,married,basic.9y,unknown,yes,yes,2861,cellular,may,wed,2,999,0,nonexistent,-1.8,92.893,-46.2,0.012809999999999998,5099.1
48,blue-collar,single,basic.4y,no,yes,no,11961,cellular,may,tue,1,999,0,nonexistent,-1.8,92.893,-46.2,0.01291,5099.1
34,unknown,single,university.degree,no,yes,no,34512,telephone,oct,wed,2,999,0,nonexistent,-3.4,92.431,-26.9,0.007240000000000002,5017.5
37,blue-collar,single,high.school,no,yes,no,14872,cellular,nov,mon,1,999,0,nonexistent,-3.4,92.649,-30.1,0.00722,5017.5
44,blue-collar,divorced,basic.6y,unknown,yes,no,6317,telephone,may,thu,2,999,0,nonexistent,1.1,93.994,-36.4,0.0486,5191.0
56,unknown,married,basic.4y,no,yes,no,36473,cellular,oct,tue,1,999,0,nonexistent,-3.4,92.431,-26.9,0.007440000000000001,5017.5
34,blue-collar,married,basic.9y,no,yes,no,10854,cellular,jul,wed,1,999,0,nonexistent,1.4,93.918,-42.7,0.04962,5228.1
44,self-employed,divorced,high.school,no,yes,no,32038,telephone,jun,fri,13,999,0,nonexistent,1.4,94.465,-41.8,0.04967,5228.1
30,technician,single,high.school,no,yes,no,8558,telephone,aug,mon,3,999,0,nonexistent,1.4,93.444,-36.1,0.04965,5228.1
40,housemaid,single,university.degree,no,yes,no,4237,telephone,jun,mon,1,999,0,nonexistent,1.4,94.465,-41.8,0.04961,5228.1
42,technician,married,professional.course,unknown,yes,no,26548,cellular,jul,thu,10,999,0,nonexistent,1.4,93.918,-42.7,0.04968,5228.1
45,admin.,married,high.school,no,yes,no,433,telephone,may,thu,1,999,0,nonexistent,1.1,93.994,-36.4,0.0486,5191.0
27,unemployed,single,university.degree,no,no,no,34229,telephone,jul,tue,1,999,0,nonexistent,1.4,93.918,-42.7,0.04961,5228.1
44,admin.,married,unknown,no,no,no,10749,telephone,may,tue,1,999,0,nonexistent,1.1,93.994,-36.4,0.04857,5191.0
54,admin.,married,university.degree,no,yes,no,1871,cellular,nov,fri,2,999,0,nonexistent,-3.4,92.649,-30.1,0.00716,5017.5
33,technician,married,professional.course,no,yes,no,30721,cellular,nov,thu,7,999,0,nonexistent,-0.1,93.2,-42.0,0.040760000000000005,5195.8
40,blue-collar,married,basic.6y,no,yes,yes,33139,cellular,may,thu,1,999,0,nonexistent,-1.8,92.893,-46.2,0.01266,5099.1
28,self-employed,married,basic.9y,no,yes,no,41130,cellular,may,fri,5,999,0,nonexistent,-1.8,92.893,-46.2,0.0125,5099.1
31,entrepreneur,single,university.degree,no,yes,no,33884,cellular,may,wed,3,999,1,failure,-1.8,92.893,-46.2,0.012809999999999998,5099.1
37,admin.,married,high.school,no,yes,no,32581,telephone,nov,mon,1,999,0,nonexistent,-3.4,92.649,-30.1,0.00722,5017.5
34,services,married,high.school,no,no,no,27293,telephone,may,mon,2,999,0,nonexistent,1.1,93.994,-36.4,0.048580000000000005,5191.0
36,admin.,married,high.school,no,no,no,10979,telephone,jun,thu,4,999,0,nonexistent,1.4,94.465,-41.8,0.048660000000000016,5228.1
42,management,married,university.degree,no,no,yes,36621,telephone,jul,tue,2,999,0,nonexistent,1.4,93.918,-42.7,0.04955,5228.1
39,blue-collar,married,basic.6y,no,no,yes,35407,telephone,may,tue,1,999,0,nonexistent,1.1,93.994,-36.4,0.04856,5191.0
52,blue-collar,married,basic.4y,unknown,no,no,36012,telephone,may,tue,2,999,0,nonexistent,1.1,93.994,-36.4,0.04856,5191.0
27,blue-collar,single,basic.6y,no,yes,yes,26704,cellular,jul,tue,4,999,0,nonexistent,1.4,93.918,-42.7,0.04961,5228.1
32,housemaid,married,basic.4y,no,no,no,22995,telephone,may,thu,1,999,0,nonexistent,1.1,93.994,-36.4,0.0486,5191.0
44,services,divorced,high.school,no,no,no,30770,cellular,apr,tue,1,999,0,nonexistent,-1.8,93.075,-47.1,0.014530000000000001,5099.1
27,technician,single,professional.course,no,no,no,23241,telephone,may,fri,2,999,0,nonexistent,1.1,93.994,-36.4,0.048639999999999996,5191.0
34,services,married,high.school,no,no,no,10660,telephone,jun,fri,3,999,0,nonexistent,1.4,94.465,-41.8,0.049589999999999995,5228.1
40,blue-collar,married,basic.9y,no,yes,yes,3959,telephone,may,wed,2,999,0,nonexistent,1.1,93.994,-36.4,0.048580000000000005,5191.0
56,admin.,married,basic.4y,no,yes,no,37494,cellular,jul,tue,5,999,0,nonexistent,1.4,93.918,-42.7,0.04961,5228.1
30,technician,single,professional.course,no,yes,no,34861,telephone,may,mon,3,999,0,nonexistent,1.1,93.994,-36.4,0.048580000000000005,5191.0
51,blue-collar,married,basic.9y,no,no,no,16831,cellular,nov,fri,10,999,1,failure,-0.1,93.2,-42.0,0.04021,5195.8
71,retired,married,professional.course,no,yes,no,14862,cellular,apr,thu,2,999,0,nonexistent,-1.8,93.749,-34.6,0.0064,5008.7
47,self-employed,married,university.degree,no,no,no,39765,cellular,apr,mon,1,999,0,nonexistent,-1.8,93.075,-47.1,0.01405,5099.1
35,admin.,married,university.degree,no,no,no,6147,cellular,aug,fri,1,999,0,nonexistent,1.4,93.444,-36.1,0.04963,5228.1
29,technician,married,professional.course,no,no,no,18397,telephone,may,tue,1,999,0,nonexistent,1.1,93.994,-36.4,0.04857,5191.0
25,blue-collar,single,basic.9y,no,yes,no,29093,telephone,may,wed,1,999,0,nonexistent,1.1,93.994,-36.4,0.04859,5191.0
67,housemaid,divorced,professional.course,no,yes,no,37337,cellular,nov,mon,2,5,5,success,-1.1,94.767,-50.8,0.01039,4963.6
39,services,single,high.school,no,yes,no,13542,cellular,may,wed,1,999,1,failure,-1.8,92.893,-46.2,0.013340000000000001,5099.1
55,technician,single,university.degree,unknown,yes,yes,37159,cellular,nov,thu,2,999,0,nonexistent,-0.1,93.2,-42.0,0.040760000000000005,5195.8
32,self-employed,married,basic.9y,no,no,no,2093,telephone,may,fri,2,999,0,nonexistent,1.1,93.994,-36.4,0.04857,5191.0
31,blue-collar,married,basic.9y,no,no,no,7259,telephone,may,tue,6,999,0,nonexistent,1.1,93.994,-36.4,0.04857,5191.0
27,admin.,single,university.degree,no,yes,no,13967,cellular,jun,fri,1,999,0,nonexistent,-2.9,92.963,-40.8,0.01268,5076.2
29,technician,married,professional.course,no,no,yes,13376,cellular,aug,fri,2,999,0,nonexistent,1.4,93.444,-36.1,0.04963,5228.1
36,admin.,married,university.degree,no,no,yes,33504,cellular,may,mon,1,999,0,nonexistent,-1.8,92.893,-46.2,0.01264,5099.1
48,technician,divorced,university.degree,no,yes,no,66,cellular,apr,thu,1,999,0,nonexistent,-1.8,93.075,-47.1,0.01365,5099.1
56,entrepreneur,married,unknown,unknown,no,no,34933,telephone,jun,mon,2,999,0,nonexistent,1.4,94.465,-41.8,0.04865,5228.1
69,retired,divorced,university.degree,no,yes,no,4235,cellular,apr,tue,2,999,0,nonexistent,-1.8,93.075,-47.1,0.01423,5099.1
33,management,married,professional.course,no,no,no,25037,telephone,may,tue,2,999,0,nonexistent,1.1,93.994,-36.4,0.04856,5191.0
27,admin.,single,high.school,no,no,no,12421,telephone,sep,mon,1,999,0,nonexistent,-1.1,94.199,-37.5,0.008790000000000001,4963.6
58,admin.,married,university.degree,no,unknown,unknown,11426,telephone,jun,fri,4,999,0,nonexistent,1.4,94.465,-41.8,0.049589999999999995,5228.1
30,technician,single,professional.course,no,no,no,5748,cellular,aug,fri,2,999,0,nonexistent,1.4,93.444,-36.1,0.04964,5228.1
44,entrepreneur,married,professional.course,no,yes,no,37456,telephone,nov,mon,3,999,0,nonexistent,-0.1,93.2,-42.0,0.04191,5195.8
58,technician,divorced,university.degree,no,no,no,27318,cellular,may,thu,1,999,0,nonexistent,-1.8,92.893,-46.2,0.013269999999999999,5099.1
30,admin.,single,high.school,no,no,no,29906,cellular,may,tue,1,999,0,nonexistent,-1.8,92.893,-46.2,0.01344,5099.1
31,services,single,high.school,no,yes,no,7104,telephone,may,tue,1,999,0,nonexistent,-1.8,92.893,-46.2,0.01291,5099.1
51,blue-collar,married,basic.4y,no,yes,yes,20576,cellular,nov,mon,2,999,1,failure,-0.1,93.2,-42.0,0.04191,5195.8
29,technician,single,high.school,no,yes,no,37108,cellular,aug,wed,3,999,0,nonexistent,1.4,93.444,-36.1,0.04965,5228.1
29,services,divorced,high.school,no,no,no,30790,telephone,may,wed,1,999,0,nonexistent,1.1,93.994,-36.4,0.04859,5191.0
32,admin.,single,university.degree,no,no,no,37015,cellular,jul,mon,2,999,0,nonexistent,1.4,93.918,-42.7,0.04962,5228.1
40,services,married,basic.6y,unknown,no,no,12207,cellular,apr,thu,2,999,2,failure,-1.8,93.075,-47.1,0.01435,5099.1
29,technician,married,professional.course,no,yes,no,8698,cellular,jul,mon,1,999,0,nonexistent,1.4,93.918,-42.7,0.0496,5228.1
44,blue-collar,married,basic.4y,no,yes,yes,22087,telephone,jun,fri,1,999,0,nonexistent,1.4,94.465,-41.8,0.04967,5228.1
38,blue-collar,married,basic.4y,unknown,yes,no,30411,cellular,jul,tue,2,999,0,nonexistent,1.4,93.918,-42.7,0.04961,5228.1
53,technician,married,unknown,no,no,no,1,cellular,nov,fri,1,999,0,nonexistent,-0.1,93.2,-42.0,0.04021,5195.8
38,admin.,single,university.degree,unknown,no,no,2583,telephone,jun,mon,1,999,0,nonexistent,1.4,94.465,-41.8,0.04865,5228.1
33,admin.,single,university.degree,no,yes,no,13513,cellular,may,mon,4,999,0,nonexistent,-1.8,92.893,-46.2,0.01244,5099.1
29,technician,single,high.school,no,yes,no,9206,cellular,aug,mon,2,999,0,nonexistent,1.4,93.444,-36.1,0.04963,5228.1
29,admin.,married,university.degree,no,no,yes,20716,cellular,aug,fri,5,999,0,nonexistent,1.4,93.444,-36.1,0.04966,5228.1
29,student,married,high.school,unknown,no,no,37773,telephone,jun,thu,4,999,0,nonexistent,1.4,94.465,-41.8,0.04961,5228.1
51,admin.,married,basic.6y,unknown,no,no,17750,telephone,may,tue,1,999,0,nonexistent,1.1,93.994,-36.4,0.04856,5191.0
35,admin.,single,university.degree,no,yes,no,31011,cellular,apr,wed,1,999,0,nonexistent,-1.8,93.075,-47.1,0.01445,5099.1
40,admin.,married,university.degree,no,yes,no,33179,telephone,jun,tue,2,999,0,nonexistent,1.4,94.465,-41.8,0.04961,5228.1
