age,job,marital,education,default,housing,loan,id,contact,month,day_of_week,campaign,pdays,previous,poutcome,emp_var_rate,cons_price_idx,cons_conf_idx,euribor3m,nr_employed
52,admin.,divorced,high.school,no,no,no,4759,cellular,nov,mon,2,999,0,nonexistent,-0.1,93.2,-42.0,4.191,5195.8
53,technician,married,professional.course,unknown,yes,yes,39870,telephone,may,wed,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0
30,technician,single,university.degree,no,yes,no,33415,cellular,aug,fri,2,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1
27,admin.,married,professional.course,no,no,no,22229,cellular,may,thu,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.266,5099.1
32,admin.,single,university.degree,no,yes,yes,34355,cellular,aug,thu,5,999,0,nonexistent,1.4,93.444,-36.1,4.968,5228.1
29,technician,single,high.school,no,no,no,20215,telephone,may,mon,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0
41,unemployed,married,professional.course,no,yes,no,8670,cellular,may,mon,7,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.244,5099.1
51,admin.,single,university.degree,no,no,no,15805,telephone,may,mon,7,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0
38,blue-collar,married,basic.6y,no,yes,no,19985,telephone,jun,wed,1,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1
39,admin.,single,high.school,no,no,no,19731,cellular,aug,thu,1,999,0,nonexistent,1.4,93.444,-36.1,4.968,5228.1
46,admin.,married,university.degree,unknown,no,no,3659,cellular,aug,mon,2,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1
33,admin.,single,high.school,unknown,no,yes,40257,telephone,jun,tue,7,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1
31,services,single,university.degree,unknown,unknown,unknown,15947,cellular,nov,fri,1,999,0,nonexistent,-0.1,93.2,-42.0,4.021,5195.8
37,technician,married,high.school,unknown,no,no,37840,cellular,aug,tue,1,999,0,nonexistent,1.4,93.444,-36.1,4.966,5228.1
30,technician,single,professional.course,no,yes,no,80,cellular,aug,fri,1,999,0,nonexistent,1.4,93.444,-36.1,4.966,5228.1
36,blue-collar,married,basic.9y,no,yes,no,39450,cellular,may,mon,1,999,1,failure,-1.8,92.89299999999999,-46.2,1.244,5099.1
42,admin.,married,university.degree,no,no,no,39617,cellular,aug,wed,1,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1
59,retired,divorced,basic.9y,unknown,yes,no,14476,telephone,may,fri,1,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0
36,management,married,university.degree,no,no,no,16417,cellular,nov,wed,1,999,0,nonexistent,-0.1,93.2,-42.0,4.12,5195.8
54,technician,married,basic.9y,no,no,no,24601,telephone,may,thu,3,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191.0
42,blue-collar,divorced,basic.4y,no,yes,yes,17956,telephone,may,wed,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0
27,blue-collar,single,basic.9y,no,no,no,36251,telephone,jun,wed,2,999,0,nonexistent,1.4,94.465,-41.8,4.864,5228.1
31,technician,single,professional.course,no,yes,no,5812,cellular,aug,tue,1,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1
40,blue-collar,married,basic.9y,no,yes,no,33360,telephone,may,fri,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0
37,admin.,divorced,university.degree,no,unknown,unknown,8857,telephone,may,wed,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0
40,management,divorced,university.degree,unknown,yes,no,40126,telephone,jun,thu,1,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1
46,technician,married,high.school,no,yes,no,32603,cellular,nov,mon,1,999,0,nonexistent,-0.1,93.2,-42.0,4.191,5195.8
54,technician,married,professional.course,unknown,no,yes,10811,cellular,aug,mon,3,999,0,nonexistent,1.4,93.444,-36.1,4.97,5228.1
44,admin.,married,university.degree,no,no,no,5657,telephone,may,tue,17,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0
32,admin.,single,university.degree,no,no,no,21301,cellular,jul,thu,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1
43,blue-collar,married,basic.9y,no,yes,no,27216,cellular,jul,fri,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.957,5228.1
35,blue-collar,married,basic.4y,unknown,no,no,14857,telephone,may,wed,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0
29,technician,married,university.degree,no,yes,no,27616,cellular,jul,wed,5,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1
40,services,married,basic.4y,unknown,no,no,16659,cellular,may,fri,1,999,1,failure,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1
46,admin.,married,basic.9y,unknown,no,no,1776,telephone,may,fri,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0
36,self-employed,married,basic.9y,no,yes,no,30923,cellular,apr,fri,1,999,1,failure,-1.8,93.075,-47.1,1.405,5099.1
56,entrepreneur,married,basic.4y,unknown,yes,no,1928,cellular,jul,thu,20,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.968,5228.1
45,unemployed,married,basic.9y,no,yes,no,26722,cellular,nov,mon,1,999,0,nonexistent,-0.1,93.2,-42.0,4.191,5195.8
38,admin.,married,university.degree,no,yes,no,36851,cellular,jul,tue,30,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1
41,technician,married,professional.course,no,yes,no,35773,cellular,aug,wed,4,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1
59,retired,married,basic.9y,unknown,yes,no,30132,cellular,aug,wed,1,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1
42,unemployed,divorced,high.school,no,no,no,16857,telephone,may,fri,2,999,0,nonexistent,1.1,93.994,-36.4,4.864,5191.0
33,services,married,basic.4y,no,no,no,7581,telephone,may,mon,3,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0
25,services,single,high.school,no,yes,no,15243,cellular,jul,mon,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.96,5228.1
36,blue-collar,married,basic.9y,unknown,yes,no,10615,cellular,may,wed,1,999,1,failure,-1.8,92.89299999999999,-46.2,1.281,5099.1
36,admin.,single,high.school,no,yes,no,38487,telephone,jun,tue,7,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1
31,blue-collar,single,basic.9y,no,yes,no,3954,cellular,jul,wed,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.957,5228.1
56,admin.,divorced,high.school,no,no,no,21945,cellular,nov,tue,1,999,0,nonexistent,-3.4,92.649,-30.1,0.72,5017.5
45,technician,married,university.degree,no,no,no,2565,telephone,may,tue,3,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0
57,blue-collar,married,basic.4y,no,no,no,28686,telephone,may,mon,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0
34,blue-collar,single,professional.course,no,no,yes,11721,cellular,jul,mon,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1
41,blue-collar,married,basic.4y,unknown,no,no,7645,telephone,may,mon,7,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0
48,blue-collar,married,basic.4y,unknown,no,no,23355,cellular,may,wed,1,999,1,failure,-1.8,92.89299999999999,-46.2,1.334,5099.1
28,blue-collar,married,basic.9y,no,yes,no,21511,cellular,may,thu,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.266,5099.1
43,services,married,high.school,no,no,no,32614,telephone,may,tue,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0
25,admin.,single,university.degree,no,yes,no,14655,cellular,may,tue,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.266,5099.1
31,admin.,single,university.degree,no,yes,no,7606,telephone,jun,thu,3,999,0,nonexistent,1.4,94.465,-41.8,4.8660000000000005,5228.1
42,management,married,university.degree,unknown,yes,yes,34725,cellular,aug,tue,1,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1
28,blue-collar,married,basic.6y,unknown,yes,no,26254,telephone,jun,tue,2,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1
43,admin.,divorced,high.school,no,no,no,10832,telephone,jun,tue,1,999,0,nonexistent,1.4,94.465,-41.8,4.864,5228.1
31,technician,single,university.degree,no,no,no,10491,telephone,jun,tue,2,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1
56,admin.,married,university.degree,unknown,no,no,37797,telephone,may,wed,1,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0
39,management,divorced,university.degree,unknown,no,no,27023,telephone,jun,thu,2,999,0,nonexistent,1.4,94.465,-41.8,4.8660000000000005,5228.1
31,blue-collar,divorced,basic.9y,no,yes,no,3364,telephone,may,fri,3,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0
29,technician,married,unknown,no,yes,no,13554,cellular,jul,fri,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1
34,admin.,married,high.school,no,yes,yes,36097,cellular,jul,wed,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1
33,technician,divorced,professional.course,no,no,no,33891,telephone,jun,thu,5,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1
29,self-employed,single,university.degree,no,yes,no,8939,cellular,jul,mon,7,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.96,5228.1
43,entrepreneur,married,high.school,unknown,no,yes,13909,cellular,nov,thu,2,999,0,nonexistent,-0.1,93.2,-42.0,4.0760000000000005,5195.8
37,technician,single,high.school,no,no,no,28805,telephone,jun,mon,3,999,0,nonexistent,1.4,94.465,-41.8,4.96,5228.1
46,services,married,unknown,no,yes,no,22867,cellular,aug,fri,1,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1
32,technician,single,university.degree,no,yes,no,19545,cellular,aug,thu,2,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1
33,admin.,married,university.degree,no,yes,no,33060,telephone,may,fri,1,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0
54,retired,married,professional.course,no,no,yes,23157,cellular,jul,fri,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1
57,retired,married,basic.4y,no,yes,no,32815,telephone,may,mon,12,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0
30,services,married,professional.course,no,no,no,15147,cellular,may,mon,3,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.2990000000000002,5099.1
49,blue-collar,married,basic.9y,no,yes,no,31170,telephone,may,wed,3,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0
32,admin.,married,high.school,no,no,no,3419,cellular,aug,wed,1,999,0,nonexistent,-2.9,92.20100000000001,-31.4,0.879,5076.2
47,admin.,married,professional.course,no,no,no,31937,cellular,jul,thu,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1
28,admin.,single,high.school,unknown,yes,yes,26586,cellular,may,thu,2,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.327,5099.1
52,admin.,married,high.school,no,no,no,26030,cellular,apr,thu,2,999,0,nonexistent,-1.8,93.075,-47.1,1.435,5099.1
57,retired,married,basic.4y,unknown,no,no,12573,telephone,jun,wed,1,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1
43,technician,married,high.school,no,yes,no,40572,cellular,sep,thu,1,999,0,nonexistent,-3.4,92.37899999999999,-29.8,0.809,5017.5
55,blue-collar,married,professional.course,no,yes,no,32511,cellular,may,fri,1,999,1,failure,-1.8,92.89299999999999,-46.2,1.25,5099.1
47,entrepreneur,married,high.school,no,no,no,34077,telephone,may,mon,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0
55,admin.,divorced,university.degree,no,no,no,28925,telephone,jun,tue,2,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1
31,admin.,married,professional.course,no,yes,no,10027,cellular,aug,wed,1,999,0,nonexistent,1.4,93.444,-36.1,4.967,5228.1
30,management,married,university.degree,no,yes,no,33487,cellular,apr,fri,4,999,1,failure,-1.8,93.749,-34.6,0.6629999999999999,5008.7
59,blue-collar,divorced,basic.4y,no,yes,no,10187,cellular,jul,thu,1,999,0,nonexistent,-2.9,92.469,-33.6,1.072,5076.2
60,admin.,married,unknown,no,no,no,22707,cellular,nov,tue,1,7,2,success,-1.1,94.76700000000001,-50.8,1.046,4963.6
54,self-employed,married,professional.course,no,no,no,28131,cellular,aug,fri,1,999,0,nonexistent,1.4,93.444,-36.1,4.966,5228.1
49,blue-collar,single,high.school,no,yes,no,12145,cellular,may,mon,3,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.2990000000000002,5099.1
80,retired,married,basic.4y,no,no,no,20896,cellular,oct,tue,2,999,0,nonexistent,-3.4,92.431,-26.9,0.742,5017.5
46,technician,divorced,professional.course,unknown,yes,no,31243,telephone,jun,fri,3,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1
36,blue-collar,single,high.school,no,no,no,3741,cellular,jul,fri,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1
28,technician,single,basic.9y,no,yes,no,29287,cellular,may,thu,1,999,1,failure,-1.8,92.89299999999999,-46.2,1.327,5099.1
32,management,single,university.degree,no,yes,no,7169,cellular,mar,tue,3,999,0,nonexistent,-1.8,92.84299999999999,-50.0,1.6869999999999998,5099.1
38,services,single,high.school,no,no,no,22721,telephone,jul,fri,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.959,5228.1
34,technician,single,professional.course,no,yes,no,21551,cellular,aug,mon,1,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1
56,retired,married,basic.4y,no,no,no,34272,cellular,jul,thu,4,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1
54,management,married,high.school,unknown,yes,no,13268,cellular,may,mon,2,999,1,failure,-1.8,92.89299999999999,-46.2,1.2990000000000002,5099.1
37,blue-collar,married,basic.9y,no,yes,yes,37522,cellular,nov,fri,3,999,1,failure,-0.1,93.2,-42.0,4.021,5195.8
55,blue-collar,married,basic.4y,no,yes,no,10490,cellular,aug,mon,1,999,0,nonexistent,1.4,93.444,-36.1,4.97,5228.1
55,entrepreneur,married,professional.course,no,yes,no,8487,cellular,may,tue,2,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.266,5099.1
43,blue-collar,married,basic.4y,no,yes,no,17082,cellular,may,mon,3,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.244,5099.1
42,blue-collar,divorced,basic.4y,no,no,no,26178,telephone,may,fri,4,999,0,nonexistent,1.1,93.994,-36.4,4.864,5191.0
40,technician,married,professional.course,no,no,no,9443,cellular,jul,fri,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1
36,blue-collar,single,basic.9y,unknown,no,no,6600,telephone,may,fri,3,999,0,nonexistent,1.1,93.994,-36.4,4.864,5191.0
30,management,single,university.degree,no,yes,yes,26634,cellular,may,mon,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.354,5099.1
28,services,married,high.school,no,no,no,41155,telephone,jun,tue,6,999,0,nonexistent,1.4,94.465,-41.8,4.864,5228.1
42,self-employed,married,professional.course,unknown,no,no,329,cellular,may,fri,1,999,1,failure,-1.8,92.89299999999999,-46.2,1.25,5099.1
43,management,married,professional.course,no,no,no,15133,telephone,may,wed,3,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0
34,unemployed,single,high.school,no,yes,no,34704,telephone,may,tue,5,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.291,5099.1
35,technician,married,professional.course,no,yes,yes,28307,cellular,aug,mon,4,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1
36,admin.,married,university.degree,no,yes,no,22503,telephone,may,mon,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0
50,technician,married,professional.course,unknown,no,no,21779,telephone,may,wed,4,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0
44,blue-collar,single,basic.9y,no,no,no,5512,telephone,may,thu,1,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0
52,entrepreneur,married,basic.9y,no,unknown,unknown,27681,telephone,nov,mon,1,999,1,failure,-0.1,93.2,-42.0,4.191,5195.8
37,technician,married,university.degree,no,yes,no,17584,cellular,aug,mon,2,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1
56,technician,married,professional.course,unknown,no,no,3088,telephone,jun,fri,1,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1
45,admin.,married,high.school,no,yes,no,40476,cellular,nov,mon,1,999,1,failure,-0.1,93.2,-42.0,4.191,5195.8
49,services,married,high.school,unknown,yes,yes,3587,telephone,may,fri,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0
40,services,married,high.school,unknown,no,no,30468,telephone,may,thu,3,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0
31,blue-collar,married,basic.6y,no,no,no,19795,telephone,jul,tue,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1
33,technician,married,professional.course,no,yes,no,17856,cellular,jul,wed,6,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1
30,admin.,single,high.school,no,no,no,5249,cellular,may,mon,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.2990000000000002,5099.1
49,admin.,married,university.degree,no,yes,no,23295,cellular,may,fri,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.2590000000000001,5099.1
49,housemaid,married,basic.4y,unknown,no,no,32796,telephone,may,thu,1,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191.0
49,admin.,divorced,high.school,no,yes,no,18137,cellular,jun,fri,1,999,0,nonexistent,-2.9,92.963,-40.8,1.268,5076.2
53,blue-collar,married,basic.6y,no,no,no,36402,cellular,jul,wed,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1
49,entrepreneur,married,university.degree,no,yes,no,24232,telephone,nov,mon,1,999,0,nonexistent,-0.1,93.2,-42.0,4.191,5195.8
27,blue-collar,single,basic.9y,no,no,no,36690,cellular,jul,mon,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.96,5228.1
29,blue-collar,married,basic.9y,no,no,no,18620,cellular,may,wed,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.281,5099.1
70,retired,married,basic.4y,no,no,no,35633,cellular,dec,wed,2,999,0,nonexistent,-3.0,92.713,-33.0,0.715,5023.5
31,technician,married,professional.course,no,yes,no,8805,cellular,aug,thu,1,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1
28,blue-collar,single,basic.9y,no,no,no,13274,telephone,jul,thu,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.958,5228.1
33,services,single,high.school,no,yes,no,9435,cellular,may,thu,1,999,1,failure,-1.8,92.89299999999999,-46.2,1.266,5099.1
29,admin.,single,university.degree,no,no,no,6605,cellular,jul,thu,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1
44,services,divorced,high.school,no,no,no,8491,telephone,may,thu,5,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0
37,blue-collar,married,basic.9y,no,yes,yes,6926,cellular,apr,fri,1,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1
38,technician,married,professional.course,no,no,no,24896,cellular,apr,mon,1,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1
37,services,married,high.school,no,no,no,7267,cellular,jul,thu,1,6,2,success,-1.7,94.215,-40.3,0.846,4991.6
79,retired,married,basic.4y,no,no,yes,2868,cellular,nov,tue,1,999,0,nonexistent,-3.4,92.649,-30.1,0.72,5017.5
52,technician,married,high.school,no,unknown,unknown,34084,telephone,jun,mon,1,999,0,nonexistent,1.4,94.465,-41.8,4.865,5228.1
46,admin.,single,high.school,no,no,no,26690,telephone,may,thu,4,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0
44,admin.,married,university.degree,unknown,no,no,12760,cellular,nov,fri,1,999,0,nonexistent,-0.1,93.2,-42.0,4.021,5195.8
41,services,married,high.school,unknown,yes,no,22976,cellular,nov,thu,2,999,0,nonexistent,-0.1,93.2,-42.0,4.0760000000000005,5195.8
32,admin.,married,university.degree,no,yes,no,9858,cellular,may,thu,4,999,1,failure,-1.8,92.89299999999999,-46.2,1.327,5099.1
33,blue-collar,married,high.school,no,yes,no,29180,telephone,may,wed,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.334,5099.1
28,student,single,university.degree,no,unknown,unknown,8184,cellular,may,fri,2,999,0,nonexistent,-1.8,93.876,-40.0,0.695,5008.7
46,admin.,married,high.school,no,yes,yes,22974,cellular,nov,mon,1,999,0,nonexistent,-0.1,93.2,-42.0,4.191,5195.8
36,management,married,university.degree,no,no,no,14432,cellular,may,thu,4,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.327,5099.1
38,technician,married,professional.course,no,no,yes,8512,cellular,mar,fri,1,999,0,nonexistent,-1.8,92.84299999999999,-50.0,1.726,5099.1
31,admin.,single,high.school,no,no,no,25595,cellular,jul,mon,6,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.96,5228.1
28,admin.,single,high.school,no,no,yes,9280,cellular,jul,fri,12,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1
47,technician,married,professional.course,no,no,no,8509,cellular,nov,tue,1,999,1,failure,-0.1,93.2,-42.0,4.1530000000000005,5195.8
42,entrepreneur,married,basic.6y,no,yes,yes,29020,cellular,may,fri,3,999,1,failure,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1
30,services,married,university.degree,no,yes,no,17698,telephone,may,wed,3,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0
33,admin.,married,university.degree,no,yes,no,10884,cellular,may,mon,1,3,2,success,-1.8,93.876,-40.0,0.685,5008.7
38,technician,single,professional.course,no,yes,no,19422,cellular,aug,fri,1,999,0,nonexistent,1.4,93.444,-36.1,4.966,5228.1
36,technician,single,university.degree,no,yes,no,24329,telephone,may,thu,2,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191.0
40,blue-collar,married,basic.9y,unknown,yes,yes,34918,cellular,may,wed,2,999,1,failure,-1.8,92.89299999999999,-46.2,1.334,5099.1
44,technician,married,professional.course,no,no,no,4699,cellular,nov,fri,1,999,0,nonexistent,-1.1,94.76700000000001,-50.8,1.028,4963.6
49,admin.,married,university.degree,unknown,no,no,11707,telephone,may,tue,5,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0
57,unemployed,married,university.degree,no,yes,no,22612,cellular,jul,thu,4,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1
55,admin.,married,high.school,no,yes,no,15740,cellular,nov,tue,1,999,0,nonexistent,-0.1,93.2,-42.0,4.1530000000000005,5195.8
34,admin.,married,university.degree,no,no,no,25660,cellular,aug,fri,1,999,0,nonexistent,-2.9,92.20100000000001,-31.4,0.8809999999999999,5076.2
55,entrepreneur,married,university.degree,no,yes,no,28496,cellular,jul,mon,4,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.96,5228.1
55,housemaid,married,basic.4y,no,no,no,37887,cellular,jul,thu,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1
46,admin.,single,high.school,no,yes,no,20185,cellular,nov,fri,1,999,1,failure,-0.1,93.2,-42.0,4.021,5195.8
51,services,married,high.school,no,no,no,34470,cellular,aug,mon,3,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1
39,admin.,married,university.degree,no,no,no,34406,telephone,may,fri,2,999,0,nonexistent,1.1,93.994,-36.4,4.864,5191.0
46,admin.,married,university.degree,unknown,yes,no,26350,cellular,aug,tue,3,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1
42,unemployed,divorced,high.school,no,yes,no,40115,cellular,nov,wed,1,999,0,nonexistent,-0.1,93.2,-42.0,4.12,5195.8
49,housemaid,married,university.degree,no,yes,yes,29065,cellular,aug,thu,1,999,0,nonexistent,1.4,93.444,-36.1,4.968,5228.1
40,admin.,married,university.degree,unknown,yes,no,25030,cellular,nov,wed,1,999,0,nonexistent,-0.1,93.2,-42.0,4.12,5195.8
29,student,single,university.degree,no,yes,no,8385,cellular,jul,thu,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1
31,services,married,high.school,unknown,no,no,18451,telephone,may,tue,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0
34,technician,single,professional.course,no,yes,no,6646,cellular,jul,wed,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1
31,housemaid,married,high.school,no,yes,no,37755,cellular,jul,mon,6,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1
57,admin.,married,basic.9y,no,no,no,41153,cellular,sep,thu,2,999,1,failure,-1.1,94.199,-37.5,0.884,4963.6
25,admin.,single,university.degree,no,no,yes,21063,cellular,nov,mon,1,3,2,success,-3.4,92.649,-30.1,0.715,5017.5
34,technician,married,professional.course,no,yes,yes,18614,telephone,mar,mon,1,999,0,nonexistent,-1.8,92.84299999999999,-50.0,1.629,5099.1
51,admin.,single,basic.6y,no,no,no,33639,telephone,may,tue,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0
40,technician,married,professional.course,no,yes,no,21592,cellular,aug,thu,8,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1
27,technician,single,university.degree,no,yes,no,12608,telephone,may,tue,2,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0
59,technician,married,professional.course,no,yes,no,29543,cellular,aug,wed,4,999,0,nonexistent,-2.9,92.20100000000001,-31.4,0.8340000000000001,5076.2
22,student,single,basic.9y,no,no,no,1277,cellular,oct,fri,2,6,1,success,-3.4,92.431,-26.9,0.73,5017.5
55,admin.,married,university.degree,no,no,no,7601,cellular,nov,tue,3,999,0,nonexistent,-0.1,93.2,-42.0,4.1530000000000005,5195.8
51,housemaid,married,basic.4y,no,no,no,21827,cellular,oct,tue,2,999,2,failure,-1.1,94.601,-49.5,0.982,4963.6
28,blue-collar,married,basic.4y,unknown,no,no,8281,cellular,jul,thu,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.968,5228.1
52,management,married,university.degree,unknown,no,no,27171,telephone,may,mon,5,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0
27,student,single,high.school,no,yes,no,39113,cellular,mar,thu,4,999,0,nonexistent,-1.8,92.84299999999999,-50.0,1.65,5099.1
41,blue-collar,married,basic.4y,unknown,no,no,13734,cellular,may,wed,1,999,1,failure,-1.8,92.89299999999999,-46.2,1.281,5099.1
48,blue-collar,married,basic.4y,no,no,no,16031,cellular,aug,tue,7,999,0,nonexistent,1.4,93.444,-36.1,4.966,5228.1
35,technician,married,professional.course,no,yes,no,3566,cellular,may,mon,1,999,1,failure,-1.8,92.89299999999999,-46.2,1.2990000000000002,5099.1
29,technician,single,professional.course,no,yes,no,11134,cellular,aug,thu,4,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1
29,technician,married,university.degree,no,no,yes,30687,telephone,may,thu,2,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0
52,admin.,married,high.school,no,yes,yes,20454,cellular,may,fri,2,999,1,failure,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1
35,technician,single,professional.course,no,yes,no,10645,cellular,may,mon,4,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.244,5099.1
42,admin.,single,professional.course,no,no,no,3638,cellular,apr,tue,1,999,0,nonexistent,-1.8,93.075,-47.1,1.423,5099.1
