age,job,marital,education,default,housing,loan,id,contact,month,day_of_week,campaign,pdays,previous,poutcome,emp_var_rate,cons_price_idx,cons_conf_idx,euribor3m,nr_employed
63,housemaid,married,basic.4y,no,yes,no,13783,telephone,aug,mon,1,6,2,failure,-2.9,92.201,-31.4,0.884,5076.2
47,admin.,married,professional.course,no,yes,no,14795,cellular,aug,wed,2,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1
35,technician,single,high.school,no,no,no,1830,telephone,may,mon,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0
47,services,married,unknown,no,no,no,3472,telephone,may,wed,2,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0
51,blue-collar,single,illiterate,unknown,yes,no,14707,cellular,may,fri,3,999,0,nonexistent,-1.8,92.893,-46.2,1.25,5099.1
39,blue-collar,married,basic.9y,unknown,no,yes,8793,cellular,may,wed,3,999,1,failure,-1.8,92.893,-46.2,1.334,5099.1
51,blue-collar,married,basic.4y,no,no,no,6519,telephone,may,wed,4,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0
51,admin.,married,university.degree,no,yes,no,1521,cellular,nov,fri,1,999,0,nonexistent,-0.1,93.2,-42.0,4.021,5195.8
43,admin.,single,university.degree,no,yes,no,9383,cellular,nov,fri,1,999,0,nonexistent,-0.1,93.2,-42.0,4.021,5195.8
43,blue-collar,married,basic.9y,no,yes,no,21760,cellular,nov,thu,1,999,0,nonexistent,-0.1,93.2,-42.0,4.0760000000000005,5195.8
48,blue-collar,divorced,basic.4y,unknown,yes,no,14086,telephone,may,mon,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0
29,blue-collar,single,basic.9y,no,yes,no,24361,cellular,nov,thu,1,999,0,nonexistent,-0.1,93.2,-42.0,4.0760000000000005,5195.8
29,technician,married,university.degree,no,no,no,40753,cellular,aug,wed,1,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1
27,services,single,high.school,no,yes,yes,28138,cellular,may,mon,3,999,1,failure,-1.8,92.893,-46.2,1.244,5099.1
35,admin.,married,university.degree,no,no,no,39779,telephone,jun,fri,4,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1
51,blue-collar,married,university.degree,no,no,no,22395,cellular,may,fri,4,999,2,failure,-1.8,92.893,-46.2,1.3130000000000002,5099.1
42,blue-collar,divorced,basic.9y,no,yes,no,18970,telephone,may,mon,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0
36,services,married,high.school,no,unknown,unknown,22778,cellular,apr,tue,3,999,0,nonexistent,-1.8,93.075,-47.1,1.423,5099.1
54,management,married,university.degree,no,yes,yes,18660,telephone,jul,tue,1,999,0,nonexistent,1.4,93.918,-42.7,4.961,5228.1
46,technician,married,professional.course,no,yes,no,22661,cellular,nov,mon,1,999,1,failure,-0.1,93.2,-42.0,4.191,5195.8
53,management,married,university.degree,unknown,no,no,13409,telephone,may,tue,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0
40,admin.,married,university.degree,no,yes,no,12641,cellular,aug,thu,2,999,0,nonexistent,1.4,93.444,-36.1,4.964,5228.1
43,services,married,basic.4y,unknown,no,no,15826,telephone,jun,fri,12,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1
32,blue-collar,single,high.school,no,unknown,unknown,39609,cellular,nov,wed,2,999,0,nonexistent,-0.1,93.2,-42.0,4.12,5195.8
36,blue-collar,single,basic.9y,unknown,no,no,37187,telephone,may,mon,5,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0
43,management,married,university.degree,no,no,yes,9030,cellular,apr,mon,1,999,1,failure,-1.8,93.075,-47.1,1.405,5099.1
50,entrepreneur,married,basic.9y,no,no,no,22358,cellular,nov,tue,1,999,0,nonexistent,-0.1,93.2,-42.0,4.1530000000000005,5195.8
28,admin.,married,high.school,no,no,yes,10192,telephone,jun,fri,2,999,0,nonexistent,1.4,94.465,-41.8,4.967,5228.1
42,technician,divorced,professional.course,no,yes,no,11373,cellular,aug,mon,1,999,0,nonexistent,1.4,93.444,-36.1,4.97,5228.1
23,management,single,university.degree,no,no,no,9375,cellular,jul,thu,2,999,0,nonexistent,1.4,93.918,-42.7,4.958,5228.1
35,unemployed,married,university.degree,no,no,no,22424,cellular,aug,tue,2,999,0,nonexistent,1.4,93.444,-36.1,4.966,5228.1
57,self-employed,married,professional.course,no,yes,no,10190,cellular,jul,tue,2,999,0,nonexistent,1.4,93.918,-42.7,4.961,5228.1
42,admin.,single,university.degree,no,no,no,26489,cellular,aug,mon,11,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1
34,technician,married,university.degree,no,no,no,30046,cellular,aug,mon,1,999,0,nonexistent,-2.9,92.201,-31.4,0.861,5076.2
35,technician,married,professional.course,no,no,no,24694,cellular,aug,mon,2,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1
57,management,married,unknown,no,no,no,22115,cellular,jul,wed,2,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1
53,blue-collar,married,basic.4y,no,no,no,35343,cellular,aug,wed,2,999,0,nonexistent,1.4,93.444,-36.1,4.967,5228.1
41,technician,married,high.school,no,no,no,19131,cellular,aug,mon,2,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1
33,admin.,married,high.school,no,yes,yes,35611,telephone,may,wed,2,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0
53,admin.,married,basic.9y,no,no,no,16189,telephone,jun,fri,3,999,0,nonexistent,1.4,94.465,-41.8,4.967,5228.1
29,technician,single,professional.course,no,no,no,32679,cellular,aug,tue,2,999,0,nonexistent,1.4,93.444,-36.1,4.966,5228.1
31,admin.,divorced,high.school,no,no,no,797,telephone,may,mon,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0
38,admin.,single,university.degree,unknown,no,no,19657,telephone,jun,tue,1,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1
40,technician,single,professional.course,no,yes,yes,41037,cellular,jul,fri,2,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1
51,admin.,single,university.degree,no,no,no,8511,telephone,aug,wed,2,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1
42,blue-collar,married,basic.9y,unknown,yes,no,11470,telephone,may,fri,4,999,0,nonexistent,1.1,93.994,-36.4,4.864,5191.0
38,admin.,divorced,university.degree,no,no,no,36315,cellular,aug,wed,3,999,0,nonexistent,1.4,93.444,-36.1,4.964,5228.1
29,blue-collar,married,high.school,unknown,no,no,8737,telephone,may,tue,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0
49,admin.,single,high.school,no,no,no,6622,telephone,jul,thu,2,999,0,nonexistent,1.4,93.918,-42.7,4.968,5228.1
36,admin.,married,high.school,no,no,no,30443,telephone,may,tue,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0
29,blue-collar,married,high.school,no,yes,yes,19811,cellular,jul,wed,2,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1
49,blue-collar,married,basic.4y,no,unknown,unknown,39472,telephone,may,tue,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0
34,admin.,single,university.degree,no,yes,yes,2048,cellular,aug,tue,1,999,1,failure,-2.9,92.201,-31.4,0.883,5076.2
49,entrepreneur,married,high.school,no,no,no,34221,cellular,may,tue,1,999,0,nonexistent,-1.8,92.893,-46.2,1.344,5099.1
37,technician,married,university.degree,no,no,no,7695,cellular,may,tue,2,999,0,nonexistent,-1.8,92.893,-46.2,1.344,5099.1
34,technician,married,professional.course,unknown,yes,no,15278,cellular,jul,wed,4,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1
46,admin.,married,university.degree,no,yes,yes,25094,telephone,may,fri,2,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191.0
50,admin.,married,high.school,no,yes,yes,30288,cellular,aug,thu,4,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1
55,blue-collar,married,basic.4y,unknown,yes,no,9219,telephone,may,tue,2,999,0,nonexistent,-1.8,92.893,-46.2,1.291,5099.1
31,technician,married,professional.course,no,no,no,15021,telephone,may,fri,2,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191.0
48,entrepreneur,married,university.degree,no,no,no,38937,cellular,apr,thu,1,999,0,nonexistent,-1.8,93.075,-47.1,1.365,5099.1
34,blue-collar,married,high.school,no,yes,no,19576,telephone,jul,mon,2,999,0,nonexistent,1.4,93.918,-42.7,4.96,5228.1
41,services,divorced,high.school,no,yes,no,39227,cellular,nov,wed,1,999,0,nonexistent,-0.1,93.2,-42.0,4.12,5195.8
41,admin.,married,university.degree,unknown,yes,no,22954,cellular,nov,tue,1,999,0,nonexistent,-0.1,93.2,-42.0,4.1530000000000005,5195.8
50,unemployed,married,professional.course,unknown,yes,no,29003,cellular,aug,fri,1,999,0,nonexistent,1.4,93.444,-36.1,4.966,5228.1
39,admin.,married,basic.6y,unknown,no,no,1349,cellular,jul,wed,2,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1
37,blue-collar,married,basic.6y,unknown,no,no,1921,telephone,may,thu,3,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191.0
32,services,single,basic.6y,no,unknown,unknown,17110,telephone,jun,thu,3,999,0,nonexistent,1.4,94.465,-41.8,4.8660000000000005,5228.1
38,self-employed,divorced,high.school,no,no,no,35120,cellular,aug,fri,3,999,1,failure,-2.9,92.201,-31.4,0.8690000000000001,5076.2
51,admin.,single,university.degree,unknown,yes,yes,3188,cellular,nov,fri,2,999,0,nonexistent,-0.1,93.2,-42.0,4.021,5195.8
37,housemaid,married,basic.4y,unknown,yes,yes,39055,telephone,may,fri,2,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191.0
35,admin.,married,university.degree,no,yes,yes,692,telephone,may,mon,3,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0
49,blue-collar,married,basic.4y,unknown,yes,no,23381,cellular,jul,tue,3,999,0,nonexistent,1.4,93.918,-42.7,4.961,5228.1
50,housemaid,married,unknown,no,no,no,12060,cellular,aug,tue,3,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1
48,admin.,single,university.degree,no,yes,no,18738,cellular,nov,wed,1,999,0,nonexistent,-0.1,93.2,-42.0,4.12,5195.8
33,self-employed,single,basic.4y,no,yes,no,30553,telephone,may,fri,2,999,0,nonexistent,1.1,93.994,-36.4,4.864,5191.0
38,management,married,university.degree,no,no,no,35131,cellular,jul,tue,5,999,0,nonexistent,-2.9,92.469,-33.6,0.908,5076.2
59,retired,married,university.degree,no,no,no,19198,telephone,may,thu,6,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191.0
38,services,married,high.school,no,yes,no,14868,telephone,may,tue,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0
55,blue-collar,married,basic.4y,unknown,yes,no,31400,telephone,jun,thu,1,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1
38,blue-collar,single,university.degree,unknown,no,no,9577,telephone,may,tue,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0
39,housemaid,divorced,basic.9y,no,yes,no,15000,telephone,jun,mon,2,999,0,nonexistent,1.4,94.465,-41.8,4.865,5228.1
48,technician,single,university.degree,unknown,yes,no,316,cellular,aug,tue,2,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1
44,blue-collar,married,basic.6y,no,no,yes,3879,cellular,may,thu,2,999,0,nonexistent,-1.8,92.893,-46.2,1.327,5099.1
42,admin.,single,unknown,no,yes,no,28553,telephone,may,tue,3,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0
51,services,married,unknown,unknown,no,no,31557,telephone,may,fri,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0
52,unknown,married,basic.4y,no,no,no,20040,telephone,may,thu,1,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191.0
53,admin.,married,high.school,no,no,no,19368,cellular,jul,mon,5,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1
27,admin.,single,high.school,no,no,no,36897,cellular,jul,thu,2,999,2,failure,-1.7,94.215,-40.3,0.782,4991.6
29,technician,married,professional.course,no,yes,yes,6686,cellular,jul,tue,1,999,0,nonexistent,1.4,93.918,-42.7,4.961,5228.1
27,technician,single,basic.9y,no,yes,no,34630,cellular,apr,wed,1,999,0,nonexistent,-1.8,93.075,-47.1,1.445,5099.1
42,services,married,university.degree,no,yes,no,39489,cellular,apr,mon,1,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1
34,unemployed,married,high.school,no,yes,yes,7186,cellular,jul,wed,5,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1
36,blue-collar,married,basic.9y,no,yes,yes,21978,telephone,may,fri,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0
55,unemployed,divorced,basic.9y,no,no,no,30427,telephone,jun,fri,6,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1
23,student,single,professional.course,no,yes,no,27076,cellular,sep,wed,1,8,2,success,-1.1,94.199,-37.5,0.8759999999999999,4963.6
50,housemaid,married,basic.9y,unknown,no,no,38614,telephone,may,wed,2,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0
58,blue-collar,married,unknown,no,yes,no,9887,telephone,may,tue,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0
59,admin.,divorced,basic.4y,unknown,yes,yes,14026,cellular,jul,mon,6,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1
50,housemaid,divorced,basic.4y,unknown,no,no,21751,telephone,may,wed,1,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0
75,retired,married,unknown,no,no,no,38767,telephone,aug,tue,2,999,4,failure,-1.7,94.027,-38.3,0.899,4991.6
54,technician,married,professional.course,no,no,no,23634,cellular,aug,wed,3,999,0,nonexistent,1.4,93.444,-36.1,4.967,5228.1
59,blue-collar,married,basic.4y,unknown,no,no,419,cellular,jul,fri,2,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1
51,retired,married,basic.9y,no,unknown,unknown,38294,telephone,may,mon,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0
40,blue-collar,married,basic.9y,no,yes,yes,40861,cellular,may,thu,2,999,0,nonexistent,-1.8,92.893,-46.2,1.327,5099.1
41,services,single,high.school,no,no,no,40550,cellular,apr,wed,1,999,0,nonexistent,-1.8,93.075,-47.1,1.415,5099.1
31,services,divorced,professional.course,no,yes,no,17421,cellular,nov,tue,1,999,0,nonexistent,-0.1,93.2,-42.0,4.1530000000000005,5195.8
29,blue-collar,married,basic.4y,no,no,yes,415,cellular,nov,wed,1,999,0,nonexistent,-0.1,93.2,-42.0,4.12,5195.8
47,admin.,married,basic.6y,unknown,yes,no,29493,cellular,apr,thu,2,999,1,failure,-1.8,93.075,-47.1,1.41,5099.1
46,services,married,professional.course,no,no,no,33964,telephone,may,fri,1,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191.0
44,services,married,high.school,no,no,no,10635,telephone,may,thu,1,999,1,failure,-1.8,92.893,-46.2,1.266,5099.1
39,technician,divorced,high.school,no,no,no,21718,cellular,mar,mon,1,12,2,success,-1.8,93.369,-34.8,0.639,5008.7
50,blue-collar,married,basic.4y,unknown,yes,no,20346,telephone,may,mon,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0
46,entrepreneur,married,university.degree,unknown,unknown,unknown,31020,telephone,jun,wed,9,999,0,nonexistent,1.4,94.465,-41.8,4.962,5228.1
65,housemaid,married,basic.4y,no,no,no,8841,cellular,jun,mon,2,999,0,nonexistent,-2.9,92.963,-40.8,1.266,5076.2
59,retired,married,professional.course,no,yes,no,3111,telephone,jun,wed,1,999,0,nonexistent,-2.9,92.963,-40.8,1.26,5076.2
46,admin.,married,university.degree,no,unknown,unknown,37418,cellular,dec,fri,10,999,0,nonexistent,-3.0,92.713,-33.0,0.718,5023.5
39,admin.,married,university.degree,no,yes,no,2429,telephone,may,fri,1,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191.0
50,admin.,married,university.degree,no,yes,yes,35132,cellular,aug,thu,4,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1
41,technician,married,university.degree,no,yes,yes,39374,cellular,aug,thu,4,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1
33,blue-collar,married,basic.9y,unknown,yes,no,7241,telephone,may,tue,2,999,1,failure,-1.8,92.893,-46.2,1.344,5099.1
53,blue-collar,married,basic.4y,unknown,no,yes,28102,cellular,jul,thu,2,999,0,nonexistent,1.4,93.918,-42.7,4.968,5228.1
43,management,married,unknown,no,no,no,13447,telephone,may,fri,2,999,0,nonexistent,1.1,93.994,-36.4,4.864,5191.0
39,technician,married,professional.course,no,yes,no,30622,cellular,aug,thu,1,999,0,nonexistent,1.4,93.444,-36.1,4.968,5228.1
57,services,married,high.school,unknown,no,yes,31446,telephone,jun,thu,1,999,0,nonexistent,1.4,94.465,-41.8,4.8660000000000005,5228.1
48,blue-collar,married,basic.6y,no,unknown,unknown,24113,telephone,may,fri,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0
27,blue-collar,single,basic.9y,unknown,yes,no,16941,cellular,may,thu,1,999,0,nonexistent,-1.8,92.893,-46.2,1.327,5099.1
45,blue-collar,single,high.school,unknown,no,no,16642,telephone,jun,mon,1,999,0,nonexistent,1.4,94.465,-41.8,4.865,5228.1
35,technician,single,professional.course,no,no,no,31497,cellular,nov,wed,1,999,0,nonexistent,-0.1,93.2,-42.0,4.12,5195.8
38,entrepreneur,married,professional.course,no,no,no,14889,cellular,may,mon,5,3,2,success,-1.8,93.876,-40.0,0.682,5008.7
36,admin.,married,university.degree,no,yes,yes,19704,cellular,aug,thu,2,999,1,failure,-2.9,92.201,-31.4,0.873,5076.2
56,retired,married,high.school,unknown,no,no,14187,telephone,may,fri,3,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0
37,blue-collar,single,university.degree,unknown,no,no,3464,cellular,may,thu,2,999,1,failure,-1.8,92.893,-46.2,1.327,5099.1
36,blue-collar,married,professional.course,unknown,yes,no,10782,telephone,jun,fri,5,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1
59,technician,married,professional.course,no,no,no,30215,cellular,jul,thu,1,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1
31,admin.,single,university.degree,no,no,no,14768,cellular,aug,thu,3,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1
33,admin.,single,university.degree,unknown,yes,yes,6090,cellular,aug,wed,1,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1
49,blue-collar,divorced,unknown,unknown,no,no,31620,cellular,jul,wed,2,999,0,nonexistent,1.4,93.918,-42.7,4.957,5228.1
29,technician,single,university.degree,no,yes,yes,2397,cellular,aug,wed,1,999,0,nonexistent,1.4,93.444,-36.1,4.967,5228.1
32,blue-collar,married,basic.4y,no,yes,no,29235,cellular,jul,tue,1,999,0,nonexistent,1.4,93.918,-42.7,4.961,5228.1
45,management,married,basic.9y,no,yes,no,22959,cellular,nov,mon,1,999,0,nonexistent,-0.1,93.2,-42.0,4.191,5195.8
32,technician,married,university.degree,no,no,yes,4296,cellular,aug,thu,4,999,0,nonexistent,-2.9,92.201,-31.4,0.883,5076.2
57,admin.,married,university.degree,no,no,no,1451,cellular,jul,mon,1,999,0,nonexistent,1.4,93.918,-42.7,4.96,5228.1
44,blue-collar,single,basic.4y,unknown,yes,yes,4385,telephone,may,mon,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0
41,technician,divorced,university.degree,no,yes,no,9556,cellular,aug,fri,1,999,1,failure,-1.7,94.027,-38.3,0.905,4991.6
32,admin.,single,university.degree,no,no,no,15183,cellular,jul,thu,1,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1
44,entrepreneur,married,university.degree,no,no,no,23534,cellular,nov,fri,2,999,0,nonexistent,-0.1,93.2,-42.0,4.021,5195.8
45,self-employed,divorced,university.degree,no,no,no,19270,cellular,nov,mon,1,999,0,nonexistent,-0.1,93.2,-42.0,4.191,5195.8
41,admin.,divorced,high.school,no,yes,no,26093,telephone,jun,tue,2,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1
40,admin.,married,professional.course,unknown,no,no,30592,cellular,apr,mon,3,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1
29,unemployed,single,high.school,no,no,no,19087,cellular,jun,tue,1,999,0,nonexistent,-2.9,92.963,-40.8,1.262,5076.2
35,technician,divorced,basic.4y,no,no,no,330,cellular,nov,tue,1,999,0,nonexistent,-1.1,94.767,-50.8,1.035,4963.6
34,blue-collar,married,basic.6y,no,yes,no,37859,telephone,apr,mon,5,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1
38,services,divorced,basic.6y,no,no,no,1125,telephone,jun,tue,2,999,0,nonexistent,1.4,94.465,-41.8,4.864,5228.1
31,admin.,divorced,high.school,no,no,yes,1242,telephone,may,fri,4,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0
32,technician,married,professional.course,no,no,no,14517,cellular,jul,tue,1,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1
41,blue-collar,married,basic.4y,no,yes,no,35677,cellular,jul,fri,3,999,0,nonexistent,1.4,93.918,-42.7,4.957,5228.1
34,admin.,married,high.school,unknown,yes,no,34203,cellular,aug,fri,1,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1
33,admin.,single,university.degree,no,yes,no,34215,telephone,may,wed,13,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0
55,housemaid,married,basic.4y,no,no,no,15181,cellular,jul,wed,7,999,0,nonexistent,1.4,93.918,-42.7,4.957,5228.1
29,admin.,single,high.school,no,no,no,14287,cellular,jul,fri,1,999,0,nonexistent,1.4,93.918,-42.7,4.957,5228.1
88,retired,divorced,basic.4y,no,yes,no,8672,cellular,mar,wed,6,999,0,nonexistent,-1.8,92.843,-50.0,1.663,5099.1
56,housemaid,married,basic.9y,unknown,no,no,7201,cellular,aug,thu,3,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1
51,admin.,married,university.degree,unknown,yes,no,31780,cellular,jul,thu,11,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1
39,blue-collar,divorced,basic.9y,no,yes,no,8580,telephone,jun,wed,1,999,0,nonexistent,1.4,94.465,-41.8,4.962,5228.1
36,entrepreneur,married,unknown,unknown,yes,no,16088,cellular,jul,mon,3,999,0,nonexistent,1.4,93.918,-42.7,4.96,5228.1
29,admin.,single,university.degree,no,yes,no,7793,cellular,aug,fri,1,999,0,nonexistent,1.4,93.444,-36.1,4.964,5228.1
41,admin.,married,university.degree,no,no,no,31733,cellular,aug,wed,4,999,0,nonexistent,1.4,93.444,-36.1,4.964,5228.1
30,admin.,single,university.degree,no,yes,no,5349,cellular,jul,thu,1,999,0,nonexistent,-1.7,94.215,-40.3,0.884,4991.6
48,technician,married,professional.course,no,no,no,3209,telephone,jul,tue,3,999,0,nonexistent,1.4,93.918,-42.7,4.961,5228.1
59,self-employed,married,university.degree,no,no,no,17224,cellular,may,tue,2,999,1,failure,-1.8,92.893,-46.2,1.266,5099.1
50,admin.,married,university.degree,no,yes,no,31110,cellular,may,wed,2,3,3,success,-1.8,93.876,-40.0,0.682,5008.7
42,blue-collar,married,basic.9y,unknown,no,no,21673,telephone,may,fri,9,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0
33,management,married,basic.9y,unknown,yes,no,28824,cellular,may,tue,3,999,0,nonexistent,-1.8,92.893,-46.2,1.291,5099.1
27,services,single,high.school,no,yes,no,13372,cellular,may,fri,4,999,0,nonexistent,-1.8,92.893,-46.2,1.3130000000000002,5099.1
44,blue-collar,married,basic.6y,no,no,no,39433,cellular,may,thu,4,999,0,nonexistent,-1.8,92.893,-46.2,1.327,5099.1
31,technician,single,basic.9y,unknown,yes,yes,10182,cellular,nov,wed,1,999,1,failure,-0.1,93.2,-42.0,4.12,5195.8
34,management,divorced,professional.course,no,yes,no,9904,cellular,apr,fri,2,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1
37,technician,married,professional.course,no,yes,no,8033,cellular,aug,mon,4,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1
41,entrepreneur,divorced,professional.course,no,yes,no,35127,cellular,jul,thu,1,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1
31,technician,single,university.degree,no,yes,no,15260,telephone,may,mon,6,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0
41,technician,married,professional.course,no,no,no,19141,telephone,jun,fri,3,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1
43,self-employed,married,university.degree,unknown,yes,yes,27122,cellular,aug,mon,3,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1
32,technician,single,university.degree,no,no,yes,21103,cellular,aug,thu,8,999,0,nonexistent,1.4,93.444,-36.1,4.964,5228.1
51,technician,married,professional.course,no,no,yes,15279,telephone,may,thu,1,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191.0
37,admin.,divorced,university.degree,no,no,no,34947,cellular,aug,thu,3,9,1,success,-2.9,92.201,-31.4,0.851,5076.2
38,blue-collar,married,basic.4y,no,yes,yes,22276,telephone,jun,fri,3,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1
32,admin.,single,university.degree,no,yes,no,34308,cellular,aug,mon,2,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1
39,admin.,married,university.degree,no,no,no,1728,cellular,jul,mon,3,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1
32,admin.,married,university.degree,no,yes,no,22280,cellular,jul,thu,1,999,0,nonexistent,1.4,93.918,-42.7,4.958,5228.1
46,admin.,single,university.degree,no,no,no,16311,cellular,jul,fri,10,999,0,nonexistent,1.4,93.918,-42.7,4.957,5228.1
42,admin.,married,university.degree,no,yes,no,5195,cellular,jul,mon,2,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1
42,entrepreneur,married,professional.course,no,yes,no,10599,telephone,jun,fri,5,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1
43,technician,divorced,professional.course,unknown,yes,yes,24756,cellular,jul,wed,7,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1
35,admin.,married,university.degree,no,yes,no,25705,telephone,may,mon,6,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0
47,management,married,university.degree,no,no,no,27234,cellular,may,tue,1,999,1,failure,-1.8,92.893,-46.2,1.344,5099.1
43,management,married,university.degree,no,yes,no,29062,telephone,nov,mon,2,999,0,nonexistent,-0.1,93.2,-42.0,4.191,5195.8
35,technician,married,university.degree,no,yes,no,16851,cellular,jul,fri,2,999,0,nonexistent,-2.9,92.469,-33.6,1.0590000000000002,5076.2
43,services,married,high.school,unknown,no,no,10923,cellular,jul,thu,19,999,0,nonexistent,1.4,93.918,-42.7,4.968,5228.1
42,blue-collar,married,basic.9y,unknown,yes,no,9258,cellular,may,tue,6,999,0,nonexistent,-1.8,92.893,-46.2,1.291,5099.1
31,blue-collar,married,professional.course,unknown,no,no,39647,cellular,jul,fri,2,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1
24,student,single,high.school,no,yes,no,11594,cellular,may,tue,2,999,2,failure,-1.8,93.876,-40.0,0.682,5008.7
38,technician,married,university.degree,no,yes,no,29432,cellular,jun,wed,1,999,0,nonexistent,-2.9,92.963,-40.8,1.26,5076.2
50,self-employed,divorced,university.degree,no,no,no,16224,cellular,nov,thu,4,999,0,nonexistent,-0.1,93.2,-42.0,4.0760000000000005,5195.8
26,unknown,single,basic.9y,no,no,no,11148,cellular,mar,tue,1,999,0,nonexistent,-1.8,92.843,-50.0,1.7990000000000002,5099.1
