age,job,marital,education,default,housing,loan,contact,month,day_of_week,duration,campaign,pdays,previous,poutcome,emp_var_rate,cons_price_idx,cons_conf_idx,euribor3m,nr_employed,y,id
55,technician,married,professional.course,no,yes,yes,telephone,may,fri,210,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0,38392
53,admin.,divorced,university.degree,no,yes,no,cellular,aug,fri,61,2,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,0,32541
30,blue-collar,single,unknown,no,yes,no,cellular,nov,thu,150,1,999,0,nonexistent,-0.1,93.2,-42.0,4.0760000000000005,5195.8,0,23676
31,blue-collar,single,high.school,no,no,no,cellular,nov,thu,184,1,999,0,nonexistent,-0.1,93.2,-42.0,4.0760000000000005,5195.8,0,11654
29,unemployed,single,university.degree,no,no,no,telephone,may,thu,144,1,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191.0,0,3584
46,blue-collar,married,basic.6y,no,no,no,telephone,jun,tue,32,3,999,0,nonexistent,1.4,94.465,-41.8,4.958,5228.1,0,8530
58,admin.,divorced,university.degree,no,no,no,cellular,nov,thu,178,2,999,0,nonexistent,-0.1,93.2,-42.0,4.0760000000000005,5195.8,0,7608
36,admin.,married,professional.course,no,yes,no,cellular,nov,tue,201,2,999,0,nonexistent,-0.1,93.2,-42.0,4.1530000000000005,5195.8,0,17034
58,admin.,married,high.school,no,no,no,cellular,aug,wed,569,13,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,0,33112
37,blue-collar,married,basic.9y,no,yes,no,cellular,may,fri,210,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,0,39477
35,blue-collar,married,basic.9y,no,yes,no,cellular,dec,thu,105,1,4,3,success,-3.0,92.713,-33.0,0.7070000000000001,5023.5,0,9935
33,services,married,high.school,no,no,no,telephone,may,wed,147,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0,23764
32,services,single,high.school,no,no,no,telephone,jun,fri,13,4,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1,0,14826
60,housemaid,married,basic.4y,no,no,no,cellular,aug,fri,148,8,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,0,22856
35,self-employed,single,professional.course,no,yes,no,cellular,nov,mon,128,2,999,0,nonexistent,-0.1,93.2,-42.0,4.191,5195.8,0,28546
28,blue-collar,single,basic.6y,no,no,no,telephone,may,wed,244,2,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,0,38286
32,blue-collar,married,basic.9y,unknown,yes,no,cellular,may,fri,177,2,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,0,16777
34,technician,married,high.school,no,no,no,cellular,aug,mon,256,8,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,0,6529
29,technician,single,basic.9y,no,yes,no,cellular,may,mon,288,2,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.2990000000000002,5099.1,0,29511
35,technician,single,university.degree,no,yes,no,cellular,aug,thu,111,1,999,0,nonexistent,1.4,93.444,-36.1,4.968,5228.1,0,2448
82,housemaid,divorced,basic.4y,no,no,no,cellular,jul,wed,316,1,999,0,nonexistent,-1.7,94.215,-40.3,0.8809999999999999,4991.6,1,12440
71,retired,married,basic.4y,no,no,no,cellular,oct,tue,207,1,999,0,nonexistent,-3.4,92.431,-26.9,0.728,5017.5,1,2885
50,self-employed,married,basic.9y,no,yes,no,cellular,aug,thu,219,7,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,0,962
44,technician,married,unknown,no,no,yes,cellular,oct,tue,139,2,999,0,nonexistent,-3.4,92.431,-26.9,0.728,5017.5,0,25252
34,admin.,single,high.school,no,yes,yes,telephone,jun,mon,123,1,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,0,2950
50,technician,single,university.degree,no,yes,no,cellular,aug,thu,89,1,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,0,31062
43,management,married,university.degree,unknown,no,no,cellular,jul,mon,93,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,0,1055
56,retired,married,basic.4y,no,yes,no,cellular,aug,wed,240,1,999,0,nonexistent,1.4,93.444,-36.1,4.967,5228.1,0,34040
59,retired,married,basic.4y,no,yes,no,telephone,aug,fri,162,1,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,0,33536
53,blue-collar,married,basic.9y,no,no,yes,telephone,jun,tue,668,8,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,0,22493
26,management,single,university.degree,no,yes,no,cellular,may,thu,119,1,999,1,failure,-1.8,92.89299999999999,-46.2,1.266,5099.1,0,14656
34,unemployed,single,university.degree,no,no,no,telephone,jun,mon,409,4,999,0,nonexistent,1.4,94.465,-41.8,4.865,5228.1,0,28736
52,admin.,married,university.degree,unknown,no,yes,cellular,may,thu,183,3,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.266,5099.1,0,18574
33,technician,divorced,professional.course,no,no,no,cellular,aug,mon,686,2,999,0,nonexistent,1.4,93.444,-36.1,4.97,5228.1,0,12982
71,retired,married,basic.4y,no,no,no,cellular,sep,tue,76,1,999,0,nonexistent,-3.4,92.37899999999999,-29.8,0.7879999999999999,5017.5,0,6807
35,services,single,high.school,unknown,yes,yes,telephone,jul,tue,1148,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,0,11722
60,blue-collar,married,basic.4y,unknown,yes,no,cellular,jul,wed,293,5,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,0,1849
37,services,married,high.school,no,yes,no,telephone,may,mon,226,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0,4686
53,entrepreneur,divorced,university.degree,no,yes,no,cellular,nov,wed,137,2,999,0,nonexistent,-0.1,93.2,-42.0,4.12,5195.8,0,32636
28,technician,divorced,professional.course,no,yes,no,cellular,may,tue,406,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.291,5099.1,0,2387
42,admin.,single,university.degree,no,no,no,cellular,aug,wed,286,3,999,0,nonexistent,1.4,93.444,-36.1,4.967,5228.1,0,3452
33,admin.,married,high.school,no,yes,no,telephone,jun,mon,966,3,999,0,nonexistent,1.4,94.465,-41.8,4.865,5228.1,0,25306
33,technician,married,professional.course,no,yes,no,cellular,aug,tue,940,10,999,0,nonexistent,1.4,93.444,-36.1,4.966,5228.1,1,38575
29,admin.,married,university.degree,no,yes,no,cellular,aug,wed,216,1,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,0,12205
51,blue-collar,divorced,basic.9y,no,no,no,cellular,may,wed,64,5,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.281,5099.1,0,3981
20,student,single,unknown,no,yes,no,cellular,apr,tue,81,3,999,0,nonexistent,-1.8,93.749,-34.6,0.6459999999999999,5008.7,0,35961
41,blue-collar,married,basic.4y,unknown,yes,no,telephone,may,thu,151,2,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,0,18260
63,housemaid,married,basic.9y,no,yes,no,cellular,apr,fri,164,1,999,0,nonexistent,-1.8,93.749,-34.6,0.645,5008.7,0,7516
49,unknown,married,basic.6y,no,no,no,telephone,jun,wed,152,9,999,0,nonexistent,1.4,94.465,-41.8,4.962,5228.1,0,4794
28,blue-collar,single,basic.4y,unknown,no,no,cellular,jul,tue,528,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,0,24986
31,blue-collar,married,basic.9y,no,no,no,cellular,may,tue,365,2,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.291,5099.1,0,10636
37,admin.,married,basic.6y,no,no,no,telephone,may,mon,130,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0,3470
50,blue-collar,single,basic.4y,no,yes,no,telephone,may,mon,306,3,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0,12435
30,admin.,married,university.degree,no,no,no,telephone,jun,fri,75,1,999,0,nonexistent,1.4,94.465,-41.8,4.967,5228.1,0,14645
20,student,single,unknown,no,yes,no,cellular,jun,wed,213,1,999,0,nonexistent,-2.9,92.963,-40.8,1.26,5076.2,1,35724
45,admin.,single,high.school,no,yes,no,cellular,may,thu,19,1,999,1,failure,-1.8,92.89299999999999,-46.2,1.327,5099.1,0,10377
32,self-employed,single,high.school,no,yes,no,cellular,nov,mon,223,1,999,1,failure,-0.1,93.2,-42.0,4.191,5195.8,0,17297
29,services,married,high.school,unknown,yes,no,cellular,may,thu,23,1,999,1,failure,-1.8,92.89299999999999,-46.2,1.266,5099.1,0,17776
39,services,married,high.school,no,no,no,telephone,jun,tue,77,2,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,0,24900
41,blue-collar,married,basic.4y,no,yes,no,cellular,apr,wed,95,1,999,0,nonexistent,-1.8,93.075,-47.1,1.445,5099.1,0,12616
29,entrepreneur,married,university.degree,no,yes,yes,cellular,nov,thu,265,3,999,0,nonexistent,-0.1,93.2,-42.0,4.0760000000000005,5195.8,0,25323
36,blue-collar,single,basic.9y,no,no,no,cellular,jul,mon,234,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,0,9896
30,self-employed,single,university.degree,no,no,no,cellular,apr,thu,245,3,999,0,nonexistent,-1.8,93.075,-47.1,1.435,5099.1,1,19189
61,retired,married,high.school,no,yes,no,cellular,may,mon,104,5,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.354,5099.1,0,33303
43,management,married,university.degree,no,yes,no,cellular,may,fri,663,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.25,5099.1,1,7593
50,blue-collar,married,basic.4y,no,yes,no,cellular,apr,fri,100,3,999,0,nonexistent,-1.8,93.075,-47.1,1.479,5099.1,0,13164
44,services,divorced,high.school,no,yes,no,cellular,nov,mon,101,2,999,0,nonexistent,-0.1,93.2,-42.0,4.191,5195.8,0,13009
20,student,single,high.school,no,yes,no,cellular,apr,thu,162,4,999,1,failure,-1.8,93.075,-47.1,1.435,5099.1,0,12610
28,services,married,basic.9y,unknown,unknown,unknown,telephone,may,thu,71,1,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,0,27041
28,admin.,single,university.degree,no,yes,no,cellular,jul,wed,156,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,0,32920
41,blue-collar,married,basic.4y,no,yes,no,telephone,jul,wed,52,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,0,39242
26,admin.,single,high.school,no,no,no,cellular,apr,mon,785,1,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,1,23560
42,services,married,high.school,no,yes,yes,cellular,apr,mon,234,5,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,0,6548
49,admin.,divorced,professional.course,no,no,no,cellular,nov,thu,80,5,999,1,failure,-0.1,93.2,-42.0,4.0760000000000005,5195.8,0,14022
44,technician,married,university.degree,no,yes,no,cellular,aug,tue,231,1,999,0,nonexistent,1.4,93.444,-36.1,4.968,5228.1,0,39475
33,admin.,single,university.degree,no,no,no,cellular,aug,fri,35,3,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,0,21047
49,technician,divorced,unknown,no,yes,yes,cellular,oct,thu,81,1,999,0,nonexistent,-3.4,92.431,-26.9,0.754,5017.5,0,26
27,services,married,university.degree,no,yes,no,cellular,may,tue,109,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.266,5099.1,0,36648
34,admin.,single,university.degree,no,yes,no,cellular,jun,mon,452,1,999,0,nonexistent,-1.7,94.055,-39.8,0.754,4991.6,1,13776
48,admin.,married,basic.9y,unknown,no,no,telephone,may,wed,19,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,0,2725
47,admin.,married,high.school,no,no,no,cellular,aug,thu,168,1,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,0,16558
29,services,single,basic.9y,no,no,no,telephone,may,thu,159,2,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191.0,0,2762
43,admin.,divorced,basic.9y,no,unknown,unknown,telephone,may,tue,178,2,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,0,31336
30,student,single,unknown,unknown,no,no,telephone,may,tue,133,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0,13518
45,admin.,married,high.school,no,yes,no,telephone,may,wed,987,3,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,0,6503
60,admin.,married,university.degree,no,yes,no,cellular,may,mon,1602,2,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.354,5099.1,1,16907
52,admin.,married,high.school,no,no,no,cellular,nov,fri,157,2,999,0,nonexistent,-0.1,93.2,-42.0,4.021,5195.8,0,484
36,blue-collar,married,basic.4y,unknown,yes,no,cellular,apr,thu,403,1,999,0,nonexistent,-1.8,93.075,-47.1,1.41,5099.1,0,22305
44,unknown,single,basic.9y,unknown,yes,no,telephone,jun,mon,76,3,999,0,nonexistent,1.4,94.465,-41.8,4.96,5228.1,0,14381
50,entrepreneur,married,unknown,unknown,yes,no,cellular,jul,tue,244,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,0,12965
56,technician,married,basic.4y,no,no,no,cellular,oct,thu,306,3,3,1,success,-3.4,92.431,-26.9,0.733,5017.5,1,13211
39,housemaid,married,university.degree,no,no,no,telephone,may,wed,174,1,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,0,24125
37,admin.,married,university.degree,no,no,no,telephone,may,wed,209,2,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,0,30374
49,technician,married,professional.course,no,no,no,cellular,aug,mon,96,1,999,0,nonexistent,1.4,93.444,-36.1,4.97,5228.1,0,29976
31,admin.,married,high.school,unknown,no,no,telephone,may,tue,345,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,0,38018
55,retired,married,professional.course,no,yes,no,telephone,jun,thu,147,1,999,0,nonexistent,1.4,94.465,-41.8,4.8660000000000005,5228.1,0,15510
52,services,married,high.school,unknown,no,no,cellular,jul,mon,81,6,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,0,247
42,self-employed,married,university.degree,no,yes,no,cellular,jun,wed,436,1,3,1,success,-2.9,92.963,-40.8,1.26,5076.2,1,11646
56,blue-collar,divorced,basic.6y,unknown,no,no,cellular,may,wed,154,1,999,1,failure,-1.8,92.89299999999999,-46.2,1.281,5099.1,0,31777
30,admin.,divorced,university.degree,no,yes,no,telephone,jul,tue,399,9,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,0,4321
31,services,single,high.school,unknown,no,no,cellular,may,fri,77,2,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,0,23421
47,technician,married,basic.9y,no,yes,no,telephone,jun,fri,503,2,999,0,nonexistent,1.4,94.465,-41.8,4.967,5228.1,0,3105
45,management,married,university.degree,no,yes,no,cellular,jul,thu,391,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.968,5228.1,0,27254
31,admin.,married,high.school,no,yes,no,cellular,aug,wed,91,1,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,0,18326
35,admin.,divorced,university.degree,no,no,yes,telephone,may,tue,232,3,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,0,30084
30,blue-collar,single,basic.9y,no,yes,no,cellular,jul,mon,89,4,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.96,5228.1,0,26274
34,admin.,married,high.school,no,yes,no,telephone,jul,thu,12,1,999,1,failure,-1.7,94.215,-40.3,0.782,4991.6,0,18354
24,technician,single,professional.course,no,no,no,cellular,may,fri,582,2,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.25,5099.1,0,29955
34,admin.,single,university.degree,no,yes,no,cellular,jun,tue,96,2,999,0,nonexistent,-2.9,92.963,-40.8,1.262,5076.2,0,22053
36,technician,married,professional.course,unknown,no,no,cellular,oct,thu,667,1,999,0,nonexistent,-3.4,92.431,-26.9,0.741,5017.5,1,9539
33,admin.,married,university.degree,no,yes,no,cellular,may,mon,82,3,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.244,5099.1,0,3258
46,entrepreneur,married,professional.course,unknown,yes,no,telephone,may,thu,187,3,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,0,39192
24,blue-collar,married,basic.9y,no,no,no,cellular,jul,wed,255,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.957,5228.1,0,30205
33,blue-collar,married,basic.9y,no,yes,no,cellular,apr,thu,827,1,999,1,failure,-1.8,93.075,-47.1,1.41,5099.1,0,38916
37,technician,single,university.degree,no,no,no,cellular,may,tue,289,2,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.291,5099.1,0,18775
49,admin.,divorced,high.school,no,no,no,cellular,may,mon,128,3,999,1,failure,-1.8,92.89299999999999,-46.2,1.2990000000000002,5099.1,0,35256
59,housemaid,married,basic.4y,unknown,yes,yes,cellular,aug,mon,56,5,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,0,12086
40,admin.,married,high.school,unknown,no,no,telephone,may,thu,131,1,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,0,39302
25,admin.,single,university.degree,no,yes,yes,cellular,oct,fri,115,1,999,1,failure,-3.4,92.431,-26.9,0.7390000000000001,5017.5,1,9674
37,services,single,basic.9y,no,yes,no,telephone,may,fri,320,2,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,0,30227
41,admin.,married,high.school,no,no,no,cellular,aug,tue,151,1,999,0,nonexistent,-2.9,92.20100000000001,-31.4,0.884,5076.2,0,38107
32,admin.,single,university.degree,no,yes,no,cellular,aug,thu,605,1,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,0,36583
34,admin.,married,university.degree,no,no,no,telephone,may,mon,79,5,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0,4102
56,self-employed,married,university.degree,no,yes,no,telephone,jun,thu,390,15,999,0,nonexistent,-2.9,92.963,-40.8,1.235,5076.2,0,31333
39,entrepreneur,married,high.school,no,yes,no,telephone,may,wed,126,5,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,0,2866
40,admin.,divorced,basic.9y,no,yes,yes,cellular,jul,fri,481,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,0,12106
30,admin.,single,professional.course,no,no,no,telephone,aug,mon,10,1,999,0,nonexistent,-1.7,94.027,-38.3,0.8909999999999999,4991.6,0,15663
31,admin.,single,high.school,no,no,no,cellular,nov,fri,100,2,999,0,nonexistent,-0.1,93.2,-42.0,4.021,5195.8,0,21934
28,technician,single,professional.course,no,yes,no,cellular,may,wed,244,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.281,5099.1,0,15416
29,technician,single,professional.course,unknown,yes,yes,cellular,nov,thu,895,1,999,1,failure,-0.1,93.2,-42.0,4.0760000000000005,5195.8,0,29441
28,unemployed,married,high.school,no,no,no,telephone,mar,fri,341,4,6,1,success,-1.8,93.369,-34.8,0.653,5008.7,1,28969
41,self-employed,married,basic.9y,no,yes,no,cellular,may,thu,1135,3,999,1,failure,-1.8,92.89299999999999,-46.2,1.327,5099.1,1,346
54,technician,married,high.school,no,no,no,telephone,jun,mon,77,5,999,0,nonexistent,1.4,94.465,-41.8,4.96,5228.1,0,28950
41,admin.,divorced,high.school,no,yes,no,cellular,apr,fri,114,3,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,0,1854
58,management,divorced,university.degree,no,yes,no,telephone,nov,fri,39,2,999,0,nonexistent,-0.1,93.2,-42.0,4.021,5195.8,0,17737
28,services,married,high.school,no,no,no,telephone,jul,wed,60,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.956,5228.1,0,17847
57,technician,married,professional.course,unknown,yes,no,cellular,jul,mon,54,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,0,19208
32,admin.,single,university.degree,no,yes,no,cellular,aug,thu,70,6,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1,0,21926
31,admin.,married,high.school,no,yes,no,cellular,aug,wed,170,1,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,0,39838
50,management,married,university.degree,no,no,no,cellular,nov,tue,66,1,999,0,nonexistent,-0.1,93.2,-42.0,4.1530000000000005,5195.8,0,19906
56,management,married,university.degree,no,unknown,unknown,cellular,nov,tue,289,1,999,0,nonexistent,-3.4,92.649,-30.1,0.72,5017.5,1,40429
28,blue-collar,married,basic.6y,unknown,no,no,telephone,jun,fri,419,2,999,0,nonexistent,1.4,94.465,-41.8,4.967,5228.1,0,28825
46,unknown,married,basic.4y,unknown,yes,no,telephone,jun,mon,25,1,999,0,nonexistent,1.4,94.465,-41.8,4.96,5228.1,0,30322
52,self-employed,married,university.degree,no,no,no,cellular,aug,tue,276,1,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,0,36224
27,blue-collar,married,basic.9y,no,no,no,telephone,may,wed,392,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0,16770
27,admin.,single,university.degree,no,no,no,cellular,jul,tue,207,1,999,0,nonexistent,-2.9,92.469,-33.6,1.044,5076.2,0,35701
76,housemaid,married,basic.4y,no,no,no,cellular,jun,tue,296,5,999,0,nonexistent,-1.7,94.055,-39.8,0.7020000000000001,4991.6,1,16799
37,technician,married,professional.course,no,yes,no,cellular,nov,thu,63,2,999,1,failure,-0.1,93.2,-42.0,4.0760000000000005,5195.8,0,30681
37,admin.,married,university.degree,no,no,no,cellular,sep,wed,265,2,6,2,success,-1.1,94.199,-37.5,0.8859999999999999,4963.6,1,36631
32,admin.,single,university.degree,no,no,no,cellular,jul,fri,184,1,9,3,failure,-1.7,94.215,-40.3,0.861,4991.6,0,23993
33,admin.,married,university.degree,no,no,no,telephone,jun,mon,190,4,999,0,nonexistent,1.4,94.465,-41.8,4.96,5228.1,0,22257
58,retired,married,professional.course,no,no,yes,cellular,jul,thu,82,1,3,1,success,-2.9,92.469,-33.6,1.072,5076.2,0,33121
41,housemaid,married,high.school,no,no,no,telephone,may,fri,206,2,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,0,37586
38,admin.,married,high.school,no,yes,no,cellular,nov,tue,67,2,999,0,nonexistent,-0.1,93.2,-42.0,4.1530000000000005,5195.8,0,112
44,technician,divorced,professional.course,no,no,no,cellular,aug,wed,57,2,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,0,36987
33,student,single,unknown,no,no,no,telephone,jun,fri,137,3,999,0,nonexistent,-2.9,92.963,-40.8,1.268,5076.2,0,4858
49,blue-collar,divorced,unknown,unknown,yes,no,cellular,jul,wed,284,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.957,5228.1,0,11221
33,blue-collar,married,basic.9y,no,yes,no,cellular,nov,wed,244,1,999,0,nonexistent,-0.1,93.2,-42.0,4.12,5195.8,0,7350
29,blue-collar,married,high.school,no,no,no,cellular,nov,wed,854,2,999,0,nonexistent,-0.1,93.2,-42.0,4.12,5195.8,0,13255
47,technician,married,professional.course,unknown,no,no,telephone,may,mon,194,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0,39333
49,technician,married,basic.4y,no,yes,no,cellular,nov,fri,345,3,999,0,nonexistent,-0.1,93.2,-42.0,4.021,5195.8,0,31442
56,admin.,divorced,basic.6y,unknown,no,yes,cellular,jul,mon,234,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,0,5743
26,student,single,basic.9y,no,no,no,cellular,mar,mon,42,4,999,0,nonexistent,-1.8,92.84299999999999,-50.0,1.811,5099.1,0,33406
29,admin.,single,university.degree,no,yes,yes,cellular,nov,thu,43,4,999,1,failure,-0.1,93.2,-42.0,4.0760000000000005,5195.8,0,2479
60,retired,married,basic.6y,no,no,no,cellular,aug,mon,79,1,999,0,nonexistent,1.4,93.444,-36.1,4.97,5228.1,0,34435
54,admin.,married,university.degree,no,yes,no,cellular,aug,fri,326,3,999,0,nonexistent,-2.9,92.20100000000001,-31.4,0.8690000000000001,5076.2,1,17980
26,admin.,single,university.degree,no,yes,no,cellular,sep,tue,386,3,6,3,success,-1.1,94.199,-37.5,0.8809999999999999,4963.6,1,32579
38,admin.,married,high.school,no,yes,yes,cellular,may,fri,159,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,0,4263
40,self-employed,married,high.school,unknown,yes,no,telephone,may,fri,83,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0,10806
40,technician,single,professional.course,no,yes,no,cellular,aug,wed,142,1,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,0,23001
31,services,single,high.school,no,yes,no,cellular,may,tue,398,2,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.291,5099.1,0,22868
42,blue-collar,divorced,basic.6y,no,yes,no,cellular,may,wed,16,2,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.281,5099.1,0,23373
48,self-employed,married,high.school,unknown,yes,no,telephone,may,fri,171,2,999,0,nonexistent,1.1,93.994,-36.4,4.864,5191.0,0,41136
33,admin.,married,university.degree,no,yes,no,cellular,aug,wed,117,2,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,0,29665
40,housemaid,married,basic.6y,unknown,unknown,unknown,cellular,apr,fri,2926,2,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,1,4131
38,admin.,single,basic.9y,no,yes,yes,cellular,nov,mon,501,2,999,0,nonexistent,-0.1,93.2,-42.0,4.191,5195.8,0,10429
37,blue-collar,married,basic.6y,no,no,yes,cellular,may,wed,158,5,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.281,5099.1,0,40164
29,admin.,divorced,university.degree,no,yes,no,cellular,apr,fri,660,3,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,0,13733
33,blue-collar,married,basic.9y,no,yes,no,cellular,may,tue,482,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.266,5099.1,1,27491
53,admin.,divorced,university.degree,no,yes,no,cellular,aug,mon,343,2,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,0,29765
50,admin.,married,high.school,no,yes,no,cellular,oct,thu,326,1,999,0,nonexistent,-1.1,94.601,-49.5,0.987,4963.6,1,33803
31,admin.,single,university.degree,no,yes,yes,telephone,may,wed,174,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,0,23085
41,technician,divorced,professional.course,no,no,no,cellular,aug,wed,16,13,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,0,23527
27,services,married,high.school,unknown,no,yes,telephone,may,fri,100,4,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0,37178
31,admin.,married,university.degree,no,no,no,cellular,aug,tue,164,1,999,0,nonexistent,-1.7,94.027,-38.3,0.904,4991.6,1,11483
31,services,married,high.school,no,yes,no,cellular,jul,thu,129,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,0,22059
50,management,married,university.degree,unknown,no,no,telephone,jun,wed,242,2,999,0,nonexistent,1.4,94.465,-41.8,4.962,5228.1,0,2924
37,technician,married,professional.course,unknown,no,no,telephone,may,tue,345,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0,11977
72,admin.,married,university.degree,unknown,no,yes,cellular,oct,tue,143,1,6,1,success,-3.4,92.431,-26.9,0.728,5017.5,1,30746
