emp_var_rate,cons_price_idx,cons_conf_idx,euribor3m,nr_employed,id
1.4,94.465,-41.8,4.8660000000000005,5228.1,941
1.1,93.994,-36.4,4.8580000000000005,5191.0,13006
-1.8,93.369,-34.8,0.652,5008.7,38123
-1.7,94.027,-38.3,0.8859999999999999,4991.6,33914
-0.1,93.2,-42.0,4.12,5195.8,38146
-1.8,93.075,-47.1,1.445,5099.1,36282
-1.8,92.89299999999999,-46.2,1.2990000000000002,5099.1,41112
-1.8,92.89299999999999,-46.2,1.2990000000000002,5099.1,30496
-3.4,92.37899999999999,-29.8,0.741,5017.5,26464
1.1,93.994,-36.4,4.86,5191.0,27569
-2.9,92.20100000000001,-31.4,0.8809999999999999,5076.2,15968
1.4,93.91799999999999,-42.7,4.962,5228.1,25260
1.1,93.994,-36.4,4.857,5191.0,18572
1.4,94.465,-41.8,4.865,5228.1,30265
1.4,93.444,-36.1,4.97,5228.1,35750
-2.9,92.963,-40.8,1.268,5076.2,6651
1.1,93.994,-36.4,4.857,5191.0,1945
-3.4,92.649,-30.1,0.7140000000000001,5017.5,30016
-2.9,92.963,-40.8,1.266,5076.2,35254
-1.8,92.89299999999999,-46.2,1.327,5099.1,13494
-1.1,94.601,-49.5,1.025,4963.6,17132
1.4,93.91799999999999,-42.7,4.96,5228.1,34044
-0.1,93.2,-42.0,4.0760000000000005,5195.8,16841
1.4,93.91799999999999,-42.7,4.966,5228.1,12041
1.4,93.444,-36.1,4.966,5228.1,36887
-0.1,93.2,-42.0,4.12,5195.8,6456
1.4,93.91799999999999,-42.7,4.963,5228.1,2818
1.1,93.994,-36.4,4.857,5191.0,35196
1.4,93.444,-36.1,4.9639999999999995,5228.1,39144
-1.8,92.89299999999999,-46.2,1.25,5099.1,8176
1.4,94.465,-41.8,4.958,5228.1,33507
1.4,93.91799999999999,-42.7,4.968,5228.1,2839
-0.1,93.2,-42.0,4.1530000000000005,5195.8,9828
1.1,93.994,-36.4,4.855,5191.0,14300
1.1,93.994,-36.4,4.856,5191.0,21852
-2.9,92.963,-40.8,1.26,5076.2,37317
1.4,93.91799999999999,-42.7,4.963,5228.1,4214
-0.1,93.2,-42.0,4.1530000000000005,5195.8,6362
1.4,93.91799999999999,-42.7,4.957,5228.1,4098
1.1,93.994,-36.4,4.857,5191.0,38660
1.4,93.91799999999999,-42.7,4.963,5228.1,36662
1.1,93.994,-36.4,4.859,5191.0,14787
-1.7,94.027,-38.3,0.89,4991.6,21731
1.4,93.91799999999999,-42.7,4.962,5228.1,21996
1.4,94.465,-41.8,4.961,5228.1,11198
-3.4,92.649,-30.1,0.7140000000000001,5017.5,19281
1.4,93.91799999999999,-42.7,4.963,5228.1,26315
-3.4,92.649,-30.1,0.7140000000000001,5017.5,17336
-0.1,93.2,-42.0,4.1530000000000005,5195.8,35194
1.4,94.465,-41.8,4.864,5228.1,16828
-0.1,93.2,-42.0,4.1530000000000005,5195.8,20394
-1.8,93.075,-47.1,1.405,5099.1,10565
1.1,93.994,-36.4,4.855,5191.0,23450
1.4,94.465,-41.8,4.962,5228.1,10200
1.4,94.465,-41.8,4.865,5228.1,20262
-1.8,92.89299999999999,-46.2,1.291,5099.1,6463
1.4,93.91799999999999,-42.7,4.963,5228.1,18132
-0.1,93.79799999999999,-40.4,4.912,5195.8,22341
-1.8,93.075,-47.1,1.405,5099.1,4180
1.4,93.91799999999999,-42.7,4.963,5228.1,2369
1.4,94.465,-41.8,4.961,5228.1,31670
-1.7,94.055,-39.8,0.7290000000000001,4991.6,11130
1.4,93.91799999999999,-42.7,4.962,5228.1,36252
-0.1,93.2,-42.0,4.12,5195.8,23356
-1.8,92.89299999999999,-46.2,1.244,5099.1,36409
-2.9,92.20100000000001,-31.4,0.873,5076.2,11949
1.4,94.465,-41.8,4.967,5228.1,12146
1.1,93.994,-36.4,4.86,5191.0,15351
1.1,93.994,-36.4,4.857,5191.0,21177
1.4,93.444,-36.1,4.962,5228.1,16274
1.1,93.994,-36.4,4.864,5191.0,25374
1.1,93.994,-36.4,4.857,5191.0,4466
1.1,93.994,-36.4,4.855,5191.0,30918
-0.1,93.79799999999999,-40.4,4.968,5195.8,40484
1.4,94.465,-41.8,4.959,5228.1,15384
-0.1,93.2,-42.0,4.0760000000000005,5195.8,22145
1.4,94.465,-41.8,4.959,5228.1,39664
1.1,93.994,-36.4,4.864,5191.0,29678
1.4,93.91799999999999,-42.7,4.962,5228.1,6843
1.1,93.994,-36.4,4.855,5191.0,40699
-1.8,92.89299999999999,-46.2,1.266,5099.1,34743
-0.1,93.2,-42.0,4.0760000000000005,5195.8,12841
1.1,93.994,-36.4,4.857,5191.0,9642
-2.9,92.20100000000001,-31.4,0.884,5076.2,9087
-1.8,92.89299999999999,-46.2,1.291,5099.1,11022
-1.8,92.89299999999999,-46.2,1.2990000000000002,5099.1,10513
1.4,93.444,-36.1,4.967,5228.1,10279
-2.9,92.963,-40.8,1.262,5076.2,12017
1.1,93.994,-36.4,4.857,5191.0,20469
-2.9,92.20100000000001,-31.4,0.884,5076.2,20148
-2.9,92.963,-40.8,1.281,5076.2,26688
1.1,93.994,-36.4,4.857,5191.0,28422
-1.1,94.199,-37.5,0.882,4963.6,21114
-0.1,93.2,-42.0,4.191,5195.8,19386
-2.9,92.20100000000001,-31.4,0.8590000000000001,5076.2,26029
-0.1,93.2,-42.0,4.1530000000000005,5195.8,14295
-3.4,92.649,-30.1,0.7140000000000001,5017.5,32867
-1.7,94.027,-38.3,0.888,4991.6,22723
1.4,94.465,-41.8,4.8660000000000005,5228.1,11482
1.4,93.91799999999999,-42.7,4.963,5228.1,11189
1.1,93.994,-36.4,4.857,5191.0,40617
-3.4,92.649,-30.1,0.722,5017.5,10479
-1.8,92.89299999999999,-46.2,1.266,5099.1,19310
1.4,94.465,-41.8,4.864,5228.1,15852
1.4,93.91799999999999,-42.7,4.968,5228.1,21395
1.4,93.91799999999999,-42.7,4.963,5228.1,6453
1.4,94.465,-41.8,4.967,5228.1,21849
-1.8,93.075,-47.1,1.365,5099.1,37734
-1.7,94.215,-40.3,0.889,4991.6,22183
1.1,93.994,-36.4,4.857,5191.0,13001
1.4,93.91799999999999,-42.7,4.961,5228.1,14811
-1.8,92.89299999999999,-46.2,1.281,5099.1,4908
1.4,93.444,-36.1,4.962,5228.1,75
-1.8,92.89299999999999,-46.2,1.334,5099.1,4152
1.4,93.91799999999999,-42.7,4.958,5228.1,19014
-1.8,92.89299999999999,-46.2,1.281,5099.1,11001
-1.8,92.84299999999999,-50.0,1.811,5099.1,14727
-1.8,92.89299999999999,-46.2,1.25,5099.1,3087
1.4,94.465,-41.8,4.967,5228.1,4202
1.4,93.444,-36.1,4.965,5228.1,4076
1.4,93.444,-36.1,4.9639999999999995,5228.1,17528
1.4,93.444,-36.1,4.963,5228.1,28279
-0.1,93.2,-42.0,4.1530000000000005,5195.8,18628
1.4,93.91799999999999,-42.7,4.963,5228.1,1109
1.4,93.91799999999999,-42.7,4.963,5228.1,31927
-1.1,94.76700000000001,-50.8,1.05,4963.6,25489
1.4,93.444,-36.1,4.962,5228.1,4556
1.4,93.91799999999999,-42.7,4.957,5228.1,29802
1.4,93.444,-36.1,4.962,5228.1,28448
-1.8,93.075,-47.1,1.405,5099.1,36737
-3.4,92.649,-30.1,0.722,5017.5,12088
-1.8,93.369,-34.8,0.655,5008.7,11855
1.4,93.444,-36.1,4.9639999999999995,5228.1,9683
-1.8,92.89299999999999,-46.2,1.344,5099.1,8742
-3.4,92.431,-26.9,0.7390000000000001,5017.5,33184
-1.8,92.89299999999999,-46.2,1.244,5099.1,24658
-0.1,93.2,-42.0,4.0760000000000005,5195.8,11100
-1.8,92.89299999999999,-46.2,1.266,5099.1,3145
-2.9,92.469,-33.6,1.072,5076.2,6473
1.4,93.91799999999999,-42.7,4.968,5228.1,21078
1.4,93.444,-36.1,4.965,5228.1,4475
-1.8,92.89299999999999,-46.2,1.25,5099.1,30818
-1.8,93.369,-34.8,0.636,5008.7,36482
1.1,93.994,-36.4,4.86,5191.0,37744
-0.1,93.2,-42.0,4.0760000000000005,5195.8,13955
-1.8,92.89299999999999,-46.2,1.281,5099.1,34290
-2.9,92.20100000000001,-31.4,0.884,5076.2,10742
1.4,93.444,-36.1,4.963,5228.1,3290
1.4,93.91799999999999,-42.7,4.96,5228.1,14472
1.4,93.91799999999999,-42.7,4.962,5228.1,16749
1.4,93.91799999999999,-42.7,4.962,5228.1,33810
-2.9,92.20100000000001,-31.4,0.8590000000000001,5076.2,2488
1.4,93.444,-36.1,4.97,5228.1,20329
1.4,93.444,-36.1,4.965,5228.1,23306
1.4,93.91799999999999,-42.7,4.962,5228.1,27950
1.4,93.91799999999999,-42.7,4.962,5228.1,6923
-1.8,92.89299999999999,-46.2,1.25,5099.1,22416
1.4,94.465,-41.8,4.961,5228.1,41054
1.1,93.994,-36.4,4.864,5191.0,5535
1.4,93.444,-36.1,4.968,5228.1,38518
1.4,93.444,-36.1,4.9639999999999995,5228.1,15815
-2.9,92.469,-33.6,0.937,5076.2,3068
-3.4,92.431,-26.9,0.737,5017.5,30527
1.1,93.994,-36.4,4.859,5191.0,11836
-0.1,93.2,-42.0,4.021,5195.8,20618
-0.1,93.2,-42.0,4.021,5195.8,14552
-1.8,93.075,-47.1,1.405,5099.1,36057
1.4,94.465,-41.8,4.96,5228.1,3450
1.4,94.465,-41.8,4.961,5228.1,15368
1.1,93.994,-36.4,4.856,5191.0,25118
1.4,93.91799999999999,-42.7,4.963,5228.1,29904
1.1,93.994,-36.4,4.856,5191.0,34502
-0.1,93.2,-42.0,4.021,5195.8,16468
1.4,94.465,-41.8,4.959,5228.1,7010
-2.9,92.963,-40.8,1.262,5076.2,31629
-1.8,92.89299999999999,-46.2,1.281,5099.1,38919
1.4,93.444,-36.1,4.965,5228.1,6178
1.4,93.91799999999999,-42.7,4.961,5228.1,21044
-3.0,92.713,-33.0,0.715,5023.5,3733
1.1,93.994,-36.4,4.857,5191.0,15219
1.4,93.91799999999999,-42.7,4.958,5228.1,38945
1.1,93.994,-36.4,4.86,5191.0,5507
-0.1,93.2,-42.0,4.0760000000000005,5195.8,23319
1.4,93.444,-36.1,4.9639999999999995,5228.1,31377
-3.4,92.649,-30.1,0.7140000000000001,5017.5,33394
1.4,93.444,-36.1,4.967,5228.1,41101
-0.1,93.2,-42.0,4.12,5195.8,36734
-1.8,92.89299999999999,-46.2,1.344,5099.1,40591
1.4,93.91799999999999,-42.7,4.962,5228.1,32438
-0.1,93.2,-42.0,4.1530000000000005,5195.8,18886
-1.1,94.199,-37.5,0.879,4963.6,15960
1.4,94.465,-41.8,4.967,5228.1,13924
1.4,93.91799999999999,-42.7,4.961,5228.1,30717
1.4,94.465,-41.8,4.959,5228.1,35391
-1.8,92.89299999999999,-46.2,1.334,5099.1,27704
1.1,93.994,-36.4,4.857,5191.0,29318
1.1,93.994,-36.4,4.857,5191.0,1260
1.1,93.994,-36.4,4.8580000000000005,5191.0,32549
1.4,93.91799999999999,-42.7,4.958,5228.1,12024
1.1,93.994,-36.4,4.857,5191.0,11016
-0.1,93.2,-42.0,4.021,5195.8,34724
-2.9,92.20100000000001,-31.4,0.8490000000000001,5076.2,20969
1.1,93.994,-36.4,4.86,5191.0,5464
1.4,93.444,-36.1,4.9639999999999995,5228.1,18698
-1.8,92.89299999999999,-46.2,1.327,5099.1,15030
1.4,93.444,-36.1,4.965,5228.1,26573
1.4,93.444,-36.1,4.963,5228.1,37634
1.1,93.994,-36.4,4.859,5191.0,18582
1.4,93.444,-36.1,4.963,5228.1,22761
1.4,93.444,-36.1,4.963,5228.1,25625
1.4,94.465,-41.8,4.967,5228.1,25004
1.4,93.91799999999999,-42.7,4.96,5228.1,29214
-0.1,93.2,-42.0,4.12,5195.8,24402
-1.1,94.601,-49.5,0.9590000000000001,4963.6,21226
1.4,93.444,-36.1,4.963,5228.1,28636
-1.8,92.89299999999999,-46.2,1.327,5099.1,469
-2.9,92.20100000000001,-31.4,0.851,5076.2,2042
-0.1,93.2,-42.0,4.1530000000000005,5195.8,31643
1.4,94.465,-41.8,4.865,5228.1,2991
1.4,93.444,-36.1,4.965,5228.1,4878
1.1,93.994,-36.4,4.855,5191.0,27902
1.4,94.465,-41.8,4.958,5228.1,95
-1.8,92.84299999999999,-50.0,1.663,5099.1,7026
1.1,93.994,-36.4,4.86,5191.0,27053
-1.8,93.075,-47.1,1.41,5099.1,1388
1.1,93.994,-36.4,4.864,5191.0,18828
1.4,93.91799999999999,-42.7,4.957,5228.1,23770
-1.8,93.075,-47.1,1.405,5099.1,13589
-1.7,94.215,-40.3,0.8759999999999999,4991.6,5083
-1.8,93.075,-47.1,1.435,5099.1,38820
-1.8,92.89299999999999,-46.2,1.291,5099.1,1149
-0.1,93.2,-42.0,4.1530000000000005,5195.8,9848
1.1,93.994,-36.4,4.8580000000000005,5191.0,98
1.1,93.994,-36.4,4.855,5191.0,9813
-1.1,94.199,-37.5,0.879,4963.6,5211
1.4,93.91799999999999,-42.7,4.968,5228.1,17251
-1.8,92.89299999999999,-46.2,1.344,5099.1,32791
-1.8,93.075,-47.1,1.365,5099.1,37552
1.4,93.444,-36.1,4.967,5228.1,12425
1.4,94.465,-41.8,4.865,5228.1,20912
1.1,93.994,-36.4,4.86,5191.0,8429
1.4,94.465,-41.8,4.967,5228.1,35362
1.4,93.444,-36.1,4.965,5228.1,22827
-1.7,94.055,-39.8,0.723,4991.6,3042
1.1,93.994,-36.4,4.857,5191.0,38638
1.4,94.465,-41.8,4.959,5228.1,7497
-1.8,92.89299999999999,-46.2,1.244,5099.1,7328
-1.8,92.89299999999999,-46.2,1.344,5099.1,40438
1.4,93.91799999999999,-42.7,4.968,5228.1,268
-0.1,93.2,-42.0,4.1530000000000005,5195.8,6842
1.4,93.444,-36.1,4.968,5228.1,26849
-0.1,93.2,-42.0,4.191,5195.8,8378
-1.8,92.89299999999999,-46.2,1.334,5099.1,20540
1.4,93.91799999999999,-42.7,4.962,5228.1,37425
-1.8,93.075,-47.1,1.405,5099.1,26162
-2.9,92.20100000000001,-31.4,0.879,5076.2,5771
1.4,94.465,-41.8,4.967,5228.1,35240
1.4,93.444,-36.1,4.9639999999999995,5228.1,1943
-1.8,92.89299999999999,-46.2,1.25,5099.1,9772
1.4,93.444,-36.1,4.965,5228.1,9861
1.1,93.994,-36.4,4.86,5191.0,39102
1.1,93.994,-36.4,4.855,5191.0,36168
-0.1,93.2,-42.0,4.12,5195.8,32425
-2.9,92.963,-40.8,1.26,5076.2,20016
1.4,93.444,-36.1,4.963,5228.1,7343
1.4,93.444,-36.1,4.965,5228.1,20972
1.1,93.994,-36.4,4.859,5191.0,20192
1.4,94.465,-41.8,4.865,5228.1,39737
-3.4,92.431,-26.9,0.73,5017.5,22293
1.4,93.444,-36.1,4.966,5228.1,26844
-0.1,93.2,-42.0,4.021,5195.8,332
-0.1,93.2,-42.0,4.021,5195.8,9614
-1.1,94.76700000000001,-50.8,1.028,4963.6,28478
-0.1,93.2,-42.0,4.1530000000000005,5195.8,25420
1.1,93.994,-36.4,4.857,5191.0,20096
1.4,94.465,-41.8,4.961,5228.1,28943
-1.8,92.89299999999999,-46.2,1.327,5099.1,10236
1.4,94.465,-41.8,4.865,5228.1,11160
-1.8,92.89299999999999,-46.2,1.291,5099.1,24897
-1.8,92.89299999999999,-46.2,1.281,5099.1,18788
-1.7,94.055,-39.8,0.715,4991.6,23341
-1.8,93.075,-47.1,1.405,5099.1,15911
1.4,94.465,-41.8,4.962,5228.1,5429
1.1,93.994,-36.4,4.856,5191.0,20966
1.1,93.994,-36.4,4.857,5191.0,30382
1.4,93.91799999999999,-42.7,4.961,5228.1,27114
1.4,94.465,-41.8,4.865,5228.1,7876
1.4,93.91799999999999,-42.7,4.962,5228.1,37929
1.4,93.444,-36.1,4.963,5228.1,575
1.4,93.444,-36.1,4.963,5228.1,24947
-1.8,93.075,-47.1,1.405,5099.1,29364
1.4,93.91799999999999,-42.7,4.958,5228.1,32874
1.4,93.91799999999999,-42.7,4.962,5228.1,36182
1.4,93.91799999999999,-42.7,4.962,5228.1,33535
-1.8,93.075,-47.1,1.3840000000000001,5099.1,16119
-1.8,92.89299999999999,-46.2,1.344,5099.1,17286
1.4,93.444,-36.1,4.963,5228.1,8124
1.4,93.444,-36.1,4.966,5228.1,426
-3.4,92.37899999999999,-29.8,0.77,5017.5,16814
1.4,93.444,-36.1,4.966,5228.1,27223
1.4,94.465,-41.8,4.8660000000000005,5228.1,29203
-1.8,92.84299999999999,-50.0,1.811,5099.1,21643
-0.1,93.2,-42.0,4.021,5195.8,11256
-2.9,92.963,-40.8,1.215,5076.2,25889
-1.8,92.89299999999999,-46.2,1.281,5099.1,16933
1.4,94.465,-41.8,4.959,5228.1,26345
1.4,93.91799999999999,-42.7,4.962,5228.1,25424
-0.1,93.2,-42.0,4.12,5195.8,4708
1.4,94.465,-41.8,4.8660000000000005,5228.1,38955
-1.8,93.075,-47.1,1.405,5099.1,6620
1.1,93.994,-36.4,4.857,5191.0,5999
1.4,93.444,-36.1,4.963,5228.1,2463
1.1,93.994,-36.4,4.8580000000000005,5191.0,40113
1.1,93.994,-36.4,4.859,5191.0,34716
1.4,93.444,-36.1,4.9639999999999995,5228.1,24409
1.1,93.994,-36.4,4.857,5191.0,5048
1.1,93.994,-36.4,4.857,5191.0,40562
1.4,93.91799999999999,-42.7,4.96,5228.1,14839
1.4,93.444,-36.1,4.965,5228.1,28959
-2.9,92.963,-40.8,1.099,5076.2,34730
-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,6146
-3.0,92.713,-33.0,0.7170000000000001,5023.5,34883
-1.8,92.89299999999999,-46.2,1.327,5099.1,16832
-1.8,92.89299999999999,-46.2,1.327,5099.1,6619
-2.9,92.963,-40.8,1.268,5076.2,12219
-3.4,92.431,-26.9,0.73,5017.5,22262
1.4,93.91799999999999,-42.7,4.962,5228.1,5987
1.4,93.444,-36.1,4.9639999999999995,5228.1,2548
1.4,94.465,-41.8,4.959,5228.1,33175
-1.1,94.76700000000001,-50.8,1.05,4963.6,6593
-0.1,93.2,-42.0,4.1530000000000005,5195.8,17906
1.1,93.994,-36.4,4.857,5191.0,2459
1.4,93.91799999999999,-42.7,4.963,5228.1,22519
1.4,94.465,-41.8,4.961,5228.1,4795
1.1,93.994,-36.4,4.864,5191.0,3589
1.4,94.465,-41.8,4.864,5228.1,23575
1.4,94.465,-41.8,4.961,5228.1,19077
-1.7,94.215,-40.3,0.8959999999999999,4991.6,17743
1.1,93.994,-36.4,4.856,5191.0,10411
-1.8,92.89299999999999,-46.2,1.266,5099.1,15831
1.1,93.994,-36.4,4.857,5191.0,18851
-0.1,93.2,-42.0,4.021,5195.8,19721
-0.1,93.2,-42.0,4.021,5195.8,33024
1.4,94.465,-41.8,4.864,5228.1,36792
1.1,93.994,-36.4,4.857,5191.0,29367
1.4,93.91799999999999,-42.7,4.963,5228.1,22552
-1.8,92.89299999999999,-46.2,1.244,5099.1,16427
-1.8,92.89299999999999,-46.2,1.266,5099.1,9104
1.4,93.444,-36.1,4.963,5228.1,38791
1.4,93.444,-36.1,4.966,5228.1,21940
-1.1,94.601,-49.5,1.025,4963.6,37765
-3.4,92.649,-30.1,0.7140000000000001,5017.5,32529
1.1,93.994,-36.4,4.857,5191.0,29186
1.1,93.994,-36.4,4.857,5191.0,39029
1.4,93.444,-36.1,4.9639999999999995,5228.1,11963
-1.8,93.075,-47.1,1.41,5099.1,2545
1.1,93.994,-36.4,4.855,5191.0,4716
1.4,93.444,-36.1,4.966,5228.1,35691
-1.8,93.075,-47.1,1.41,5099.1,18216
-1.8,93.075,-47.1,1.466,5099.1,19794
1.4,93.91799999999999,-42.7,4.961,5228.1,40011
-2.9,92.469,-33.6,1.0590000000000002,5076.2,936
1.4,93.91799999999999,-42.7,4.962,5228.1,39735
1.1,93.994,-36.4,4.857,5191.0,25210
-1.8,92.89299999999999,-46.2,1.327,5099.1,7210
1.1,93.994,-36.4,4.8580000000000005,5191.0,28936
1.1,93.994,-36.4,4.857,5191.0,34796
1.4,94.465,-41.8,4.96,5228.1,656
-1.8,93.876,-40.0,0.672,5008.7,15476
1.4,93.91799999999999,-42.7,4.962,5228.1,6648
-1.8,92.89299999999999,-46.2,1.281,5099.1,38190
-2.9,92.469,-33.6,1.072,5076.2,23506
1.4,94.465,-41.8,4.962,5228.1,38910
1.4,93.91799999999999,-42.7,4.962,5228.1,6133
1.4,94.465,-41.8,4.959,5228.1,4762
1.1,93.994,-36.4,4.857,5191.0,17499
-0.1,93.2,-42.0,4.191,5195.8,8978
-2.9,92.963,-40.8,1.262,5076.2,19445
1.1,93.994,-36.4,4.859,5191.0,28655
1.4,93.444,-36.1,4.965,5228.1,8146
-1.7,94.027,-38.3,0.889,4991.6,8044
1.4,93.91799999999999,-42.7,4.958,5228.1,12668
-2.9,92.963,-40.8,1.26,5076.2,15478
-2.9,92.20100000000001,-31.4,0.883,5076.2,34793
-0.1,93.2,-42.0,4.12,5195.8,34107
1.4,93.91799999999999,-42.7,4.962,5228.1,15818
1.4,93.91799999999999,-42.7,4.96,5228.1,30079
-1.8,92.89299999999999,-46.2,1.2990000000000002,5099.1,38522
-1.8,92.89299999999999,-46.2,1.354,5099.1,39394
-0.1,93.2,-42.0,4.0760000000000005,5195.8,24122
1.4,93.444,-36.1,4.963,5228.1,26475
-1.8,92.89299999999999,-46.2,1.2990000000000002,5099.1,23258
-1.1,94.199,-37.5,0.8859999999999999,4963.6,3504
1.4,94.465,-41.8,4.961,5228.1,10400
-3.4,92.431,-26.9,0.733,5017.5,8840
1.4,93.91799999999999,-42.7,4.958,5228.1,25648
1.4,93.444,-36.1,4.963,5228.1,5615
1.4,94.465,-41.8,4.961,5228.1,6069
1.4,94.465,-41.8,4.8660000000000005,5228.1,21825
1.4,93.91799999999999,-42.7,4.962,5228.1,6012
1.1,93.994,-36.4,4.8580000000000005,5191.0,34798
-0.1,93.2,-42.0,4.12,5195.8,7052
1.1,93.994,-36.4,4.857,5191.0,38565
-1.8,93.075,-47.1,1.405,5099.1,18561
-1.8,92.89299999999999,-46.2,1.25,5099.1,9165
1.1,93.994,-36.4,4.857,5191.0,31013
1.4,94.465,-41.8,4.961,5228.1,11561
1.4,93.91799999999999,-42.7,4.962,5228.1,10072
-0.1,93.2,-42.0,4.0760000000000005,5195.8,8719
-3.4,92.649,-30.1,0.7190000000000001,5017.5,32755
1.1,93.994,-36.4,4.857,5191.0,17017
-1.8,92.89299999999999,-46.2,1.244,5099.1,35731
1.4,93.91799999999999,-42.7,4.963,5228.1,16353
-1.8,93.075,-47.1,1.405,5099.1,20938
-1.8,92.89299999999999,-46.2,1.281,5099.1,15383
1.4,93.91799999999999,-42.7,4.96,5228.1,18020
-1.8,92.89299999999999,-46.2,1.25,5099.1,14084
-0.1,93.2,-42.0,4.0760000000000005,5195.8,22393
1.4,93.91799999999999,-42.7,4.962,5228.1,31162
1.1,93.994,-36.4,4.857,5191.0,14375
1.4,93.91799999999999,-42.7,4.957,5228.1,33133
1.4,93.444,-36.1,4.9639999999999995,5228.1,23995
-0.1,93.2,-42.0,4.0760000000000005,5195.8,29375
-1.8,93.075,-47.1,1.3719999999999999,5099.1,26600
-2.9,92.20100000000001,-31.4,0.873,5076.2,8601
1.4,94.465,-41.8,4.961,5228.1,23781
-1.7,94.215,-40.3,0.8809999999999999,4991.6,18930
1.4,93.91799999999999,-42.7,4.961,5228.1,19280
-1.8,92.89299999999999,-46.2,1.266,5099.1,7144
1.1,93.994,-36.4,4.86,5191.0,30957
1.4,94.465,-41.8,4.864,5228.1,28605
-1.8,92.89299999999999,-46.2,1.327,5099.1,29316
1.4,94.465,-41.8,4.961,5228.1,7064
1.4,93.91799999999999,-42.7,4.963,5228.1,31631
1.4,93.444,-36.1,4.968,5228.1,37939
-1.8,92.89299999999999,-46.2,1.25,5099.1,20444
1.4,93.444,-36.1,4.962,5228.1,40573
1.4,93.91799999999999,-42.7,4.958,5228.1,7067
1.4,93.91799999999999,-42.7,4.96,5228.1,30285
-3.0,92.713,-33.0,0.7070000000000001,5023.5,10222
-1.1,94.76700000000001,-50.8,1.048,4963.6,29673
1.4,93.91799999999999,-42.7,4.96,5228.1,5568
-0.1,93.2,-42.0,4.12,5195.8,18519
1.4,94.465,-41.8,4.959,5228.1,39747
-1.8,92.89299999999999,-46.2,1.244,5099.1,11543
1.4,93.444,-36.1,4.962,5228.1,2175
1.1,93.994,-36.4,4.857,5191.0,37661
1.1,93.994,-36.4,4.856,5191.0,33259
-1.8,92.89299999999999,-46.2,1.354,5099.1,32594
1.4,94.465,-41.8,4.959,5228.1,20417
-0.1,93.2,-42.0,4.0760000000000005,5195.8,3299
-2.9,92.20100000000001,-31.4,0.873,5076.2,17995
1.4,94.465,-41.8,4.864,5228.1,25839
-3.4,92.649,-30.1,0.7190000000000001,5017.5,11827
1.4,93.444,-36.1,4.9639999999999995,5228.1,14365
1.1,93.994,-36.4,4.856,5191.0,6046
-1.1,94.76700000000001,-50.8,1.03,4963.6,23921
1.1,93.994,-36.4,4.856,5191.0,17434
1.1,93.994,-36.4,4.859,5191.0,11899
-1.8,92.89299999999999,-46.2,1.244,5099.1,13598
1.4,93.444,-36.1,4.968,5228.1,36234
1.4,93.91799999999999,-42.7,4.961,5228.1,2740
-1.8,92.89299999999999,-46.2,1.25,5099.1,4619
-1.7,94.215,-40.3,0.7929999999999999,4991.6,2284
1.4,93.444,-36.1,4.963,5228.1,30423
1.4,93.91799999999999,-42.7,4.962,5228.1,7154
-2.9,92.20100000000001,-31.4,0.8290000000000001,5076.2,2717
1.4,93.91799999999999,-42.7,4.96,5228.1,3387
-1.8,92.84299999999999,-50.0,1.531,5099.1,24045
1.1,93.994,-36.4,4.857,5191.0,12238
1.4,93.444,-36.1,4.966,5228.1,2774
1.4,93.91799999999999,-42.7,4.961,5228.1,26715
-1.8,92.89299999999999,-46.2,1.2990000000000002,5099.1,23510
1.4,93.444,-36.1,4.963,5228.1,13872
1.1,93.994,-36.4,4.8580000000000005,5191.0,20978
1.4,93.91799999999999,-42.7,4.961,5228.1,11193
1.4,94.465,-41.8,4.864,5228.1,26736
-0.1,93.2,-42.0,4.021,5195.8,15893
-1.7,94.215,-40.3,0.835,4991.6,31254
-1.8,92.89299999999999,-46.2,1.27,5099.1,41094
1.4,93.444,-36.1,4.9639999999999995,5228.1,20970
-1.8,93.876,-40.0,0.6829999999999999,5008.7,31142
1.4,93.444,-36.1,4.965,5228.1,26741
-1.8,92.89299999999999,-46.2,1.344,5099.1,40215
-0.1,93.2,-42.0,4.12,5195.8,3314
1.4,93.91799999999999,-42.7,4.955,5228.1,8446
-2.9,92.20100000000001,-31.4,0.838,5076.2,33144
1.4,94.465,-41.8,4.864,5228.1,629
1.4,93.444,-36.1,4.965,5228.1,19542
1.1,93.994,-36.4,4.857,5191.0,32714
1.4,94.465,-41.8,4.959,5228.1,14597
1.1,93.994,-36.4,4.857,5191.0,3487
-1.8,92.89299999999999,-46.2,1.291,5099.1,31084
-2.9,92.20100000000001,-31.4,0.873,5076.2,35532
1.1,93.994,-36.4,4.856,5191.0,32146
1.4,93.444,-36.1,4.965,5228.1,34412
1.1,93.994,-36.4,4.855,5191.0,2843
1.1,93.994,-36.4,4.8580000000000005,5191.0,15706
1.4,94.465,-41.8,4.8660000000000005,5228.1,31246
1.1,93.994,-36.4,4.856,5191.0,25780
1.1,93.994,-36.4,4.864,5191.0,21041
1.4,93.91799999999999,-42.7,4.968,5228.1,9809
-1.8,92.84299999999999,-50.0,1.6019999999999999,5099.1,3572
1.4,94.465,-41.8,4.865,5228.1,12836
-1.7,94.215,-40.3,0.8220000000000001,4991.6,16991
